mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	0	0	2/2	1	1	I6				A	I		I6		I		6					M	0	0	7, 4, 3		3	7	3	8	0.2727272727272727	0.1875	1.8125	0.09375
10	10	1/2	1/2	2/2	1	1	I				A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
10	10	15/16	15/16	2/2	1	1	V				A	I		V		V							M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.0625	0.0
11	11	0	0	2/2	1	1	I[I				A	I	I	I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
11	11	1/8	1/8	2/2	1	1	viio64				A	I	I	viio64		vii	o	64					o	0	0	2, 8, 5		8	2	0	2	0.0	0.0	0.25	0.0
11	11	1/4	1/4	2/2	1	1	I				A	I	I	I		I							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
11	11	3/8	3/8	2/2	1	1	viio64				A	I	I	viio64		vii	o	64					o	0	0	2, 8, 5		8	2	0	2	0.0	0.0	0.25	0.0
11	11	1/2	1/2	2/2	1	1	I				A	I	I	I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
11	11	5/8	5/8	2/2	1	1	V				A	I	I	V		V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
11	11	3/4	3/4	2/2	1	1	IV				A	I	I	IV		IV							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
11	11	7/8	7/8	2/2	1	1	I]				A	I	I	I		I							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
12	12	0	0	2/2	1	1	viio6/V				A	I		viio6/V		vii	o	6		V			o	0	0	6, 3, 9		9	6	0	3	0.0	0.0	0.75	0.0
12	12	7/16	7/16	2/2	1	1	V65				A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	6	0.0	0.0	1.0625	0.0
12	12	3/4	3/4	2/2	1	1	I				A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
13	13	0	0	2/2	1	1	ii6				A	I		ii6		ii		6					m	0	0	2, 6, 5		5	2	3	6	0.3333333333333333	0.1875	1.3125	0.125
13	13	1/2	1/2	2/2	1	1	V(64)				A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	3	0.0	0.0	1.0	0.0
13	13	3/4	3/4	2/2	1	1	V				A	I		V		V							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.5	0.0
14	14	0	0	2/2	1	1	I\\				A	I		I		I						\\	M	0	0	3, 7, 4		3	3	0	9	0.0	0.0	1.5	0.0
14	14	3/8	3/8	2/2	1	1	I				A	I		I		I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.0625	0.1875	0.25
14	14	1/2	1/2	2/2	1	1	viio6				A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	11	0.0	0.0	0.875	0.0
15	15	0	0	2/2	1	1	I6				A	I		I6		I		6					M	0	0	7, 4, 3		3	7	2	14	0.125	0.0625	2.0625	0.029411764705882353
15	15	1/2	1/2	2/2	1	1	IV				A	I		IV		IV							M	0	0	2, 6, 3		2	2	3	11	0.21428571428571427	0.125	0.875	0.125
16	16	0	0	2/2	1	1	V(64)				A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	16	0.0	0.0	2.5	0.0
16	16	3/4	3/4	2/2	1	1	V7				A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.625	0.0
17	17	0	0	2/2	1	1	I(974)				A	I		I(974)		I			974				M	0	0	3, 2, 4	5, 8	3	3	0	7	0.0	0.0	4.25	0.0
17	17	1/2	1/2	2/2	1	1	I\\				A	I		I		I						\\	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
18	18	0	0	2/2	1	1	V.I				A	V		I		I							M	0	0	4, 8, 5		4	4	2	6	0.25	0.041666666666666664	1.4583333333333333	0.027777777777777776
18	18	1/2	1/2	2/2	1	1	V43				A	V		V43		V		43					Mm7	0	0	6, 3, 5, 9		5	6	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
19	19	0	0	2/2	1	1	I6				A	V		I6		I		6					M	0	0	8, 5, 4		4	8	4	6	0.4	0.25	1.25	0.16666666666666666
19	19	1/2	1/2	2/2	1	1	viio6				A	V		viio6		vii	o	6					o	0	0	6, 3, 9		9	6	0	3	0.0	0.0	0.75	0.0
19	19	15/16	15/16	2/2	1	1	V				A	V		V		V							M	0	0	5, 9, 6		5	5	0	1	0.0	0.0	0.0625	0.0
20	20	0	0	2/2	1	1	i6				A	V		i6		i		6					m	0	0	1, 5, 4		4	1	5	4	0.5555555555555556	0.5625	0.5625	0.5
20	20	1/2	1/2	2/2	1	1	IV(4)				A	V		IV(4)		IV			4				M	0	0	3, 9, 4		3	3	0	2	0.0	0.0	0.375	0.0
20	20	3/4	3/4	2/2	1	1	IV				A	V		IV		IV							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.4375	0.0
21	21	0	0	2/2	1	1	ii				A	V		ii		ii							m	0	0	6, 3, 7		6	6	5	7	0.4166666666666667	0.3125	0.8125	0.2777777777777778
21	21	1/2	1/2	2/2	1	1	iii(4)				A	V		iii(4)		iii			4				m	0	0	8, 7, 9		8	8	0	2	0.0	0.0	0.375	0.0
21	21	3/4	3/4	2/2	1	1	iii				A	V		iii		iii							m	0	0	8, 5, 9		8	8	0	4	0.0	0.0	0.4375	0.0
22	22	0	0	2/2	1	1	V6/ii				A	V		V6/ii		V		6		ii			M	0	0	11, 8, 7		7	11	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
22	22	1/2	1/2	2/2	1	1	ii(4)				A	V		ii(4)		ii			4				m	0	0	6, 5, 7		6	6	0	3	0.0	0.0	0.625	0.0
22	22	3/4	3/4	2/2	1	1	ii				A	V		ii		ii							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.4375	0.0
23	23	0	0	2/2	1	1	V65				A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	9	0.0	0.0	1.125	0.0
23	23	1/2	1/2	2/2	1	1	I(#2)				A	V		I(#2)		I			#2				M	0	0	4, 13, 5		4	4	0	1	0.0	0.0	0.125	0.0
23	23	5/8	5/8	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	0	8	0.0	0.0	0.9375	0.0
24	24	0	0	2/2	1	1	IV(4)				A	V		IV(4)		IV			4				M	0	0	3, 9, 4		3	3	0	1	0.0	0.0	0.125	0.0
24	24	1/8	1/8	2/2	1	1	IV				A	V		IV		IV							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.6875	0.0
24	24	3/8	3/8	2/2	1	1	ii6				A	V		ii6		ii		6					m	0	0	3, 7, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	1/2	1/2	2/2	1	1	V6(2)/V				A	V		V6(2)/V		V		6	2	V			M	0	0	10, 7, 8		6	10	0	1	0.0	0.0	0.125	0.0
24	24	5/8	5/8	2/2	1	1	V6/V				A	V		V6/V		V		6		V			M	0	0	10, 7, 6		6	10	0	6	0.0	0.0	0.75	0.0
24	24	7/8	7/8	2/2	1	1	V65				A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	2	1	0.6666666666666666	0.125	0.125	0.5
25	25	0	0	2/2	1	1	V\\				A	V		V		V						\\	M	0	0	5, 9, 6		5	5	2	7	0.2222222222222222	0.125	0.875	0.125
25	25	3/4	3/4	2/2	1	1	V65				A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.75	0.0
26	26	0	0	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
26	26	1/4	1/4	2/2	1	1	V				A	V		V		V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
26	26	1/2	1/2	2/2	1	1	I6				A	V		I6		I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.75	0.0
26	26	3/4	3/4	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
27	27	0	0	2/2	1	1	V7				A	V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	9	0.18181818181818182	0.0625	2.1875	0.027777777777777776
27	27	3/4	3/4	2/2	1	1	V65				A	V		V65		V		65					Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.75	0.0
28	28	0	0	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
28	28	1/4	1/4	2/2	1	1	V				A	V		V		V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
28	28	1/2	1/2	2/2	1	1	I6				A	V		I6		I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.75	0.0
28	28	3/4	3/4	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
29	29	0	0	2/2	1	1	V[V7				A	V	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.0625	1.1875	0.05
29	29	1/4	1/4	2/2	1	1	I				A	V	V	I		I							M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	0.75	0.0
29	29	1/2	1/2	2/2	1	1	V7				A	V	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.0625	1.1875	0.05
29	29	3/4	3/4	2/2	1	1	I				A	V	V	I		I							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
30	30	0	0	2/2	1	1	V7(4)				A	V	V	V7(4)		V		7	4				Mm7	0	0	5, 4, 6, 3		5	5	0	4	0.0	0.0	1.75	0.0
30	30	1/4	1/4	2/2	1	1	V7]				A	V	V	V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	9	7	0.5625	0.5625	0.4375	0.5625
31	31	1/4	1/4	2/2	1	1	#viio65/vi				A	V		#viio65/vi		#vii	o	65		vi			o7	0	0	9, 6, 3, 12		12	9	6	15	0.2857142857142857	0.375	2.625	0.125
32	32	0	0	2/2	1	1	vi6				A	V		vi6		vi		6					m	0	0	4, 8, 7		7	4	1	3	0.25	0.0625	0.5625	0.1
32	32	1/8	1/8	2/2	1	1	I				A	V		I		I							M	0	0	4, 8, 5		4	4	1	1	0.5	0.0625	0.0625	0.5
32	32	1/4	1/4	2/2	1	1	#viio/vi				A	V		#viio/vi		#vii	o			vi			o	0	0	12, 9, 6		12	12	4	3	0.5714285714285714	0.25	0.75	0.25
32	32	1/2	1/2	2/2	1	1	vi				A	V		vi		vi							m	0	0	7, 4, 8		7	7	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
32	32	3/4	3/4	2/2	1	1	V2				A	V		V2		V		2					Mm7	0	0	3, 5, 9, 6		5	3	2	5	0.2857142857142857	0.125	0.875	0.125
33	33	0	0	2/2	1	1	I6				A	V		I6		I		6					M	0	0	8, 5, 4		4	8	0	8	0.0	0.0	1.0	0.0
33	33	1/4	1/4	2/2	1	1	IV				A	V		IV		IV							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.5625	0.1
33	33	7/16	7/16	2/2	1	1	V65/V				A	V		V65/V		V		65		V			Mm7	0	0	10, 7, 4, 6		6	10	0	2	0.0	0.0	0.125	0.0
33	33	1/2	1/2	2/2	1	1	V(64)				A	V		V(64)		V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	1.0	0.0
33	33	3/4	3/4	2/2	1	1	V7				A	V		V7		V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	1.0	0.0
34	34	0	0	2/2	1	1	I\\				A	V		I		I						\\	M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	1.0	0.0
34	34	1/2	1/2	2/2	1	1	vi				A	V		vi		vi							m	0	0	7, 4, 8		7	7	0	4	0.0	0.0	0.75	0.0
34	34	3/4	3/4	2/2	1	1	viio/V	-2	-3	/	A	V		viio/V		vii	o			V			o	0	0	10, 7, 4		10	10	0	4	0.0	0.0	0.75	0.0
35	35	0	0	2/2	1	1	V(4)				A	V		V(4)		V			4				M	0	0	5, 4, 6		5	5	0	4	0.0	0.0	0.75	0.0
35	35	1/4	1/4	2/2	1	1	I6				A	V		I6		I		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.75	0.0
35	35	1/2	1/2	2/2	1	1	IV				A	V		IV		IV							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
35	35	3/4	3/4	2/2	1	1	V65/V				A	V		V65/V		V		65		V			Mm7	0	0	10, 7, 4, 6		6	10	0	6	0.0	0.0	1.0	0.0
36	36	0	0	2/2	1	1	ii.i				A	ii		i		i							m	0	1	5, 2, 6		5	5	0	16	0.0	0.0	2.25	0.0
36	36	3/4	3/4	2/2	1	1	i(#7)				A	ii		i(#7)		i			#7				m	0	1	5, 2, 6	10	5	5	0	6	0.0	0.0	1.0	0.0
37	37	0	0	2/2	1	1	i				A	ii		i		i							m	0	1	5, 2, 6		5	5	0	12	0.0	0.0	2.0	0.0
37	37	1/2	1/2	2/2	1	1	VI6				A	ii		VI6		VI		6					M	0	1	5, 2, 1		1	5	0	6	0.0	0.0	1.0	0.0
37	37	3/4	3/4	2/2	1	1	i.#viio6				A	i		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	0	6	0.0	0.0	1.0	0.0
38	38	0	0	2/2	1	1	i(4)				A	i		i(4)		i			4				m	0	1	3, 2, 4		3	3	0	14	0.0	0.0	2.5	0.0
38	38	1/2	1/2	2/2	1	1	i				A	i		i		i							m	0	1	3, 0, 4		3	3	0	8	0.0	0.0	1.25	0.0
38	38	3/4	3/4	2/2	1	1	i(9)				A	i		i(9)		i			9				m	0	1	3, 0, 4	5	3	3	0	8	0.0	0.0	1.25	0.0
39	39	0	0	2/2	1	1	.bIII.IVM7				A	bIII		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	0	8	0.0	0.0	1.25	0.0
39	39	1/4	1/4	2/2	1	1	IVM7(+#2)				A	bIII		IVM7(+#2)		IV	M	7	+#2				MM7	0	0	-1, 3, 0, 4	8	-1	-1	0	8	0.0	0.0	1.25	0.0
39	39	1/2	1/2	2/2	1	1	vii%43				A	bIII		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1	0	8	0.0	0.0	1.25	0.0
39	39	3/4	3/4	2/2	1	1	V2				A	bIII		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	6	0.25	0.25	1.0	0.2
40	40	0	0	2/2	1	1	I6				A	bIII		I6		I		6					M	0	0	4, 1, 0		0	4	0	14	0.0	0.0	2.5	0.0
40	40	1/2	1/2	2/2	1	1	IV				A	bIII		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	14	0.0	0.0	2.5	0.0
41	41	0	0	2/2	1	1	V(64)				A	bIII		V(64)		V			64				M	0	0	1, 0, 4		1	1	4	11	0.26666666666666666	0.25	2.25	0.1
41	41	3/4	3/4	2/2	1	1	V7				A	bIII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.625	0.0
42	42	0	0	2/2	1	1	I(974)				A	bIII		I(974)		I			974				M	0	0	0, -1, 1	2, 5	0	0	0	6	0.0	0.0	3.5	0.0
42	42	1/2	1/2	2/2	1	1	I\\				A	bIII		I		I						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
42	42	7/8	7/8	2/2	1	1	i.V[V7				A	i	V	V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	8	0.0	0.0	1.625	0.0
43	43	1/2	1/2	2/2	1	1	i				A	i	V	i		i							m	0	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
44	44	0	0	2/2	1	1	V7				A	i	V	V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	9	0.0	0.0	1.5	0.0
44	44	1/2	1/2	2/2	1	1	i6				A	i	V	i6		i		6					m	0	1	0, 4, 3		3	0	0	9	0.0	0.0	1.25	0.0
45	45	0	0	2/2	1	1	V7				A	i	V	V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.5	0.0
45	45	1/2	1/2	2/2	1	1	i				A	i	V	i		i							m	0	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
46	46	0	0	2/2	1	1	V				A	i	V	V		V							M	0	1	4, 8, 5		4	4	0	8	0.0	0.0	1.375	0.0
46	46	1/2	1/2	2/2	1	1	i				A	i	V	i		i							m	0	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
47	47	0	0	2/2	1	1	V				A	i	V	V		V							M	0	1	4, 8, 5		4	4	0	8	0.0	0.0	1.375	0.0
47	47	1/2	1/2	2/2	1	1	i				A	i	V	i		i							m	0	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
48	48	0	0	2/2	1	1	V]				A	i	V	V		V							M	0	1	4, 8, 5		4	4	2	7	0.2222222222222222	0.25	1.375	0.15384615384615385
49	49	0	0	2/2	1	1	.It6				A	i		It6	It	vii	o	6	b3	V			It	0	1	-1, 3, 9		9	-1	10	13	0.43478260869565216	0.9375	3.0625	0.234375
50	50	0	0	2/2	1	1	V(#74)				A	i		V(#74)		V			#74				M	0	1	4, 3, 5	9	4	4	0	3	0.0	0.0	1.25	0.0
50	50	1/4	1/4	2/2	1	1	V(94)				A	i		V(94)		V			94				M	0	1	4, 3, 5	-1	4	4	1	1	0.5	0.1875	0.0625	0.75
50	50	1/2	1/2	2/2	1	1	I.V7\\				A	I		V7		V		7				\\	Mm7	0	0	4, 8, 5, 2		4	4	11	21	0.34375	0.6875	1.9375	0.2619047619047619
