mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
139	138	1/4	1/4	2/4	2	1	IV				D	bIII	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
140	139	0	0	2/4	2	1	I]				D	bIII	I	I		I							M	0	0	-1, 3, 0		-1	-1	8	11	0.42105263157894735	0.5	1.25	0.2857142857142857
142	141	0	0	2/4	2	1	i6				D	bIII		i6		i		6					m	0	0	-4, 0, -1		-1	-4	0	8	0.0	0.0	1.0	0.0
144	143	0	0	2/4	2	1	Ger6				D	bIII		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-5, -1, -4, 5		5	-5	4	14	0.2222222222222222	0.25	4.75	0.05
146	145	0	0	2/4	2	1	V(64)				D	bIII		V(64)		V			64				M	0	0	0, -1, 3		0	0	6	14	0.3	0.375	2.625	0.125
148	147	0	0	2/4	2	1	V(4)				D	bIII		V(4)		V			4				M	0	0	0, -1, 1		0	0	0	11	0.0	0.0	1.5	0.0
149	148	0	0	2/4	2	1	V				D	bIII		V		V							M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.5	0.0
150	149	0	0	2/4	2	1	I\\				D	bIII		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
150	149	1/4	1/4	2/4	2	1	vi64				D	bIII		vi64		vi		64					m	0	0	3, 2, -1		2	3	0	3	0.0	0.0	0.5	0.0
151	150	0	0	2/4	2	1	ii7				D	bIII		ii7		ii		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	1.0	0.0
151	150	1/4	1/4	2/4	2	1	V2				D	bIII		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.5	0.0
152	151	0	0	2/4	2	1	I6				D	bIII		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
152	151	1/8	1/8	2/4	2	1	viio6				D	bIII		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
152	151	1/4	1/4	2/4	2	1	I				D	bIII		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.75	0.0
153	152	0	0	2/4	2	1	vii%7				D	bIII		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.75	0.0
153	152	1/4	1/4	2/4	2	1	I\\				D	bIII		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
153	152	7/16	7/16	2/4	2	1	I6				D	bIII		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.125	0.0
154	153	0	0	2/4	2	1	vii%7				D	bIII		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.75	0.0
154	153	1/4	1/4	2/4	2	1	I				D	bIII		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.4375	0.0
155	154	0	0	2/4	2	1	i.#viio65				D	i		#viio65		#vii	o	65					o7	0	1	4, 1, -2, 7		7	4	0	4	0.0	0.0	1.0	0.0
155	154	1/4	1/4	2/4	2	1	i6				D	i		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
155	154	7/16	7/16	2/4	2	1	V				D	i		V		V							M	0	1	3, 7, 4		3	3	0	1	0.0	0.0	0.0625	0.0
156	155	0	0	2/4	2	1	V6				D	i		V6		V		6					M	0	1	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
156	155	1/4	1/4	2/4	2	1	i				D	i		i		i							m	0	1	2, -1, 3		2	2	0	2	0.0	0.0	0.375	0.0
156	155	7/16	7/16	2/4	2	1	VI				D	i		VI		VI							M	0	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
157	156	0	0	2/4	2	1	V\\				D	i		V		V						\\	M	0	1	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
157	156	3/8	3/8	2/4	2	1	V				D	i		V		V							M	0	1	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
158	157	0	0	2/4	2	1	i				D	i		i		i							m	0	1	2, -1, 3		2	2	0	2	0.0	0.0	0.375	0.0
158	157	1/4	1/4	2/4	2	1	VI64				D	i		VI64		VI		64					M	0	1	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.5	0.0
159	158	0	0	2/4	2	1	ii%7				D	i		ii%7		ii	%	7					%7	0	1	4, 1, -2, 2		4	4	0	4	0.0	0.0	1.0	0.0
159	158	1/4	1/4	2/4	2	1	V2				D	i		V2		V		2					Mm7	0	1	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.5	0.0
160	159	0	0	2/4	2	1	i				D	i		i		i							m	0	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
160	159	1/8	1/8	2/4	2	1	#viio6				D	i		#viio6		#vii	o	6					o	0	1	4, 1, 7		7	4	0	3	0.0	0.0	0.375	0.0
160	159	1/4	1/4	2/4	2	1	i				D	i		i		i							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	0.625	0.0
161	160	0	0	2/4	2	1	bIII.ii7				D	bIII		ii7		ii		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	1.0	0.0
161	160	1/4	1/4	2/4	2	1	V2				D	bIII		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.5	0.0
162	161	0	0	2/4	2	1	I6				D	bIII		I6		I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
162	161	1/8	1/8	2/4	2	1	viio6				D	bIII		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
162	161	1/4	1/4	2/4	2	1	I				D	bIII		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
163	162	0	0	2/4	2	1	V.ii%7				D	V		ii%7		ii	%	7					%7	0	0	5, 2, -1, 3		5	5	0	4	0.0	0.0	1.0	0.0
163	162	1/4	1/4	2/4	2	1	V2				D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.5	0.0
164	163	0	0	2/4	2	1	I6				D	V		I6		I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
164	163	1/8	1/8	2/4	2	1	viio6				D	V		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
164	163	1/4	1/4	2/4	2	1	I[I				D	V	I	I		I							M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	0.5	0.3333333333333333
165	164	0	0	2/4	2	1	i.V7				D	i	V	V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
166	165	0	0	2/4	2	1	i				D	i	V	i		i							m	0	1	2, -1, 3		2	2	6	12	0.3333333333333333	0.75	3.0	0.2
167	166	3/8	3/8	2/4	2	1	viio/V	-2	-5	/	D	i	V	viio/V		vii	o			V			o	0	1	8, 5, 2		8	8	0	2	0.0	0.0	0.25	0.0
168	167	0	0	2/4	2	1	V				D	i	V	V		V							M	0	1	3, 7, 4		3	3	4	6	0.4	0.5	1.5	0.25
169	168	0	0	2/4	2	1	V7				D	i	V	V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	2	8	0.2	0.25	1.75	0.125
170	169	0	0	2/4	2	1	i				D	i	V	i		i							m	0	1	2, -1, 3		2	2	6	12	0.3333333333333333	0.75	3.0	0.2
171	170	3/8	3/8	2/4	2	1	viio/V				D	i	V	viio/V		vii	o			V			o	0	1	8, 5, 2		8	8	0	2	0.0	0.0	0.25	0.0
172	171	0	0	2/4	2	1	V				D	i	V	V		V							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
172	171	3/8	3/8	2/4	2	1	V6/V				D	i	V	V6/V		V		6		V			M	0	1	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
173	172	0	0	2/4	2	1	V				D	i	V	V		V							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
173	172	3/8	3/8	2/4	2	1	V6/V				D	i	V	V6/V		V		6		V			M	0	1	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
174	173	0	0	2/4	2	1	V				D	i	V	V		V							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
174	173	3/8	3/8	2/4	2	1	V7]\\				D	i	V	V7		V		7				\\	Mm7	0	1	3, 7, 4, 1		3	3	0	20	0.0	0.0	2.0	0.0
