mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
25	24	1/4	1/4	2/4	2	1	vi					Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	3	5	0.375	0.125	0.875	0.125
26	25	0	0	2/4	2	1	ii6					Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	6	0.25	0.0625	0.9375	0.0625
26	25	1/4	1/4	2/4	2	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	5	0.2857142857142857	0.125	0.875	0.125
27	26	0	0	2/4	2	1	I[I\\					Bb	I	I	I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
27	26	1/4	1/4	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
28	27	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.75	0.0
28	27	1/4	1/4	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
29	28	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	13	0.0	0.0	1.125	0.0
29	28	3/8	3/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
30	29	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
30	29	1/8	1/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
30	29	1/4	1/4	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
30	29	3/8	3/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
31	30	0	0	2/4	2	1	I]					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
31	30	1/4	1/4	2/4	2	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	0.625	0.0
32	31	0	0	2/4	2	1	ii6(+42)					Bb	I		ii6(+42)		ii		6	+42				m	0	0	-3, 1, 2	-1	0	-3	0	4	0.0	0.0	0.4375	0.0
32	31	1/8	1/8	2/4	2	1	ii6					Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.1875	0.0
32	31	1/4	1/4	2/4	2	1	V(64)					Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	0.4375	0.0
32	31	3/8	3/8	2/4	2	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.1875	0.0
33	32	0	0	2/4	2	1	I[I\\					Bb	I	I	I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
33	32	1/4	1/4	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
34	33	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	12	0.0	0.0	0.75	0.0
34	33	1/4	1/4	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
35	34	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	18	0.0	0.0	1.0	0.0
35	34	3/8	3/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.25	0.0
36	35	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.25	0.0
36	35	1/8	1/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.25	0.0
36	35	1/4	1/4	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.25	0.0
36	35	3/8	3/8	2/4	2	1	IV					Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.25	0.0
37	36	0	0	2/4	2	1	I]					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
37	36	1/4	1/4	2/4	2	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	7	0.0	0.0	0.625	0.0
38	37	0	0	2/4	2	1	ii6(#72)					Bb	I		ii6(#72)		ii		6	#72				m	0	0	-3, 1, 2, 5		0	-3	0	4	0.0	0.0	0.4375	0.0
38	37	1/8	1/8	2/4	2	1	ii6					Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.1875	0.0
38	37	1/4	1/4	2/4	2	1	V(64)					Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	0.4375	0.0
38	37	3/8	3/8	2/4	2	1	V7					Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.1875	0.0
39	38	0	0	2/4	2	1	I[I\\					Bb	I	I	I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
39	38	1/4	1/4	2/4	2	1	V2					Bb	I	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	7	0.125	0.0625	0.9375	0.0625
40	39	0	0	2/4	2	1	I					Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.75	0.0
40	39	1/4	1/4	2/4	2	1	V2					Bb	I	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	1	7	0.125	0.0625	0.9375	0.0625
41	40	0	0	2/4	2	1	I]\\					Bb	I	I	I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	17	0.0	0.0	2.0	0.0
42	41	1/4	1/4	2/4	2	1	V.IV					Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
43	42	0	0	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	7	0.0	0.0	0.75	0.0
43	42	1/4	1/4	2/4	2	1	V/V					Bb	V		V/V		V				V			M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	42	3/8	3/8	2/4	2	1	V7					Bb	V		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.375	0.0
44	43	0	0	2/4	2	1	I(4)					Bb	V		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	4	0.0	0.0	0.875	0.0
44	43	1/8	1/8	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
44	43	1/4	1/4	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.5	0.0
45	44	0	0	2/4	2	1	V/V					Bb	V		V/V		V				V			M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
45	44	1/8	1/8	2/4	2	1	viio					Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	0	4	0.0	0.0	0.375	0.0
45	44	1/4	1/4	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
45	44	3/8	3/8	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	0	0	2/4	2	1	IV					Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	1/8	1/8	2/4	2	1	V6/V					Bb	V		V6/V		V		6		V			M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	1/4	1/4	2/4	2	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
46	45	3/8	3/8	2/4	2	1	V6/vi					Bb	V		V6/vi		V		6		vi			M	0	0	7, 4, 3		3	7	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	0	0	2/4	2	1	vi					Bb	V		vi		vi							m	0	0	2, -1, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	1/8	1/8	2/4	2	1	V6					Bb	V		V6		V		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	1/4	1/4	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
47	46	3/8	3/8	2/4	2	1	viio6/V	-1	-5	/		Bb	V		viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	0.375	0.0
48	47	0	0	2/4	2	1	V[V\\					Bb	V	V	V		V						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5416666666666666	0.0
48	47	1/24	1/24	2/4	2	1	V					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	6	11	0.35294117647058826	0.25	1.0833333333333333	0.1875
49	48	1/8	1/8	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.375	0.0
49	48	1/4	1/4	2/4	2	1	V7					Bb	V	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.375	0.0
49	48	3/8	3/8	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.375	0.0
50	49	0	0	2/4	2	1	V					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	6	14	0.3	0.25	1.8333333333333333	0.12000000000000002
51	50	1/8	1/8	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.375	0.0
51	50	1/4	1/4	2/4	2	1	V7					Bb	V	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.375	0.0
51	50	3/8	3/8	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.375	0.0
52	51	0	0	2/4	2	1	V]					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	6	11	0.35294117647058826	0.25	1.0833333333333333	0.1875
53	52	1/8	1/8	2/4	2	1	#viio6/ii					Bb	V		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	0	5	0.0	0.0	0.375	0.0
53	52	1/4	1/4	2/4	2	1	ii					Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	0.375	0.0
53	52	3/8	3/8	2/4	2	1	V65					Bb	V		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.375	0.0
54	53	0	0	2/4	2	1	I[I\\					Bb	V	I	I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5416666666666666	0.0
54	53	1/24	1/24	2/4	2	1	I					Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	6	11	0.35294117647058826	0.25	1.0833333333333333	0.1875
55	54	1/8	1/8	2/4	2	1	IV					Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
55	54	1/4	1/4	2/4	2	1	V7/IV					Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
55	54	3/8	3/8	2/4	2	1	IV					Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
56	55	0	0	2/4	2	1	I					Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	6	14	0.3	0.25	1.8333333333333333	0.12000000000000002
57	56	1/8	1/8	2/4	2	1	IV					Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
57	56	1/4	1/4	2/4	2	1	V7/IV					Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
57	56	3/8	3/8	2/4	2	1	IV					Bb	V	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
58	57	0	0	2/4	2	1	I]					Bb	V	I	I		I							M	0	0	-1, 3, 0		-1	-1	6	11	0.35294117647058826	0.25	1.0833333333333333	0.1875
59	58	1/8	1/8	2/4	2	1	viio6/V					Bb	V		viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5	2	0	5	0.0	0.0	0.375	0.0
59	58	1/4	1/4	2/4	2	1	V					Bb	V		V		V							M	0	0	0, 4, 1		0	0	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
59	58	3/8	3/8	2/4	2	1	V65/IV					Bb	V		V65/IV		V		65		IV			Mm7	0	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.375	0.0
60	59	0	0	2/4	2	1	IV					Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
60	59	1/8	1/8	2/4	2	1	ii6					Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
60	59	1/4	1/4	2/4	2	1	#viio6(2)/ii					Bb	V		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	3, 0, 1		6	3	1	3	0.25	0.041666666666666664	0.3333333333333333	0.1111111111111111
60	59	3/8	3/8	2/4	2	1	#viio6/ii					Bb	V		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	0	4	0.0	0.0	0.25	0.0
61	60	0	0	2/4	2	1	ii					Bb	V		ii		ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
61	60	1/8	1/8	2/4	2	1	viio					Bb	V		viio		vii	o						o	0	0	4, 1, -2		4	4	0	5	0.0	0.0	0.375	0.0
61	60	1/4	1/4	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
61	60	3/8	3/8	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.375	0.0
62	61	0	0	2/4	2	1	ii6					Bb	V		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.041666666666666664	0.3333333333333333	0.1111111111111111
62	61	1/8	1/8	2/4	2	1	IV6					Bb	V		IV6		IV		6					M	0	0	2, -1, -2		-2	2	2	4	0.3333333333333333	0.041666666666666664	0.3333333333333333	0.1111111111111111
62	61	1/4	1/4	2/4	2	1	IV					Bb	V		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
62	61	3/8	3/8	2/4	2	1	vii%7/V					Bb	V		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
63	62	0	0	2/4	2	1	V[V\\					Bb	V	V	V		V						\\	M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.0	0.0
63	62	1/4	1/4	2/4	2	1	V7					Bb	V	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	7	0.125	0.041666666666666664	0.6666666666666666	0.05882352941176471
64	63	0	0	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	1	14	0.06666666666666667	0.041666666666666664	1.9583333333333333	0.020833333333333332
65	64	0	0	2/4	2	1	V					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	1	11	0.08333333333333333	0.041666666666666664	1.2916666666666667	0.031249999999999997
65	64	3/8	3/8	2/4	2	1	V7					Bb	V	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.375	0.0
66	65	0	0	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	5	10	0.3333333333333333	0.20833333333333334	1.7916666666666667	0.10416666666666667
67	66	0	0	2/4	2	1	V					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.4375	0.0
67	66	1/4	1/4	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	0.6875	0.0
68	67	0	0	2/4	2	1	V					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	0	10	0.0	0.0	0.6875	0.0
68	67	1/4	1/4	2/4	2	1	I					Bb	V	V	I		I							M	0	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	0.6875	0.0
69	68	0	0	2/4	2	1	V]					Bb	V	V	V		V							M	0	0	0, 4, 1		0	0	10	18	0.35714285714285715	0.4166666666666667	1.0833333333333333	0.2777777777777778
71	70	0	0	2/4	2	1	V43\\					Bb	V		V43		V		43				\\	Mm7	0	0	1, -2, 0, 4		0	1	0	4	0.0	0.0	1.0	0.0
71	70	1/4	1/4	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
72	71	0	0	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.5	0.0
72	71	1/4	1/4	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.5	0.0
73	72	0	0	2/4	2	1	V43					Bb	V		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	6	17	0.2608695652173913	0.25	2.375	0.09523809523809523
74	73	3/8	3/8	2/4	2	1	vii%7					Bb	V		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
75	74	0	0	2/4	2	1	I(#2)					Bb	V		I(#2)		I			#2				M	0	0	-1, 8, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
75	74	1/8	1/8	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
75	74	1/4	1/4	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
76	75	0	0	2/4	2	1	I					Bb	V		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.5	0.0
76	75	1/4	1/4	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.5	0.0
77	76	0	0	2/4	2	1	viio6					Bb	V		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	3	9	0.25	0.125	1.625	0.07142857142857142
78	77	0	0	2/4	2	1	I6					Bb	V		I6		I		6					M	0	0	3, 0, -1		-1	3	5	7	0.4166666666666667	0.20833333333333334	1.2916666666666667	0.1388888888888889
78	77	3/8	3/8	2/4	2	1	I.V65					Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	6	0.0	0.0	0.5	0.0
79	78	0	0	2/4	2	1	I					Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.375	0.0
79	78	1/4	1/4	2/4	2	1	I6					Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
