mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
102	102	0	0	3/4	2	1	i(4)		F	vi		i(4)		i			4				m	0	1	2, 1, 3		2	2	0	3	0.0	0.0	1.25	0.0
102	102	1/4	1/4	3/4	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5	0.0
103	103	0	0	3/4	2	1	ii%7		F	vi		ii%7		ii	%	7					%7	0	1	4, 1, -2, 2		4	4	0	4	0.0	0.0	0.625	0.0
103	103	1/4	1/4	3/4	2	1	#viio65		F	vi		#viio65		#vii	o	65					o7	0	1	4, 1, -2, 7		7	4	0	16	0.0	0.0	2.0	0.0
104	104	0	0	3/4	2	1	i6(2)		F	vi		i6(2)		i		6	2				m	0	1	-1, 3, 4		2	-1	0	3	0.0	0.0	0.5	0.0
104	104	1/4	1/4	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	13	0.0	0.0	1.5	0.0
105	105	0	0	3/4	2	1	iio6(2)		F	vi		iio6(2)		ii	o	6	2				o	0	1	1, -2, -1		4	1	0	3	0.0	0.0	0.6875	0.0
105	105	3/16	3/16	3/4	2	1	iio6		F	vi		iio6		ii	o	6					o	0	1	1, -2, 4		4	1	0	2	0.0	0.0	0.1875	0.0
105	105	1/2	1/2	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
106	106	0	0	3/4	2	1	i6\\		F	vi		i6		i		6				\\	m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	1.0625	0.0
106	106	1/16	1/16	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-1, 3, 2		2	-1	0	7	0.0	0.0	0.4375	0.0
106	106	1/2	1/2	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
107	107	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	10	0.0	0.0	1.5	0.0
107	107	1/2	1/2	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	8, 5, 2, -1		8	8	0	6	0.0	0.0	0.75	0.0
108	108	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	10	0.0	0.0	1.5	0.0
108	108	1/2	1/2	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
109	109	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	10	0.0	0.0	1.5	0.0
109	109	1/2	1/2	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	8, 5, 2, -1		8	8	0	6	0.0	0.0	0.75	0.0
110	110	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	3, 2, -1		3	3	0	24	0.0	0.0	2.25	0.0
111	111	0	0	3/4	2	1	IV.V65		F	IV		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	24	0.0	0.0	2.25	0.0
112	112	0	0	3/4	2	1	V7		F	IV		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	47	0.0784313725490196	0.25	5.75	0.041666666666666664
115	115	1/2	1/2	3/4	2	1	ii%43		F	IV		ii%43		ii	%	43					%7	0	0	-6, -2, 0, -3		0	-6	1	6	0.14285714285714285	0.0625	0.9375	0.0625
116	116	0	0	3/4	2	1	V7		F	IV		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	1.25	0.0
116	116	1/2	1/2	3/4	2	1	ii%43		F	IV		ii%43		ii	%	43					%7	0	0	-6, -2, 0, -3		0	-6	1	6	0.14285714285714285	0.0625	0.9375	0.0625
117	117	0	0	3/4	2	1	V7(4)		F	IV		V7(4)		V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	0	4	0.0	0.0	1.6875	0.0
117	117	3/16	3/16	3/4	2	1	V7\\		F	IV		V7		V		7				\\	Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.3125	0.0
118	118	0	0	3/4	2	1	I[I		F	IV	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	13	0.0	0.0	3.0	0.0
119	119	0	0	3/4	2	1	viio64		F	IV	I	viio64		vii	o	64					o	0	0	-3, 3, 0		3	-3	3	3	0.5	1.0	0.5	0.6666666666666666
119	119	1/4	1/4	3/4	2	1	I		F	IV	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	19	0.0	0.0	4.0	0.0
121	121	0	0	3/4	2	1	viio		F	IV	I	viio		vii	o						o	0	0	3, 0, -3		3	3	3	4	0.42857142857142855	1.0	0.5	0.6666666666666666
121	121	1/4	1/4	3/4	2	1	I]		F	IV	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.0	0.0
122	122	0	0	3/4	2	1	ii.V6		F	ii		V6		V		6					M	0	1	6, 3, 2		2	6	0	8	0.0	0.0	0.75	0.0
122	122	1/4	1/4	3/4	2	1	#vi%65		F	ii		#vi%65		#vi	%	65					%7	0	1	1, -2, 2, 4		4	1	0	8	0.0	0.0	0.75	0.0
122	122	1/2	1/2	3/4	2	1	V43		F	ii		V43		V		43					Mm7	0	1	3, 0, 2, 6		2	3	0	8	0.0	0.0	0.75	0.0
123	123	0	0	3/4	2	1	i6		F	ii		i6		i		6					m	0	1	-2, 2, 1		1	-2	5	9	0.35714285714285715	0.3125	0.9375	0.25
124	124	0	0	3/4	2	1	I.V6		F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	0.75	0.0
124	124	1/4	1/4	3/4	2	1	vi65		F	I		vi65		vi		65					mm7	0	0	-1, 3, 0, 2		2	-1	0	8	0.0	0.0	0.75	0.0
124	124	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	8	0.0	0.0	0.75	0.0
125	125	0	0	3/4	2	1	I6\\		F	I		I6		I		6				\\	M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.5625	0.0
125	125	1/16	1/16	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	5	6	0.45454545454545453	0.3125	0.375	0.45454545454545453
126	126	0	0	3/4	2	1	V[V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	15	0.11764705882352941	0.125	1.625	0.07142857142857142
127	127	0	0	3/4	2	1	I		F	I	V	I		I							M	0	0	-1, 3, 0		-1	-1	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
128	128	0	0	3/4	2	1	viio43/V		F	I	V	viio43/V		vii	o	43		V			o7	0	0	-1, -4, 5, 2		5	-1	5	12	0.29411764705882354	0.5	1.375	0.26666666666666666
129	129	0	0	3/4	2	1	V		F	I	V	V		V							M	0	0	0, 4, 1		0	0	3	14	0.17647058823529413	0.1875	1.5625	0.10714285714285714
130	130	0	0	3/4	2	1	viio43/V		F	I	V	viio43/V		vii	o	43		V			o7	0	0	-1, -4, 5, 2		5	-1	5	12	0.29411764705882354	0.5	1.375	0.26666666666666666
131	131	0	0	3/4	2	1	V]		F	I	V	V		V							M	0	0	0, 4, 1		0	0	3	9	0.25	0.1875	1.3125	0.125
132	132	0	0	3/4	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	2	6	0.25	0.125	0.875	0.125
132	132	1/2	1/2	3/4	2	1	ii	viio6	F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
133	133	0	0	3/4	2	1	IV	ii6	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
133	133	3/8	3/8	3/4	2	1	V/ii		F	I		V/ii		V				ii			M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
134	134	0	0	3/4	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	1	0.5	0.125	0.125	0.5
134	134	1/4	1/4	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	3	0.25	0.125	0.375	0.25
135	135	0	0	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	7	0.3	0.25	2.0	0.1111111111111111
136	136	0	0	3/4	2	1	V65\\		F	I		V65		V		65				\\	Mm7	0	0	4, 1, -2, 0		0	4	3	18	0.14285714285714285	0.375	3.625	0.09375
137	137	3/8	3/8	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
138	138	0	0	3/4	2	1	I[I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.0625	1.6875	0.03571428571428571
138	138	1/2	1/2	3/4	2	1	V2		F	I	I	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	4	0.3333333333333333	0.0625	0.4375	0.125
139	139	0	0	3/4	2	1	I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	4	20	0.16666666666666666	0.25	3.625	0.06451612903225806
140	140	1/2	1/2	3/4	2	1	V2		F	I	I	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	2	4	0.3333333333333333	0.0625	0.4375	0.125
141	141	0	0	3/4	2	1	I]		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	2	13	0.13333333333333333	0.125	2.0	0.058823529411764705
142	142	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	10	0.0	0.0	2.25	0.0
143	143	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	1	10	0.09090909090909091	0.125	2.0	0.058823529411764705
144	144	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
144	144	1/2	1/2	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	5	0.0	0.0	1.0	0.0
145	145	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
145	145	1/2	1/2	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	5	0.0	0.0	1.0	0.0
146	146	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	3	7	0.3	0.1875	2.8125	0.0625
147	147	0	0	3/4	2	1	vii%7		F	I		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	4	0.0	0.0	1.75	0.0
147	147	1/4	1/4	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	1	0.0	0.0	0.25	0.0
147	147	1/2	1/2	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
148	148	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
148	148	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.75	0.0
148	148	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
149	149	0	0	3/4	2	1	I\\		F	I		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5625	0.0
149	149	1/16	1/16	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	3	4	0.42857142857142855	0.1875	0.25	0.42857142857142855
149	149	1/2	1/2	3/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
150	150	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	3	6	0.3333333333333333	0.1875	0.5625	0.25
150	150	1/2	1/2	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	8	0.0	0.0	0.75	0.0
151	151	0	0	3/4	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.1875	0.8125	0.1875
151	151	1/2	1/2	3/4	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.5	0.0
152	152	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	3	6	0.3333333333333333	0.1875	0.5625	0.25
152	152	1/2	1/2	3/4	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	8	0.0	0.0	0.75	0.0
153	153	0	0	3/4	2	1	I[I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.1875	1.3125	0.125
153	153	1/2	1/2	3/4	2	1	viio		F	I	I	viio		vii	o						o	0	0	4, 1, -2		4	4	2	4	0.3333333333333333	0.3125	0.4375	0.4166666666666667
154	154	0	0	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	3	7	0.3	0.1875	1.3125	0.125
154	154	1/2	1/2	3/4	2	1	IV6		F	I	I	IV6		IV		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
155	155	0	0	3/4	2	1	I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	1.125	0.1
155	155	1/4	1/4	3/4	2	1	V7/IV		F	I	I	V7/IV		V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.0625	0.1875	0.25
155	155	1/2	1/2	3/4	2	1	IV		F	I	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
156	156	0	0	3/4	2	1	viio6		F	I	I	viio6		vii	o	6					o	0	0	1, -2, 4		4	1	11	19	0.36666666666666664	1.0625	1.9375	0.3541666666666667
157	157	0	0	3/4	2	1	I\\		F	I	I	I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5625	0.0
157	157	1/16	1/16	3/4	2	1	I]		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	0.4375	0.0
157	157	1/2	1/2	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
158	158	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	10	0.0	0.0	1.5	0.0
158	158	1/2	1/2	3/4	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	0	6	0.0	0.0	0.75	0.0
159	159	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	10	0.0	0.0	1.5	0.0
159	159	1/2	1/2	3/4	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
160	160	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	10	0.0	0.0	1.5	0.0
160	160	1/2	1/2	3/4	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	0	6	0.0	0.0	0.75	0.0
161	161	0	0	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	16	68	0.19047619047619047	1.0	11.0	0.08333333333333333
166	166	0	0	3/4	2	1	V(4)		F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	0	11	0.0	0.0	1.75	0.0
166	166	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
167	167	0	0	3/4	2	1	I[I\\		F	I	I	I		I						\\	M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
167	167	3/8	3/8	3/4	2	1	I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
167	167	1/2	1/2	3/4	2	1	ii	viio6	F	I	I	ii		ii							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
167	167	5/8	5/8	3/4	2	1	I6		F	I	I	I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
168	168	0	0	3/4	2	1	IV		F	I	I	IV		IV							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
168	168	3/8	3/8	3/4	2	1	viio		F	I	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
168	168	1/2	1/2	3/4	2	1	I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
168	168	5/8	5/8	3/4	2	1	ii	viio6	F	I	I	ii		ii							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
169	169	0	0	3/4	2	1	I]		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	1	8	0.1111111111111111	0.0625	1.1875	0.05
169	169	1/2	1/2	3/4	2	1	ii6	viio64	F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
169	169	5/8	5/8	3/4	2	1	I64		F	I		I64		I		64					M	0	0	0, -1, 3		-1	0	0	2	0.0	0.0	0.25	0.0
170	170	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.125	1.125	0.1
170	170	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	1.0	0.0
171	171	0	0	3/4	2	1	I\\		F	I		I		I						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
