mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	7	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
8	7	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	10	0.16666666666666666	0.0625	0.4375	0.125
9	8	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0	0.5	0.0
9	8	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	8	0.0	0.0	0.5	0.0
10	9	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
10	9	1/4	1/4	2/4	2	1	V43					C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	8	0.0	0.0	0.5	0.0
11	10	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
11	10	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
11	10	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
12	11	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
12	11	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
13	12	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0	0.5	0.0
13	12	1/4	1/4	2/4	2	1	V[V					C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5	0.0
14	13	0	0	2/4	2	1	I					C	I	V	I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
14	13	1/4	1/4	2/4	2	1	V7]					C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
15	14	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
15	14	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
15	14	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
16	15	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
16	15	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
17	16	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0	0.5	0.0
17	16	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	5	15	0.25	0.3125	1.25	0.2
19	18	0	0	2/4	2	1	V					C	I		V		V							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
19	18	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	7	17	0.2916666666666667	0.375	1.375	0.21428571428571427
21	20	0	0	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.375	0.0
21	20	1/8	1/8	2/4	2	1	V\\					C	I		V		V						\\	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
21	20	1/4	1/4	2/4	2	1	V.I					C	V		I		I							M	0	0	1, 5, 2		1	1	4	4	0.5	0.25	0.25	0.5
22	21	1/4	1/4	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
23	22	0	0	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.3125	0.0
23	22	1/8	1/8	2/4	2	1	IV				ii6	C	V		IV		IV							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.1875	0.0
23	22	1/4	1/4	2/4	2	1	V(4)					C	V		V(4)		V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.25	0.0
23	22	3/8	3/8	2/4	2	1	V					C	V		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
24	23	0	0	2/4	2	1	I(#2)					C	V		I(#2)		I			#2				M	0	0	1, 10, 2		1	1	2	2	0.5	0.0625	0.1875	0.25
24	23	1/8	1/8	2/4	2	1	I\\					C	V		I		I						\\	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
24	23	1/4	1/4	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	4	4	0.5	0.25	0.25	0.5
25	24	1/4	1/4	2/4	2	1	ii					C	V		ii		ii							m	0	0	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
26	25	0	0	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.3125	0.0
26	25	1/8	1/8	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.1875	0.0
26	25	1/4	1/4	2/4	2	1	V(4)					C	V		V(4)		V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.25	0.0
26	25	3/8	3/8	2/4	2	1	V					C	V		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
27	26	0	0	2/4	2	1	I\\					C	V		I		I						\\	M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
27	26	1/4	1/4	2/4	2	1	I.I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
27	26	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
28	27	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
28	27	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
29	28	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
29	28	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
29	28	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
30	29	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
30	29	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
31	30	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0	0.5	0.0
31	30	1/4	1/4	2/4	2	1	V[V					C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5	0.0
32	31	0	0	2/4	2	1	I					C	I	V	I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
32	31	1/4	1/4	2/4	2	1	V7]					C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
33	32	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
33	32	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
33	32	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
34	33	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
34	33	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
35	34	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0	0.5	0.0
35	34	1/4	1/4	2/4	2	1	vi.i					C	vi		i		i							m	0	1	3, 0, 4		3	3	3	11	0.21428571428571427	0.1875	0.8125	0.1875
36	35	1/4	1/4	2/4	2	1	V65					C	vi		V65		V		65					Mm7	0	1	8, 5, 2, 4		4	8	0	8	0.0	0.0	0.5	0.0
37	36	0	0	2/4	2	1	i\\					C	vi		i		i						\\	m	0	1	3, 0, 4		3	3	0	6	0.0	0.0	0.5	0.0
37	36	1/4	1/4	2/4	2	1	i					C	vi		i		i							m	0	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.1875	0.25
37	36	3/8	3/8	2/4	2	1	V64					C	vi		V64		V		64					M	0	1	5, 4, 8		4	5	1	3	0.25	0.0625	0.1875	0.25
38	37	0	0	2/4	2	1	i					C	vi		i		i							m	0	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
38	37	1/4	1/4	2/4	2	1	Ger6					C	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-1, 3, 0, 9		9	-1	1	4	0.2	0.03125	0.21875	0.125
38	37	3/8	3/8	2/4	2	1	viio7/V					C	vi		viio7/V		vii	o	7		V			o7	0	1	9, 6, 3, 0		9	9	2	3	0.4	0.0625	0.1875	0.25
39	38	0	0	2/4	2	1	V\\					C	vi		V		V						\\	M	0	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.03125	0.46875	0.0625
39	38	1/4	1/4	2/4	2	1	#viio43					C	vi		#viio43		#vii	o	43					o7	0	1	2, -1, 8, 5		8	2	0	8	0.0	0.0	0.34375	0.0
40	39	0	0	2/4	2	1	#viio6					C	vi		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	0	9	0.0	0.0	0.46875	0.0
40	39	1/4	1/4	2/4	2	1	#viio\\					C	vi		#viio		#vii	o					\\	o	0	1	8, 5, 2		8	8	1	14	0.06666666666666667	0.0	0.84375	0.0
41	40	1/4	1/4	2/4	2	1	i6					C	vi		i6		i		6					m	0	1	0, 4, 3		3	0	0	8	0.0	0.0	0.4375	0.0
42	41	0	0	2/4	2	1	iv					C	vi		iv		iv							m	0	1	2, -1, 3		2	2	0	8	0.0	0.0	0.4375	0.0
42	41	1/4	1/4	2/4	2	1	V(64)					C	vi		V(64)		V			64				M	0	1	4, 3, 0		4	4	0	5	0.0	0.0	0.21875	0.0
42	41	3/8	3/8	2/4	2	1	V7					C	vi		V7		V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.21875	0.0
43	42	0	0	2/4	2	1	i(4)					C	vi		i(4)		i			4				m	0	1	3, 2, 4		3	3	0	4	0.0	0.0	0.25	0.0
43	42	1/8	1/8	2/4	2	1	i\\					C	vi		i		i						\\	m	0	1	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
43	42	1/4	1/4	2/4	2	1	#viio43					C	vi		#viio43		#vii	o	43					o7	0	1	2, -1, 8, 5		8	2	0	8	0.0	0.0	0.34375	0.0
44	43	0	0	2/4	2	1	#viio6					C	vi		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	0	9	0.0	0.0	0.46875	0.0
44	43	1/4	1/4	2/4	2	1	#viio\\					C	vi		#viio		#vii	o					\\	o	0	1	8, 5, 2		8	8	0	14	0.0	0.0	0.84375	0.0
45	44	1/4	1/4	2/4	2	1	i6					C	vi		i6		i		6					m	0	1	0, 4, 3		3	0	0	8	0.0	0.0	0.4375	0.0
46	45	0	0	2/4	2	1	iv					C	vi		iv		iv							m	0	1	2, -1, 3		2	2	0	8	0.0	0.0	0.4375	0.0
46	45	1/4	1/4	2/4	2	1	V(64)					C	vi		V(64)		V			64				M	0	1	4, 3, 0		4	4	0	5	0.0	0.0	0.21875	0.0
46	45	3/8	3/8	2/4	2	1	V					C	vi		V		V							M	0	1	4, 8, 5		4	4	0	5	0.0	0.0	0.21875	0.0
47	46	0	0	2/4	2	1	i\\					C	vi		i		i						\\	m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
47	46	1/4	1/4	2/4	2	1	I.I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
47	46	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
48	47	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	2	7	0.2222222222222222	0.0	0.5	0.0
48	47	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
49	48	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
49	48	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
49	48	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
50	49	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
50	49	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
51	50	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
51	50	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.03125	0.21875	0.125
51	50	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	3	3	0.5	0.109375	0.140625	0.4375
52	51	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
52	51	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	4	8	0.3333333333333333	0.125	0.375	0.25
53	52	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.5	0.0
53	52	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.03125	0.21875	0.125
53	52	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	3	3	0.5	0.109375	0.140625	0.4375
54	53	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
54	53	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	10	0.16666666666666666	0.0625	0.4375	0.125
55	54	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0	0.5	0.0
55	54	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	8	0.0	0.0	0.5	0.0
56	55	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
56	55	1/4	1/4	2/4	2	1	V43					C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	8	0.0	0.0	0.5	0.0
57	56	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
57	56	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
57	56	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
58	57	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
58	57	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
59	58	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.0	0.5	0.0
59	58	1/4	1/4	2/4	2	1	V[V					C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5	0.0
60	59	0	0	2/4	2	1	I					C	I	V	I		I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
60	59	1/4	1/4	2/4	2	1	V7]					C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
61	60	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.5	0.0
61	60	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.1875	0.25
61	60	3/8	3/8	2/4	2	1	V64					C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
62	61	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
62	61	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	0.5	0.0
63	62	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0	0.5	0.0
63	62	1/4	1/4	2/4	2	1	V65					C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.75	0.0
64	63	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
64	63	1/4	1/4	2/4	2	1	V					C	I		V		V							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.03125	0.46875	0.0625
65	64	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
65	64	1/4	1/4	2/4	2	1	V65					C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.75	0.0
66	65	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
66	65	1/4	1/4	2/4	2	1	V					C	I		V		V							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
67	66	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	1.0	0.0
