mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	0	0	2/4	2	1	I					C	I	V	I		I							M	0	0	0, 4, 1		0	0	5	10	0.3333333333333333	0.20833333333333334	1.0416666666666667	0.16666666666666669
11	11	0	0	2/4	2	1	V7					C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	4	14	0.2222222222222222	0.16666666666666666	1.8333333333333333	0.08333333333333333
12	12	0	0	2/4	2	1	I					C	I	V	I		I							M	0	0	0, 4, 1		0	0	5	10	0.3333333333333333	0.20833333333333334	1.0416666666666667	0.16666666666666669
13	13	0	0	2/4	2	1	V]					C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	24	0.0	0.0	1.625	0.0
14	14	3/8	3/8	2/4	2	1	V7/V					C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.5	0.0
15	15	0	0	2/4	2	1	V					C	I		V		V							M	0	0	1, 5, 2		1	1	0	11	0.0	0.0	0.875	0.0
15	15	3/8	3/8	2/4	2	1	V7/V					C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.5	0.0
16	16	0	0	2/4	2	1	V\\					C	I		V		V						\\	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.8125	0.0
16	16	5/16	5/16	2/4	2	1	V2					C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	2	1	0.6666666666666666	0.125	0.0625	0.6666666666666666
17	17	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.75	0.0
17	17	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
18	18	0	0	2/4	2	1	V2/IV					C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
18	18	1/4	1/4	2/4	2	1	V7/ii					C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.75	0.0
19	19	0	0	2/4	2	1	ii					C	I		ii		ii							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
19	19	1/8	1/8	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
19	19	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
19	19	3/8	3/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
20	20	0	0	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
20	20	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
21	21	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.75	0.0
21	21	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
22	22	0	0	2/4	2	1	V2/IV					C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	1	7	0.125	0.03125	0.71875	0.041666666666666664
22	22	1/4	1/4	2/4	2	1	IV6					C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
22	22	3/8	3/8	2/4	2	1	vii%7					C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5	0	4	0.0	0.0	0.375	0.0
23	23	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
23	23	1/8	1/8	2/4	2	1	IV				ii6	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
23	23	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.375	0.0
23	23	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	4	0.2	0.0	0.5	0.0
24	24	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5416666666666666	0.0
24	24	1/24	1/24	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	7	7	0.5	0.2916666666666667	0.2916666666666667	0.5
25	25	1/8	1/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
25	25	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.25	0.0
25	25	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.25	0.0
26	26	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	7	9	0.4375	0.2916666666666667	0.4583333333333333	0.3888888888888889
27	27	1/8	1/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
27	27	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.25	0.0
27	27	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.25	0.0
28	28	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
28	28	1/4	1/4	2/4	2	1	V.IV					C	V		IV		IV							M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
29	29	0	0	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
29	29	1/8	1/8	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
29	29	1/4	1/4	2/4	2	1	ii					C	V		ii		ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
29	29	3/8	3/8	2/4	2	1	V6					C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
30	30	0	0	2/4	2	1	I(4)					C	V		I(4)		I			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.375	0.0
30	30	1/8	1/8	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
30	30	3/8	3/8	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
31	31	0	0	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	3	3	0.5	0.3125	0.375	0.45454545454545453
31	31	3/16	3/16	2/4	2	1	#viio6/ii					C	V		#viio6/ii		#vii	o	6		ii			o	0	0	5, 2, 8		8	5	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
31	31	5/16	5/16	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
31	31	7/16	7/16	2/4	2	1	V6/ii	-1	-5	/		C	V		V6/ii		V		6		ii			M	0	0	8, 5, 4		4	8	0	1	0.0	0.0	0.0625	0.0
32	32	0	0	2/4	2	1	ii(4)					C	V		ii(4)		ii			4				m	0	0	3, 2, 4		3	3	0	3	0.0	0.0	0.375	0.0
32	32	1/8	1/8	2/4	2	1	ii					C	V		ii		ii							m	0	0	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
32	32	3/8	3/8	2/4	2	1	V65					C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
33	33	0	0	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
33	33	1/8	1/8	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.25	0.0
33	33	1/4	1/4	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
33	33	3/8	3/8	2/4	2	1	vii%7/V	-1.6	-5	/		C	V		vii%7/V		vii	%	7		V			%7	0	0	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.25	0.0
34	34	0	0	2/4	2	1	V(4)					C	V		V(4)		V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.34375	0.0
34	34	3/32	3/32	2/4	2	1	V\\					C	V		V		V						\\	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.09375	0.0
34	34	1/4	1/4	2/4	2	1	V7					C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.25	0.0
35	35	0	0	2/4	2	1	I6					C	V		I6		I		6					M	0	0	5, 2, 1		1	5	1	9	0.1	0.041666666666666664	0.7083333333333334	0.05555555555555555
35	35	1/4	1/4	2/4	2	1	V					C	V		V		V							M	0	0	2, 6, 3		2	2	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
36	36	0	0	2/4	2	1	vi6					C	V		vi6		vi		6					m	0	0	1, 5, 4		4	1	4	6	0.4	0.20833333333333334	0.5416666666666666	0.2777777777777778
36	36	1/4	1/4	2/4	2	1	iii					C	V		iii		iii							m	0	0	5, 2, 6		5	5	0	8	0.0	0.0	0.75	0.0
37	37	0	0	2/4	2	1	IV6					C	V		IV6		IV		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
37	37	1/8	1/8	2/4	2	1	vii%7					C	V		vii%7		vii	%	7					%7	0	0	6, 3, 0, 4		6	6	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
37	37	1/4	1/4	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
37	37	3/8	3/8	2/4	2	1	vi					C	V		vi		vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.375	0.0
38	38	0	0	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
38	38	1/8	1/8	2/4	2	1	V65/V					C	V		V65/V		V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.375	0.0
38	38	1/4	1/4	2/4	2	1	V\\					C	V		V		V						\\	M	0	0	2, 6, 3		2	2	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
39	39	0	0	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.75	0.0
39	39	1/4	1/4	2/4	2	1	V6					C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	7	0.0	0.0	0.75	0.0
40	40	0	0	2/4	2	1	V43/V					C	V		V43/V		V		43		V			Mm7	0	0	4, 1, 3, 7		3	4	0	7	0.0	0.0	0.75	0.0
40	40	1/4	1/4	2/4	2	1	V7					C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.75	0.0
41	41	0	0	2/4	2	1	I					C	V		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
41	41	1/8	1/8	2/4	2	1	ii6					C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	0.375	0.0
41	41	1/4	1/4	2/4	2	1	V(64)					C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	5	0.0	0.0	0.375	0.0
41	41	3/8	3/8	2/4	2	1	V7					C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.5	0.0
42	42	0	0	2/4	2	1	bIII.I\\					C	bIII		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.125	0.0
42	42	3/8	3/8	2/4	2	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3	-3	1	19	0.05	0.09375	1.65625	0.05357142857142857
44	44	0	0	2/4	2	1	V43(4)					C	bIII		V43(4)		V		43	4				Mm7	0	0	-1, -4, -2, -3		-2	-1	0	5	0.0	0.0	0.875	0.0
44	44	3/16	3/16	2/4	2	1	V43					C	bIII		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	9	0.18181818181818182	0.0625	0.5625	0.1
45	45	0	0	2/4	2	1	V65					C	bIII		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	15	0.0	0.0	1.625	0.0
46	46	0	0	2/4	2	1	I\\					C	bIII		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.5	0.0
46	46	7/16	7/16	2/4	2	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.125	0.0
47	47	0	0	2/4	2	1	V43					C	bIII		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	8	0.0	0.0	0.6875	0.0
47	47	1/4	1/4	2/4	2	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.6875	0.0
48	48	0	0	2/4	2	1	V43					C	bIII		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	8	0.0	0.0	0.6875	0.0
48	48	1/4	1/4	2/4	2	1	I					C	bIII		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.6875	0.0
49	49	0	0	2/4	2	1	i.V43					C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2	0	8	0.0	0.0	0.6875	0.0
49	49	1/4	1/4	2/4	2	1	i					C	i		i		i							m	0	1	0, -3, 1		0	0	0	8	0.0	0.0	0.6875	0.0
50	50	0	0	2/4	2	1	V43					C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2	0	8	0.0	0.0	0.6875	0.0
50	50	1/4	1/4	2/4	2	1	i					C	i		i		i							m	0	1	0, -3, 1		0	0	0	8	0.0	0.0	0.6875	0.0
51	51	0	0	2/4	2	1	VI					C	i		VI		VI							M	0	1	-4, 0, -3		-4	-4	2	6	0.25	0.125	1.0	0.1111111111111111
51	51	3/8	3/8	2/4	2	1	It6					C	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
52	52	0	0	2/4	2	1	V[V\\					C	i	V	V		V						\\	M	0	1	1, 5, 2		1	1	0	14	0.0	0.0	1.0	0.0
53	53	0	0	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	5	0.0	0.0	1.125	0.0
53	53	1/8	1/8	2/4	2	1	#viio2					C	i	V	#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4	0	3	0.0	0.0	0.125	0.0
53	53	1/4	1/4	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	3	0.0	0.0	0.125	0.0
53	53	3/8	3/8	2/4	2	1	V7					C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.125	0.0
54	54	0	0	2/4	2	1	i6					C	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.75	0.0
54	54	1/8	1/8	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
54	54	1/4	1/4	2/4	2	1	V7					C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.25	0.0
54	54	3/8	3/8	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
55	55	0	0	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	5	0.0	0.0	1.125	0.0
55	55	1/8	1/8	2/4	2	1	#viio2					C	i	V	#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4	0	3	0.0	0.0	0.125	0.0
55	55	1/4	1/4	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	3	0.0	0.0	0.125	0.0
55	55	3/8	3/8	2/4	2	1	V7					C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.125	0.0
56	56	0	0	2/4	2	1	i6					C	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.75	0.0
56	56	1/8	1/8	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
56	56	1/4	1/4	2/4	2	1	V7					C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.25	0.0
56	56	3/8	3/8	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	4	0.0	0.0	0.25	0.0
57	57	0	0	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	9	0.0	0.0	1.0	0.0
57	57	1/4	1/4	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	9	0.0	0.0	1.0	0.0
58	58	0	0	2/4	2	1	V					C	i	V	V		V							M	0	1	1, 5, 2		1	1	0	9	0.0	0.0	1.0	0.0
58	58	1/4	1/4	2/4	2	1	i					C	i	V	i		i							m	0	1	0, -3, 1		0	0	0	9	0.0	0.0	1.0	0.0
59	59	0	0	2/4	2	1	I.V					C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	0.5	0.0
59	59	1/4	1/4	2/4	2	1	V7]\\					C	I	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1	4	41	0.08888888888888889	0.16666666666666666	3.3333333333333335	0.047619047619047616
62	62	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.75	0.0
62	62	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
63	63	0	0	2/4	2	1	V2/IV					C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
63	63	1/4	1/4	2/4	2	1	V7/ii					C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.75	0.0
64	64	0	0	2/4	2	1	ii					C	I		ii		ii							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.375	0.0
64	64	1/8	1/8	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
64	64	1/4	1/4	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
64	64	3/8	3/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
65	65	0	0	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
65	65	1/4	1/4	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
66	66	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.75	0.0
66	66	1/4	1/4	2/4	2	1	V6					C	I		V6		V		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	0.75	0.0
67	67	0	0	2/4	2	1	V2/IV					C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2	1	7	0.125	0.03125	0.71875	0.041666666666666664
67	67	1/4	1/4	2/4	2	1	IV6					C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
67	67	3/8	3/8	2/4	2	1	vii%7					C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5	0	4	0.0	0.0	0.375	0.0
68	68	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
68	68	1/8	1/8	2/4	2	1	IV				ii6	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
68	68	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.375	0.0
68	68	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	4	0.2	0.0	0.5	0.0
69	69	0	0	2/4	2	1	I\\					C	I		I		I						\\	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5416666666666666	0.0
69	69	1/24	1/24	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	7	7	0.5	0.2916666666666667	0.2916666666666667	0.5
70	70	1/8	1/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
70	70	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.25	0.0
70	70	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.25	0.0
71	71	0	0	2/4	2	1	I					C	I		I		I							M	0	0	0, 4, 1		0	0	7	9	0.4375	0.2916666666666667	0.4583333333333333	0.3888888888888889
72	72	1/8	1/8	2/4	2	1	ii6					C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.375	0.0
72	72	1/4	1/4	2/4	2	1	V(64)					C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.375	0.0
72	72	3/8	3/8	2/4	2	1	V7					C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.5	0.0
73	73	0	0	2/4	2	1	bVI.I\\					C	bVI		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	1.125	0.0
73	73	3/8	3/8	2/4	2	1	I					C	bVI		I		I							M	0	0	-4, 0, -3		-4	-4	1	19	0.05	0.09375	1.65625	0.05357142857142857
75	75	0	0	2/4	2	1	V43(4)					C	bVI		V43(4)		V		43	4				Mm7	0	0	-2, -5, -3, -4		-3	-2	0	5	0.0	0.0	0.875	0.0
75	75	3/16	3/16	2/4	2	1	V43					C	bVI		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	2	9	0.18181818181818182	0.0625	0.5625	0.1
76	76	0	0	2/4	2	1	V65					C	bVI		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3	1	0	15	0.0	0.0	1.625	0.0
77	77	0	0	2/4	2	1	I\\					C	bVI		I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	1.5	0.0
77	77	7/16	7/16	2/4	2	1	I					C	bVI		I		I							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.125	0.0
78	78	0	0	2/4	2	1	V43					C	bVI		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	8	0.0	0.0	0.6875	0.0
