mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
79	78	1/8	1/8	2/4	2	1	V6/iv		G	V	bVI	V6/iv		V		6		iv			M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
79	78	1/4	1/4	2/4	2	1	iv		G	V	bVI	iv		iv							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
79	78	3/8	3/8	2/4	2	1	Ger6]		G	V	bVI	Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-2, 2, -1, 8		8	-2	0	3	0.0	0.0	0.375	0.0
80	79	0	0	2/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	12	0.0	0.0	2.25	0.0
81	80	1/4	1/4	2/4	2	1	V		G	V		V		V							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.625	0.0
82	81	0	0	2/4	2	1	I\\		G	V		I		I						\\	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
82	81	1/4	1/4	2/4	2	1	vi		G	V		vi		vi							m	0	0	5, 2, 6		5	5	1	7	0.125	0.0625	0.6875	0.08333333333333333
83	82	0	0	2/4	2	1	I.IV		G	I		IV		IV							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
83	82	1/4	1/4	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
84	83	0	0	2/4	2	1	V[V7		G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.25	0.0
84	83	1/4	1/4	2/4	2	1	I		G	I	V	I		I							M	0	0	1, 5, 2		1	1	1	7	0.125	0.0625	0.6875	0.08333333333333333
85	84	0	0	2/4	2	1	V7		G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.0625	1.1875	0.05
85	84	1/4	1/4	2/4	2	1	I		G	I	V	I		I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.625	0.16666666666666666
86	85	0	0	2/4	2	1	V]		G	I	V	V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
86	85	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	1, 5, 2		1	1	4	4	0.5	0.25	0.25	0.5
87	86	0	0	2/4	2	1	V		G	I		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
87	86	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.625	0.16666666666666666
88	87	0	0	2/4	2	1	V		G	I		V		V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
88	87	1/4	1/4	2/4	2	1	I6		G	I		I6		I		6					M	0	0	5, 2, 1		1	5	1	7	0.125	0.0625	0.6875	0.08333333333333333
89	88	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
89	88	1/4	1/4	2/4	2	1	V43		G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
90	89	0	0	2/4	2	1	#viio7/vi		G	I		#viio7/vi		#vii	o	7		vi			o7	0	0	9, 6, 3, 0		9	9	0	10	0.0	0.0	2.75	0.0
91	90	0	0	2/4	2	1	vi		G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	1.0	0.0
91	90	1/4	1/4	2/4	2	1	V7/V		G	I		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.0	0.0
92	91	0	0	2/4	2	1	V\\		G	I		V		V						\\	M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
92	91	1/4	1/4	2/4	2	1	V7\\		G	I		V7		V		7				\\	Mm7	0	0	2, 6, 3, 0		2	2	21	32	0.39622641509433965	0.65625	1.96875	0.25
96	95	1/4	1/4	2/4	2	1	I[I		G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
97	96	0	0	2/4	2	1	ii6		G	I	I	ii6		ii		6					m	0	0	0, 4, 3		3	0	3	4	0.42857142857142855	0.125	0.375	0.25
97	96	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	3	5	0.375	0.1875	0.3125	0.375
98	97	0	0	2/4	2	1	I		G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	15	0.0	0.0	1.25	0.0
99	98	0	0	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
99	98	1/8	1/8	2/4	2	1	V		G	I	I	V		V							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
99	98	1/4	1/4	2/4	2	1	vi		G	I	I	vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
99	98	3/8	3/8	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
100	99	0	0	2/4	2	1	#viio/iii]		G	I	I	#viio/iii		#vii	o			iii			o	0	0	10, 7, 4		10	10	1	3	0.25	0.0625	0.3125	0.16666666666666666
100	99	1/8	1/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
100	99	1/4	1/4	2/4	2	1	V65/ii		G	I		V65/ii		V		65		ii			Mm7	0	0	8, 5, 2, 4		4	8	0	6	0.0	0.0	0.5	0.0
101	100	0	0	2/4	2	1	V/V		G	I		V/V		V				V			M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
101	100	1/4	1/4	2/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	0.5	0.0
102	101	0	0	2/4	2	1	I		G	I		I		I							M	0	0	1, 5, 2		1	1	1	7	0.125	0.0625	0.8125	0.07142857142857142
102	101	3/8	3/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
103	102	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	3	5	0.375	0.1875	0.9375	0.16666666666666666
103	102	3/8	3/8	2/4	2	1	V65/V		G	I		V65/V		V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
104	103	0	0	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	0.75	0.0
104	103	1/8	1/8	2/4	2	1	V\\		G	I		V		V						\\	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
104	103	1/4	1/4	2/4	2	1	I[I		G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
105	104	0	0	2/4	2	1	ii6		G	I	I	ii6		ii		6					m	0	0	0, 4, 3		3	0	3	4	0.42857142857142855	0.125	0.375	0.25
105	104	1/4	1/4	2/4	2	1	V2		G	I	I	V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	3	5	0.375	0.1875	0.3125	0.375
106	105	0	0	2/4	2	1	I		G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	15	0.0	0.0	1.25	0.0
107	106	0	0	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
107	106	1/8	1/8	2/4	2	1	V		G	I	I	V		V							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
107	106	1/4	1/4	2/4	2	1	vi		G	I	I	vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
107	106	3/8	3/8	2/4	2	1	IV		G	I	I	IV		IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
108	107	0	0	2/4	2	1	#viio/iii]		G	I	I	#viio/iii		#vii	o			iii			o	0	0	10, 7, 4		10	10	1	3	0.25	0.0625	0.3125	0.16666666666666666
108	107	1/8	1/8	2/4	2	1	I6		G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
108	107	1/4	1/4	2/4	2	1	V65/IV		G	I		V65/IV		V		65		IV			Mm7	0	0	5, 2, -1, 1		1	5	0	6	0.0	0.0	0.5	0.0
109	108	0	0	2/4	2	1	IV		G	I		IV		IV							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	108	1/8	1/8	2/4	2	1	ii		G	I		ii		ii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
109	108	1/4	1/4	2/4	2	1	V6		G	I		V6		V		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
109	108	3/8	3/8	2/4	2	1	I		G	I		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
110	109	0	0	2/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
110	109	1/8	1/8	2/4	2	1	viio		G	I		viio		vii	o						o	0	0	6, 3, 0		6	6	0	4	0.0	0.0	0.375	0.0
110	109	1/4	1/4	2/4	2	1	I		G	I		I		I							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
110	109	3/8	3/8	2/4	2	1	vi		G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.375	0.0
111	110	0	0	2/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
111	110	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	0.75	0.0
111	110	3/8	3/8	2/4	2	1	V		G	I		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
112	111	0	0	2/4	2	1	I\\		G	I		I		I						\\	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
113	111	0	1/4	2/4	2	1	i.i64		G	i		i64		i		64					m	0	1	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
114	112	0	0	2/4	2	1	i[i		G	i	i	i		i							m	0	1	1, -2, 2		1	1	4	56	0.06666666666666667	0.25	5.5	0.043478260869565216
118	116	0	0	2/4	2	1	iv		G	i	i	iv		iv							m	0	1	0, -3, 1		0	0	1	3	0.25	0.0	0.25	0.0
118	116	1/8	1/8	2/4	2	1	i		G	i	i	i		i							m	0	1	1, -2, 2		1	1	0	11	0.0	0.0	0.75	0.0
119	117	0	0	2/4	2	1	iv]		G	i	i	iv		iv							m	0	1	0, -3, 1		0	0	1	3	0.25	0.0	0.25	0.0
119	117	1/8	1/8	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.0625	0.5625	0.1
120	118	0	0	2/4	2	1	V(4)/V		G	i		V(4)/V		V			4	V			M	0	1	3, 2, 4		3	3	0	2	0.0	0.0	0.375	0.0
120	118	1/8	1/8	2/4	2	1	V/V		G	i		V/V		V				V			M	0	1	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
120	118	1/4	1/4	2/4	2	1	V65		G	i		V65		V		65					Mm7	0	1	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.375	0.0
121	119	0	0	2/4	2	1	i(4)		G	i		i(4)		i			4				m	0	1	1, 0, 2		1	1	0	2	0.0	0.0	0.375	0.0
121	119	1/8	1/8	2/4	2	1	i		G	i		i		i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
121	119	3/8	3/8	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
122	120	0	0	2/4	2	1	iio6		G	i		iio6		ii	o	6					o	0	1	0, -3, 3		3	0	4	5	0.4444444444444444	0.1875	0.9375	0.16666666666666666
122	120	3/8	3/8	2/4	2	1	V65/V		G	i		V65/V		V		65		V			Mm7	0	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
123	121	0	0	2/4	2	1	V		G	i		V		V							M	0	1	2, 6, 3		2	2	0	8	0.0	0.0	1.0	0.0
123	121	1/4	1/4	2/4	2	1	#vi%2		G	i		#vi%2		#vi	%	2					%7	0	1	2, 4, 1, -2		4	2	0	3	0.0	0.0	0.125	0.0
123	121	3/8	3/8	2/4	2	1	V2		G	i		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	5	0.0	0.0	0.375	0.0
124	122	0	0	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.375	0.0
124	122	1/8	1/8	2/4	2	1	i		G	i		i		i							m	0	1	1, -2, 2		1	1	0	8	0.0	0.0	0.5	0.0
124	122	3/8	3/8	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.375	0.0
125	123	0	0	2/4	2	1	V[V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	8	0.0	0.0	1.0	0.0
125	123	1/4	1/4	2/4	2	1	viio/V		G	i	V	viio/V		vii	o			V			o	0	1	7, 4, 1		7	7	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
125	123	3/8	3/8	2/4	2	1	V7		G	i	V	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.25	0.0
126	124	0	0	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	8	0.0	0.0	1.0	0.0
126	124	1/4	1/4	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.25	0.0
126	124	3/8	3/8	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.25	0.0
127	125	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.125	0.0
127	125	1/8	1/8	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.125	0.0
127	125	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.125	0.0
127	125	3/8	3/8	2/4	2	1	#vi%7		G	i	V	#vi%7		#vi	%	7					%7	0	1	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.125	0.0
128	126	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.125	0.0
128	126	1/8	1/8	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.125	0.0
128	126	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.125	0.0
128	126	3/8	3/8	2/4	2	1	#vi%7		G	i	V	#vi%7		#vi	%	7					%7	0	1	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.125	0.0
129	127	0	0	2/4	2	1	V]\\		G	i	V	V		V						\\	M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
130	128	1/4	1/4	2/4	2	1	bVI.V[I		G	bVI	V	I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.5	0.0
131	129	0	0	2/4	2	1	V7		G	bVI	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	13	0.13333333333333333	0.125	0.875	0.125
132	130	0	0	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	6	0.0	0.0	0.5	0.0
132	130	1/4	1/4	2/4	2	1	I		G	bVI	V	I		I							M	0	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	0.5	0.0
133	131	0	0	2/4	2	1	V7		G	bVI	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	14	0.125	0.125	1.125	0.1
134	132	0	0	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	11	0.0	0.0	1.125	0.0
134	132	3/8	3/8	2/4	2	1	V		G	bVI	V	V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
135	133	0	0	2/4	2	1	I		G	bVI	V	I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
135	133	1/8	1/8	2/4	2	1	ii	viio6	G	bVI	V	ii		ii							m	0	0	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
135	133	1/4	1/4	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
135	133	3/8	3/8	2/4	2	1	IV		G	bVI	V	IV		IV							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
136	134	0	0	2/4	2	1	V7		G	bVI	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
136	134	1/4	1/4	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
136	134	3/8	3/8	2/4	2	1	V		G	bVI	V	V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
137	135	0	0	2/4	2	1	I		G	bVI	V	I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
137	135	1/8	1/8	2/4	2	1	ii	viio6	G	bVI	V	ii		ii							m	0	0	-1, -4, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
137	135	1/4	1/4	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
137	135	3/8	3/8	2/4	2	1	IV		G	bVI	V	IV		IV							M	0	0	-4, 0, -3		-4	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
138	136	0	0	2/4	2	1	V7		G	bVI	V	V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	0.75	0.0
138	136	1/4	1/4	2/4	2	1	I6		G	bVI	V	I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
138	136	3/8	3/8	2/4	2	1	V]		G	bVI	V	V		V							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
139	137	0	0	2/4	2	1	V2/IV		G	bVI		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
139	137	1/4	1/4	2/4	2	1	IV6		G	bVI		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.375	0.0
139	137	3/8	3/8	2/4	2	1	I6		G	bVI		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
140	138	0	0	2/4	2	1	IV\\		G	bVI		IV		IV						\\	M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
140	138	1/4	1/4	2/4	2	1	IV		G	bVI		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	3	0.5	0.125	0.125	0.5
141	139	0	0	2/4	2	1	V7		G	bVI		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	9	0.25	0.125	1.375	0.08333333333333333
141	139	3/8	3/8	2/4	2	1	vii%7		G	bVI		vii%7		vii	%	7					%7	0	0	2, -1, -4, 0		2	2	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
142	140	0	0	2/4	2	1	I		G	bVI		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
142	140	1/8	1/8	2/4	2	1	ii6		G	bVI		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.375	0.0
142	140	1/4	1/4	2/4	2	1	V(64)		G	bVI		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.5	0.0
142	140	3/8	3/8	2/4	2	1	V7		G	bVI		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
143	141	0	0	2/4	2	1	I\\		G	bVI		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
143	141	1/4	1/4	2/4	2	1	I6		G	bVI		I6		I		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	0.75	0.0
144	142	0	0	2/4	2	1	ii7		G	bVI		ii7		ii		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	8	0.0	0.0	0.75	0.0
144	142	1/4	1/4	2/4	2	1	I6		G	bVI		I6		I		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	0.75	0.0
145	143	0	0	2/4	2	1	IV		G	bVI		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.375	0.0
145	143	1/4	1/4	2/4	2	1	bvii.V6		G	bvii		V6		V		6					M	0	1	4, 1, 0		0	4	0	8	0.0	0.0	0.5	0.0
146	144	0	0	2/4	2	1	VIM65		G	bvii		VIM65		VI	M	65					MM7	0	1	-1, -4, 0, -5		-5	-1	0	4	0.0	0.0	0.25	0.0
146	144	1/8	1/8	2/4	2	1	#vi%65		G	bvii		#vi%65		#vi	%	65					%7	0	1	-1, -4, 0, 2		2	-1	0	4	0.0	0.0	0.25	0.0
146	144	1/4	1/4	2/4	2	1	v65		G	bvii		v65		v		65					mm7	0	1	-3, 1, -2, 0		0	-3	0	4	0.0	0.0	0.25	0.0
146	144	3/8	3/8	2/4	2	1	V65		G	bvii		V65		V		65					Mm7	0	1	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.25	0.0
147	145	0	0	2/4	2	1	i6		G	bvii		i6		i		6					m	0	1	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.375	0.0
147	145	1/4	1/4	2/4	2	1	biii.V6		G	biii		V6		V		6					M	0	1	3, 0, -1		-1	3	0	8	0.0	0.0	0.5	0.0
148	146	0	0	2/4	2	1	VIM65		G	biii		VIM65		VI	M	65					MM7	0	1	-2, -5, -1, -6		-6	-2	0	4	0.0	0.0	0.25	0.0
148	146	1/8	1/8	2/4	2	1	#vi%65		G	biii		#vi%65		#vi	%	65					%7	0	1	-2, -5, -1, 1		1	-2	0	4	0.0	0.0	0.25	0.0
148	146	1/4	1/4	2/4	2	1	v65		G	biii		v65		v		65					mm7	0	1	-4, 0, -3, -1		-1	-4	0	4	0.0	0.0	0.25	0.0
148	146	3/8	3/8	2/4	2	1	V65		G	biii		V65		V		65					Mm7	0	1	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.25	0.0
149	147	0	0	2/4	2	1	i6		G	biii		i6		i		6					m	0	1	-5, -1, -2		-2	-5	1	4	0.2	0.0625	0.3125	0.16666666666666666
149	147	1/4	1/4	2/4	2	1	i.V7/iv		G	i		V7/iv		V		7		iv			Mm7	0	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.0	0.0
150	148	0	0	2/4	2	1	iv		G	i		iv		iv							m	0	1	0, -3, 1		0	0	0	6	0.0	0.0	0.5	0.0
150	148	1/4	1/4	2/4	2	1	V7		G	i		V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	6	4	0.6	0.75	0.25	0.75
151	149	0	0	2/4	2	1	iv		G	i		iv		iv							m	0	1	0, -3, 1		0	0	2	8	0.2	0.125	0.625	0.16666666666666666
152	150	0	0	2/4	2	1	iv6		G	i		iv6		iv		6					m	0	1	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
152	150	1/4	1/4	2/4	2	1	iio64		G	i		iio64		ii	o	64					o	0	1	-3, 3, 0		3	-3	0	2	0.0	0.0	0.125	0.0
152	150	3/8	3/8	2/4	2	1	V65/V		G	i		V65/V		V		65		V			Mm7	0	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
153	151	0	0	2/4	2	1	V		G	i		V		V							M	0	1	2, 6, 3		2	2	0	8	0.0	0.0	1.0	0.0
153	151	1/4	1/4	2/4	2	1	#vi%2		G	i		#vi%2		#vi	%	2					%7	0	1	2, 4, 1, -2		4	2	0	3	0.0	0.0	0.125	0.0
153	151	3/8	3/8	2/4	2	1	V2		G	i		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	5	0.0	0.0	0.375	0.0
154	152	0	0	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.375	0.0
154	152	1/8	1/8	2/4	2	1	i		G	i		i		i							m	0	1	1, -2, 2		1	1	0	8	0.0	0.0	0.5	0.0
154	152	3/8	3/8	2/4	2	1	i6		G	i		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.375	0.0
155	153	0	0	2/4	2	1	V[V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	8	0.0	0.0	1.0	0.0
155	153	1/4	1/4	2/4	2	1	viio/V		G	i	V	viio/V		vii	o			V			o	0	1	7, 4, 1		7	7	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
155	153	3/8	3/8	2/4	2	1	V7		G	i	V	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.25	0.0
156	154	0	0	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	8	0.0	0.0	1.0	0.0
156	154	1/4	1/4	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.25	0.0
156	154	3/8	3/8	2/4	2	1	i6		G	i	V	i6		i		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.25	0.0
157	155	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.125	0.0
157	155	1/8	1/8	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.125	0.0
157	155	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.125	0.0
157	155	3/8	3/8	2/4	2	1	#vi%2		G	i	V	#vi%2		#vi	%	2					%7	0	1	2, 4, 1, -2		4	2	0	3	0.0	0.0	0.125	0.0
158	156	0	0	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.125	0.0
158	156	1/8	1/8	2/4	2	1	i		G	i	V	i		i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.125	0.0
158	156	1/4	1/4	2/4	2	1	V		G	i	V	V		V							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.125	0.0
158	156	3/8	3/8	2/4	2	1	#vi%2		G	i	V	#vi%2		#vi	%	2					%7	0	1	2, 4, 1, -2		4	2	0	3	0.0	0.0	0.125	0.0
159	157	0	0	2/4	2	1	V\\		G	i	V	V		V						\\	M	0	1	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
