mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	9	9	1.5	1/4	1/4	4/4	1	1	3/8			1/4	3/2		-1	77	F5	5	30
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	37
3	3	10	10	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-1	53	F3	3	38
3	3	21/2	21/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	39
3	3	21/2	21/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	31
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	53	F3	3	40
3	3	11	11	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-4	80	Ab5	5	32
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	41
3	3	23/2	23/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	33
3	3	47/4	47/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	34
4	4	12	12	0.5	0	0	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	42
4	4	25/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	52
4	4	25/2	25/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	43
4	4	13	13	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	53
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	44
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	54
4	4	14	14	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		1	55	G3	3	55
4	4	57/4	57/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	45
4	4	29/2	29/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	56
4	4	29/2	29/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		-1	65	F4	4	46
4	4	59/4	59/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	47
4	4	15	15	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	57
4	4	15	15	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	48
4	4	61/4	61/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	49
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	58
4	4	31/2	31/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		0	72	C5	5	50
4	4	63/4	63/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	51
5	5	16	16	0.5	0	0	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	59
5	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	68
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	60
5	5	33/2	33/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	60
5	5	17	17	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	69
5	5	17	17	1.5	1/4	1/4	4/4	1	1	3/8			1/4	3/2		-3	63	Eb4	4	61
5	5	17	17	1.5	1/4	1/4	4/4	1	1	3/8			1/4	3/2		-3	75	Eb5	5	61
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	70
5	5	18	18	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	71
5	5	37/2	37/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		1	43	G2	2	72
5	5	37/2	37/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	62
5	5	75/4	75/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	63
5	5	19	19	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	73
5	5	19	19	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-1	77	F5	5	64
5	5	77/4	77/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	65
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	74
5	5	39/2	39/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	66
5	5	79/4	79/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	67
6	6	20	20	0.75	0	0	4/4	1	1	3/16			1/8	3/2		2	74	D5	5	75
6	6	41/2	41/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-4	44	Ab2	2	83
6	6	83/4	83/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	76
6	6	21	21	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		0	48	C3	3	84
6	6	21	21	1.5	1/4	1/4	4/4	1	1	3/8			1/4	3/2		0	72	C5	5	77
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	85
6	6	22	22	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		0	48	C3	3	86
6	6	45/2	45/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-4	44	Ab2	2	87
6	6	45/2	45/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	78
6	6	23	23	0.0	3/4	3/4	4/4	1	1	0	grace16		1/16	1		-1	77	F5	5	79
6	6	23	23	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		0	48	C3	3	88
6	6	23	23	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	80
6	6	47/2	47/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	89
6	6	47/2	47/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	81
6	6	95/4	95/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	82
7	7	24	24	0.0	0	0	4/4	1	1	0	appoggiatura		1/8	1		0	72	C5	5	90
7	7	24	24	1.5	0	0	4/4	1	1	3/8			1/4	3/2		-2	70	Bb4	4	91
7	7	49/2	49/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	98
7	7	25	25	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	99
7	7	51/2	51/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	100
7	7	51/2	51/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	92
7	7	103/4	103/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	93
7	7	26	26	0.0	1/2	1/2	4/4	1	1	0	appoggiatura		1/8	1		1	67	G4	4	94
7	7	26	26	1.5	1/2	1/2	4/4	1	1	3/8			1/4	3/2		-1	65	F4	4	95
7	7	53/2	53/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	101
7	7	27	27	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	53	F3	3	102
7	7	55/2	55/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-4	56	Ab3	3	103
7	7	55/2	55/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	96
7	7	111/4	111/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	62	D4	4	97
8	8	28	28	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	51	Eb3	3	116
8	8	28	28	1.0	0	0	4/4	2	1	1/4			1/4	1		1	55	G3	3	116
8	8	28	28	1.0	0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	104
8	8	117/4	117/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	117
8	8	117/4	117/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	105
8	8	59/2	59/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	118
8	8	59/2	59/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	106
8	8	119/4	119/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	119
8	8	119/4	119/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	107
8	8	30	30	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-1	53	F3	3	120
8	8	30	30	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-1	65	F4	4	108
8	8	121/4	121/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	121
8	8	121/4	121/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	109
8	8	61/2	61/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	122
8	8	61/2	61/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	110
8	8	123/4	123/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	123
8	8	123/4	123/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	111
8	8	31	31	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		0	48	C3	3	124
8	8	31	31	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		0	60	C4	4	112
8	8	125/4	125/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	125
8	8	125/4	125/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	113
8	8	63/2	63/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	126
8	8	63/2	63/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-2	58	Bb3	3	114
8	8	127/4	127/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	127
8	8	127/4	127/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	115
9	9	32	32	0.25	0	0	4/4	2	1	1/16			1/16	1		-4	44	Ab2	2	141
9	9	32	32	0.25	0	0	4/4	1	1	1/16			1/16	1		-4	56	Ab3	3	128
9	9	129/4	129/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	142
9	9	129/4	129/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	129
9	9	65/2	65/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		1	43	G2	2	143
9	9	65/2	65/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		1	55	G3	3	130
9	9	131/4	131/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	144
9	9	131/4	131/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	131
9	9	133/4	133/4	0.25	5/16	5/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	145
9	9	133/4	133/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	132
9	9	67/2	67/2	0.25	3/8	3/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	146
9	9	67/2	67/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	133
9	9	135/4	135/4	0.25	7/16	7/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	147
9	9	135/4	135/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	134
9	9	34	34	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		-1	53	F3	3	148
9	9	34	34	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-1	65	F4	4	135
9	9	137/4	137/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	149
9	9	137/4	137/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	136
9	9	69/2	69/2	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		2	50	D3	3	150
9	9	69/2	69/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	137
9	9	139/4	139/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	151
9	9	139/4	139/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	138
9	9	35	35	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		0	48	C3	3	152
9	9	35	35	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	139
9	9	35	35	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	139
9	9	141/4	141/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	153
9	9	71/2	71/2	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		-2	46	Bb2	2	154
9	9	71/2	71/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	140
9	9	71/2	71/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	140
9	9	143/4	143/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	155
10	10	36	36	0.25	0	0	4/4	2	1	1/16			1/16	1		-4	44	Ab2	2	169
10	10	36	36	0.5	0	0	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	156
10	10	36	36	0.5	0	0	4/4	1	1	1/8			1/8	1		0	72	C5	5	156
10	10	145/4	145/4	0.25	1/16	1/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	170
10	10	73/2	73/2	0.25	1/8	1/8	4/4	2	1	1/16			1/16	1		1	43	G2	2	171
10	10	73/2	73/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	157
10	10	73/2	73/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	157
10	10	147/4	147/4	0.25	3/16	3/16	4/4	2	1	1/16			1/16	1		-3	51	Eb3	3	172
10	10	149/4	149/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	158
10	10	75/2	75/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	159
10	10	151/4	151/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	160
10	10	38	38	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		0	72	C5	5	161
10	10	153/4	153/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	162
10	10	77/2	77/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	163
10	10	155/4	155/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	164
10	10	39	39	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-1	65	F4	4	165
10	10	157/4	157/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	166
10	10	79/2	79/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		2	62	D4	4	167
10	10	159/4	159/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	168
11	11	40	40	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	46	Bb2	2	186
11	11	40	40	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	53	F3	3	186
11	11	40	40	1.0	0	0	4/4	2	1	1/4			1/4	1		-4	56	Ab3	3	186
11	11	40	40	0.5	0	0	4/4	1	1	1/8			1/8	1		2	62	D4	4	173
11	11	81/2	81/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	174
11	11	165/4	165/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	175
11	11	83/2	83/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	176
11	11	167/4	167/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	177
11	11	42	42	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		0	72	C5	5	178
11	11	169/4	169/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	179
11	11	85/2	85/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	180
11	11	171/4	171/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	181
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	187
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	187
11	11	43	43	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-4	68	Ab4	4	187
11	11	43	43	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	182
11	11	173/4	173/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	183
11	11	87/2	87/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	184
11	11	175/4	175/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	185
12	12	44	44	1.0	0	0	4/4	2	1	1/4			1/4	1		0	60	C4	4	201
12	12	44	44	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	201
12	12	44	44	1.0	0	0	4/4	2	1	1/4			1/4	1		1	67	G4	4	201
12	12	44	44	0.5	0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	188
12	12	89/2	89/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	189
12	12	181/4	181/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	190
12	12	91/2	91/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	191
12	12	183/4	183/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	192
12	12	46	46	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		-1	77	F5	5	193
12	12	185/4	185/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	194
12	12	93/2	93/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	195
12	12	187/4	187/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	196
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		1	55	G3	3	202
12	12	47	47	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	202
12	12	47	47	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	197
12	12	189/4	189/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	198
12	12	95/2	95/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	199
12	12	191/4	191/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	200
13	13	48	48	1.0	0	0	4/4	2	1	1/4			1/4	1		-4	56	Ab3	3	215
13	13	48	48	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	215
13	13	48	48	0.5	0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	203
13	13	97/2	97/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	204
13	13	99/2	99/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	205
13	13	199/4	199/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	206
13	13	50	50	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		2	74	D5	5	207
13	13	201/4	201/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	208
13	13	101/2	101/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	209
13	13	203/4	203/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	210
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-2	46	Bb2	2	216
13	13	51	51	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-4	56	Ab3	3	216
13	13	51	51	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		1	67	G4	4	211
13	13	205/4	205/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-1	65	F4	4	212
13	13	103/2	103/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	213
13	13	207/4	207/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	62	D4	4	214
14	14	52	52	1.0	0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	217
14	14	105/2	105/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	224
14	14	53	53	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	225
14	14	53	53	1.5	1/4	1/4	4/4	1	1	3/8			1/4	3/2		-3	63	Eb4	4	218
14	14	107/2	107/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	226
14	14	54	54	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		1	55	G3	3	227
14	14	109/2	109/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	228
14	14	109/2	109/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	219
14	14	55	55	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		1	55	G3	3	229
14	14	55	55	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-1	77	F5	5	220
14	14	221/4	221/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	221
14	14	111/2	111/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-2	58	Bb3	3	230
14	14	111/2	111/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	222
14	14	223/4	223/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	223
15	15	56	56	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	231
15	15	113/2	113/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		0	48	C3	3	240
15	15	57	57	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	241
15	15	57	57	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	232
15	15	115/2	115/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		3	57	A3	3	242
15	15	58	58	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	243
15	15	233/4	233/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	233
15	15	117/2	117/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	48	C3	3	244
15	15	117/2	117/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	234
15	15	235/4	235/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	235
15	15	59	59	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	245
15	15	59	59	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		1	79	G5	5	236
15	15	237/4	237/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	237
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		3	57	A3	3	246
