mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
24	24	191/4	191/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	279										
24	24	185/4	185/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	280										
24	24	93/2	93/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	281										
24	24	187/4	187/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	282										
24	24	189/4	189/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	283										
24	24	95/2	95/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	284										
24	24	191/4	191/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	285										
25	25	48	48	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	286										
25	25	49	49	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	287										
25	25	48	48	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	288										
25	25	193/4	193/4	0.5	1/16	1/16	Chord	2/4	1	2	1/8		1/8	1	289										
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	290										
25	25	49	49	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	291										
25	25	197/4	197/4	0.5	5/16	5/16	Chord	2/4	1	2	1/8		1/8	1	292										
25	25	199/4	199/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	293										
25	25	193/4	193/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	294										
25	25	97/2	97/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	295										
25	25	195/4	195/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	296										
25	25	197/4	197/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	297										
25	25	99/2	99/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	298										
25	25	199/4	199/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	299										
26	26	50	50	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	300										
26	26	51	51	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	301										
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	302										
26	26	50	50	0.5	0	0	Chord	2/4	1	2	1/8		1/8	1	303										
26	26	101/2	101/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	304										
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	305										
26	26	51	51	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	306										
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	307										
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	308										
26	26	201/4	201/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	309										
26	26	101/2	101/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	310										
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	311										
26	26	205/4	205/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	312										
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	313										
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	314										
27	27	52	52	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	315										
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	316									3	
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	317										
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	318										
27	27	52	52	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	319										
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	320										
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	321										
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	322										
27	27	53	53	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	323										
28	28	54	54	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	324										
28	28	55	55	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	325										
28	28	221/4	221/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	326										
28	28	443/8	443/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	327										
28	28	111/2	111/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	328										
28	28	445/8	445/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	329										
28	28	223/4	223/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	330										
28	28	447/8	447/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	331										
28	28	217/4	217/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	332										
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	333										
28	28	219/4	219/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	334										
28	28	55	55	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	335										
29	29	56	56	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	336										
29	29	57	57	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	337										
29	29	229/4	229/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	338										
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	339										
29	29	225/4	225/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	340										
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	341										
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	342										
29	29	57	57	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	343										
29	29	115/2	115/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	344										
30	30	58	58	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	345										
30	30	59	59	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	346										
30	30	237/4	237/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	347										
30	30	475/8	475/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	348										
30	30	119/2	119/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	349										
30	30	477/8	477/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	350										
30	30	239/4	239/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	351										
30	30	479/8	479/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	352										
30	30	233/4	233/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	353										
30	30	117/2	117/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	354										
30	30	235/4	235/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	355										
30	30	59	59	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	356										
31	31	60	60	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	357										
31	31	121/2	121/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	358										
31	31	485/8	485/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	359										
31	31	243/4	243/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	360										
31	31	487/8	487/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	361										
31	31	61	61	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	362										
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	363									4	
31	31	60	60	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	364										
31	31	61	61	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	365										
32	32	62	62	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	366										
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	367									5	
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	368										
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	369									6	
32	32	63	63	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	370										
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	371									7	
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	372										
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	373										
32	32	62	62	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	374										
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	375										
32	32	63	63	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	376										
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	377										
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	378										
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	379										
33	33	64	64	0.0	0	0	Dynamic	2/4	1	1	0					sf									
33	33	64	64	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	380										
33	33	259/4	259/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	381										
33	33	519/8	519/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	382										
33	33	65	65	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	383										
33	33	131/2	131/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	384										
33	33	527/8	527/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	385										
33	33	64	64	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	386										
33	33	131/2	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	387										
34	34	66	66	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	388										
34	34	133/2	133/2	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	389										
34	34	535/8	535/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	390										
34	34	67	67	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	391										
34	34	539/8	539/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	392										
34	34	135/2	135/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	393										
34	34	543/8	543/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	394										
34	34	66	66	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	395										
34	34	133/2	133/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	396										
34	34	67	67	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	397										
34	34	135/2	135/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	398										
35	35	68	68	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	399										
35	35	273/4	273/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	400									8	
35	35	137/2	137/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	401									8	
35	35	275/4	275/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	402										
35	35	69	69	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	403									9	
35	35	277/4	277/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	404										
35	35	139/2	139/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	405									10	
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	406										
35	35	68	68	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	407										
35	35	275/4	275/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	408										
35	35	69	69	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	409										
35	35	277/4	277/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	410										
35	35	139/2	139/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	411										
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	412										
36	36	70	70	0.0	0	0	Dynamic	2/4	1	1	0					sf									
36	36	70	70	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	413										
36	36	141/2	141/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	414										
36	36	565/8	565/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	415										
36	36	283/4	283/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	416										
36	36	567/8	567/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	417										
36	36	71	71	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	418										
36	36	569/8	569/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	419										
36	36	285/4	285/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	420										
36	36	571/8	571/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	421										
36	36	143/2	143/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	422										
36	36	573/8	573/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	423										
36	36	287/4	287/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	424										
36	36	575/8	575/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	425										
36	36	70	70	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	426										
36	36	71	71	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	427										
36	36	143/2	143/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	428										
37	37	72	72	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	429										
37	37	577/8	577/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	430										
37	37	289/4	289/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	431										
37	37	579/8	579/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	432										
37	37	145/2	145/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	433										
37	37	581/8	581/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	434										
37	37	291/4	291/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	435										
37	37	583/8	583/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	436										
37	37	73	73	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	437										
37	37	147/2	147/2	0.0	3/8	3/8	Chord	2/4	1	1	0	appoggiatura	1/8	1	438										
37	37	147/2	147/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	439										
37	37	589/8	589/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	440										
37	37	295/4	295/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	441										
37	37	591/8	591/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	442										
37	37	72	72	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	443										
37	37	145/2	145/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	444										
37	37	73	73	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	445										
37	37	147/2	147/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	446										
38	38	74	74	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	447										
38	38	301/4	301/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	448									11	
38	38	151/2	151/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	449										
38	38	303/4	303/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	450										
38	38	297/4	297/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	451										
38	38	149/2	149/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	452										
38	38	299/4	299/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	453										
38	38	75	75	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	454										
39	39	76	76	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	455									12	
39	39	153/2	153/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	456										
39	39	309/4	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	457										
39	39	155/2	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	458										
39	39	311/4	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	459										
39	39	305/4	305/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	460										
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	461										
39	39	307/4	307/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	462										
39	39	77	77	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	463										
40	40	78	78	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	464									13	
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	465										
40	40	317/4	317/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	466										
40	40	159/2	159/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	467										
40	40	319/4	319/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	468										
40	40	313/4	313/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	469										
40	40	157/2	157/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	470										
40	40	315/4	315/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	471										
40	40	79	79	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	472										
41	41	80	80	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	473										
41	41	321/4	321/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	474										
41	41	161/2	161/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	475										
41	41	323/4	323/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	476										
41	41	647/8	647/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	477										
41	41	81	81	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	478										
41	41	325/4	325/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	479										
41	41	163/2	163/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	480										
41	41	327/4	327/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	481										
41	41	655/8	655/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	482										
41	41	80	80	0.75	0	0	Chord	2/4	2	1	3/16		1/8	3/2	483										
41	41	323/4	323/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	484										
41	41	81	81	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	485										
41	41	327/4	327/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	486										
42	42	82	82	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	487										
42	42	331/4	331/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	488										
42	42	83	83	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	489										
42	42	333/4	333/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	490										
42	42	335/4	335/4	0.5	7/16	7/16	Chord	2/4	1	1	1/8		1/8	1	491										
42	42	337/4	337/4	0.5	9/16	9/16	Chord	2/4	1	1	1/8		1/8	1	492										
42	42	339/4	339/4	0.5	11/16	11/16	Chord	2/4	1	1	1/8		1/8	1	493										
42	42	341/4	341/4	0.5	13/16	13/16	Chord	2/4	1	1	1/8		1/8	1	494										
42	42	343/4	343/4	0.5	15/16	15/16	Chord	2/4	1	1	1/8		1/8	1	495										
42	42	345/4	345/4	0.5	17/16	17/16	Chord	2/4	1	1	1/8		1/8	1	496										
42	42	82	82	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	497										
42	42	165/2	165/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	498										
42	42	82	82	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	499										
43	43	347/4	347/4	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	500										
43	43	175/2	175/2	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	501										
43	43	351/4	351/4	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	502										
43	43	88	88	0.5	5/16	5/16	Chord	2/4	1	1	1/8		1/8	1	503										
43	43	177/2	177/2	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	504										
43	43	347/4	347/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	505										
43	43	349/4	349/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	506										
43	43	351/4	351/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	507										
43	43	353/4	353/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	508										
43	43	347/4	347/4	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	509										
43	43	351/4	351/4	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	510										
44	44	355/4	355/4	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	511										
44	44	89	89	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	512										
44	44	357/4	357/4	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	513										
44	44	179/2	179/2	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	514										
44	44	359/4	359/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	515										
44	44	361/4	361/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	516										
44	44	723/8	723/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	517										
44	44	181/2	181/2	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	518										
44	44	725/8	725/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	519										
44	44	355/4	355/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	520										
44	44	357/4	357/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	521										
44	44	359/4	359/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	522										
44	44	355/4	355/4	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	523										
44	44	359/4	359/4	0.5	1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	524										
45	45	363/4	363/4	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	525										
45	45	91	91	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	526										
45	45	365/4	365/4	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	527										
45	45	183/2	183/2	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	528										
45	45	367/4	367/4	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	529										
45	45	92	92	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	530										
45	45	369/4	369/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	531										
45	45	739/8	739/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	532										
45	45	185/2	185/2	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	533										
45	45	741/8	741/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	534										
45	45	363/4	363/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	535										
45	45	365/4	365/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	536										
45	45	367/4	367/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	537										
45	45	369/4	369/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	538										
46	46	371/4	371/4	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	539										
46	46	373/4	373/4	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	540										
46	46	749/8	749/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	541										
46	46	375/4	375/4	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	542										
46	46	377/4	377/4	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	543										
46	46	757/8	757/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	544										
46	46	371/4	371/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	545										
46	46	375/4	375/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	546										
47	47	379/4	379/4	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	547										
47	47	383/4	383/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	548										
47	47	767/8	767/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	549										
47	47	96	96	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	550										
47	47	769/8	769/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	551										
47	47	385/4	385/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	552										
47	47	771/8	771/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	553										
47	47	193/2	193/2	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	554										
47	47	773/8	773/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	555										
47	47	95	95	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	556										
47	47	381/4	381/4	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	557										
47	47	191/2	191/2	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	558										
47	47	383/4	383/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	559										
48	48	387/4	387/4	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	560										
48	48	387/4	387/4	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	561										
48	48	777/8	777/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	562										
48	48	389/4	389/4	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	563										
48	48	391/4	391/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	564										
48	48	783/8	783/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	565										
48	48	98	98	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	566										
48	48	785/8	785/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	567										
