mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
26	26	305/3	305/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	277											
26	26	307/3	307/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	278											
26	26	308/3	308/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	279											
26	26	310/3	310/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	280											
26	26	311/3	311/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	281											
26	26	100	100	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	282											
26	26	101	101	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	283											
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	284											
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	285											
27	27	104	104	0.0	0	0	Dynamic	4/4	1	1	0					sf										
27	27	313/3	313/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	286											
27	27	314/3	314/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	287											
27	27	105	105	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	288											
27	27	316/3	316/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	289											
27	27	317/3	317/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	290											
27	27	106	106	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	291											
27	27	319/3	319/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	292											
27	27	320/3	320/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	293											
27	27	107	107	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	294											
27	27	322/3	322/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	295											
27	27	323/3	323/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	296											
27	27	104	104	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	297											
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	298											
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	299											
27	27	104	104	4.0	0	0	Chord	4/4	2	2	1		1	1	300											
28	28	325/3	325/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	301											
28	28	326/3	326/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	302											
28	28	328/3	328/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	303											
28	28	329/3	329/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	304											
28	28	331/3	331/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	305											
28	28	332/3	332/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	306											
28	28	334/3	334/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	307											
28	28	335/3	335/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	308											
28	28	108	108	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	309											
28	28	109	109	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	310											
28	28	110	110	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	311											
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	312											
29	29	112	112	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	313									8		
29	29	113	113	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	314		articStaccatissimoAbove									
29	29	112	112	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	315											
30	30	116	116	0.0	0	0	Dynamic	4/4	1	1	0					f										
30	30	233/2	233/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	316											
30	30	117	117	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	317											
30	30	237/2	237/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	318											
30	30	119	119	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	319											
30	30	239/2	239/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	320											
30	30	116	116	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	321											
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	322											
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	323											
30	30	118	118	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	324											
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	325											
31	31	120	120	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	326											
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	327											
31	31	121	121	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	328											
31	31	245/2	245/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	329											
31	31	123	123	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	330											
31	31	247/2	247/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	331											
31	31	120	120	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	332											
31	31	243/2	243/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	333											
31	31	487/4	487/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	334											
31	31	122	122	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	335											
31	31	123	123	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	336											
32	32	124	124	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	337											
32	32	249/2	249/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	338											
32	32	125	125	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	339											
32	32	253/2	253/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	340											
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	341											
32	32	124	124	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	342											
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	343											
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	344											
32	32	126	126	1.5	1/2	1/2	Chord	4/4	2	1	3/8		1/4	3/2	345											
32	32	255/2	255/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	346											
32	32	511/4	511/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	347											
33	33	128	128	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	348											
33	33	257/2	257/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	349											
33	33	129	129	1.5	1/4	1/4	Chord	4/4	1	1	3/8		1/4	3/2	350											
33	33	261/2	261/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	351											
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	352											
33	33	128	128	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	353											
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	354											
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	355											
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	356											
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	357											
34	34	132	132	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	358											
34	34	265/2	265/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	359											
34	34	267/2	267/2	0.0	3/8	3/8	Spanner	4/4	1	1	0														0	
34	34	267/2	267/2	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	360										0	
34	34	269/2	269/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	361										0	
34	34	271/2	271/2	0.0	7/8	7/8	Spanner	4/4	1	1	0															
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	362											
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	363											
34	34	133	133	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	364											
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	365											
34	34	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	366											
35	35	136	136	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	367											
35	35	273/2	273/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	368											
35	35	275/2	275/2	0.0	3/8	3/8	Spanner	4/4	1	1	0														1	
35	35	275/2	275/2	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	369										1	
35	35	277/2	277/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	370										1	
35	35	279/2	279/2	0.0	7/8	7/8	Spanner	4/4	1	1	0															
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	371											
35	35	136	136	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	372											
35	35	137	137	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	373											
35	35	138	138	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	374											
35	35	139	139	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	375											
36	36	140	140	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	376											
36	36	281/2	281/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	377											
36	36	283/2	283/2	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	378											
36	36	285/2	285/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	379											
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	380											
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	381											
36	36	141	141	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	382											
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	383											
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	384											
37	37	144	144	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	385											
37	37	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	386											
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	387											
38	38	148	148	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	388											
38	38	297/2	297/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	389											
38	38	149	149	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	390											
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	391											
38	38	150	150	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	392											
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	393											
38	38	151	151	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	394											
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	395											
39	39	152	152	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	396											
39	39	609/4	609/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	397											
39	39	305/2	305/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	398											
39	39	611/4	611/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	399											
39	39	153	153	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	400											
39	39	613/4	613/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	401											
39	39	307/2	307/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	402											
39	39	615/4	615/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	403											
39	39	154	154	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	404											
39	39	617/4	617/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	405											
39	39	309/2	309/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	406											
39	39	619/4	619/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	407											
39	39	155	155	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	408											
39	39	621/4	621/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	409											
39	39	311/2	311/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	410											
39	39	623/4	623/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	411											
39	39	152	152	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	412											
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	413											
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	414											
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	415											
39	39	154	154	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	416											
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	417											
39	39	155	155	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	418											
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	419											
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	420											
40	40	156	156	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	421											
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	422											
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	423											
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	424											
40	40	158	158	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	425											
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	426											
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	427											
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	428											
41	41	160	160	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	429											
41	41	641/4	641/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	430											
41	41	321/2	321/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	431											
41	41	643/4	643/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	432											
41	41	161	161	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	433											
41	41	645/4	645/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	434											
41	41	323/2	323/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	435											
41	41	647/4	647/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	436											
41	41	162	162	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	437											
41	41	649/4	649/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	438											
41	41	325/2	325/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	439											
41	41	651/4	651/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	440											
41	41	163	163	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	441											
41	41	653/4	653/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	442											
41	41	327/2	327/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	443											
41	41	655/4	655/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	444											
41	41	160	160	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	445											
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	446											
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	447											
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	448											
41	41	162	162	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	449											
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	450											
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	451											
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	452											
42	42	164	164	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	453											
42	42	164	164	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	454											
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	455											
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	456											
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	457											
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	458											
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	459											
42	42	167	167	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	460											
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	461											
43	43	168	168	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	462											
43	43	673/4	673/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	463											
43	43	337/2	337/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	464											
43	43	675/4	675/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	465											
43	43	169	169	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	466		articStaccatoAbove									
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	467		articStaccatoAbove									
43	43	170	170	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	468		articStaccatoAbove									
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	469		articStaccatoAbove									
43	43	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	470		articStaccatoAbove									
43	43	168	168	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	471											
43	43	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	472											
43	43	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	473											
43	43	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	474											
43	43	170	170	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	475											
43	43	341/2	341/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	476											
43	43	171	171	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	477											
43	43	343/2	343/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	478											
44	44	172	172	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	479											
44	44	689/4	689/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	480											
44	44	345/2	345/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	481											
44	44	691/4	691/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	482											
44	44	173	173	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	483		articStaccatoAbove									
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	484		articStaccatoAbove									
44	44	174	174	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	485		articStaccatoAbove									
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	486		articStaccatoAbove									
44	44	175	175	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	487		articStaccatoAbove									
44	44	172	172	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	488											
44	44	345/2	345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	489											
44	44	173	173	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	490											
44	44	347/2	347/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	491											
44	44	174	174	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	492											
44	44	349/2	349/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	493											
44	44	175	175	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	494											
44	44	351/2	351/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	495											
45	45	353/2	353/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	496											
45	45	707/4	707/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	497											
45	45	177	177	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	498		articStaccatoAbove									
45	45	355/2	355/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	499											
45	45	711/4	711/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	500											
45	45	178	178	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	501		articStaccatoAbove									
45	45	357/2	357/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	502											
45	45	715/4	715/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	503											
45	45	179	179	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	504		articStaccatoAbove									
45	45	359/2	359/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	505											
45	45	719/4	719/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	506											
45	45	176	176	4.0	0	0	Chord	4/4	2	1	1		1	1	507											
46	46	180	180	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	508											
46	46	723/4	723/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	509											
46	46	181	181	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	510											
46	46	183	183	0.0	3/4	3/4	Dynamic	4/4	1	1	0					p										
46	46	183	183	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	511											
46	46	733/4	733/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	512											
46	46	367/2	367/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	513											
46	46	735/4	735/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	514											
46	46	180	180	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	515											
46	46	181	181	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	516											
46	46	183	183	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	517											
47	47	184	184	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	518									9		
47	47	369/2	369/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	519		articStaccatoAbove									
47	47	185	185	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	520											
47	47	741/4	741/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	521											
47	47	371/2	371/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	522											
47	47	743/4	743/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	523											
47	47	186	186	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	524									10		
47	47	373/2	373/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	525		articStaccatoAbove									
47	47	187	187	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	526											
47	47	749/4	749/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	527											
47	47	375/2	375/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	528											
47	47	751/4	751/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	529											
47	47	184	184	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	530											
47	47	185	185	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	531											
47	47	186	186	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	532											
47	47	187	187	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	533											
48	48	188	188	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	534											
48	48	755/4	755/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	535											
48	48	189	189	0.0	1/4	1/4	Dynamic	4/4	1	1	0					sf										
48	48	189	189	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	536											
48	48	191	191	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	537											
48	48	188	188	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	538											
48	48	189	189	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	539											
48	48	191	191	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	540											
49	49	192	192	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	541											
49	49	771/4	771/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	542											
49	49	193	193	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	543											
49	49	773/4	773/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	544											
49	49	387/2	387/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	545											
49	49	775/4	775/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	546											
49	49	194	194	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	547											
49	49	195	195	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	548											
49	49	195	195	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	549											
49	49	192	192	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	550											
49	49	194	194	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	551											
49	49	195	195	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	552											
50	50	196	196	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	553											
50	50	198	198	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	554											
50	50	793/4	793/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	555											
50	50	397/2	397/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	556											
50	50	795/4	795/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	557											
50	50	199	199	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	558											
50	50	797/4	797/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	559											
