mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
52	52	207	207	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	804											
52	52	829/4	829/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	805											
52	52	415/2	415/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	806											
52	52	831/4	831/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	807											
52	52	204	204	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	808											
53	53	208	208	0.0	0	0	Dynamic	4/4	1	1	0					p										
53	53	208	208	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	809											
53	53	833/4	833/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	810											
53	53	417/2	417/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	811											
53	53	835/4	835/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	812											
53	53	209	209	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	813											
53	53	837/4	837/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	814											
53	53	419/2	419/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	815											
53	53	839/4	839/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	816											
53	53	210	210	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	817											
53	53	841/4	841/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	818											
53	53	421/2	421/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	819											
53	53	843/4	843/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	820											
53	53	211	211	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	821											
53	53	845/4	845/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	822											
53	53	423/2	423/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	823											
53	53	847/4	847/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	824											
53	53	208	208	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	825		articStaccatoBelow									
53	53	417/2	417/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	826		articStaccatoBelow									
53	53	209	209	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	827		articStaccatoBelow									
53	53	419/2	419/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	828		articStaccatoBelow									
53	53	210	210	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	829		articStaccatoBelow									
53	53	421/2	421/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	830		articStaccatoBelow									
53	53	211	211	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	831		articStaccatoBelow									
53	53	423/2	423/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	832		articStaccatoBelow									
54	54	212	212	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"								
54	54	212	212	0.0	0	0	Spanner	4/4	1	1	0															0
54	54	212	212	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	833											0
54	54	849/4	849/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	834											0
54	54	425/2	425/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	835											0
54	54	851/4	851/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	836											0
54	54	213	213	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	837											0
54	54	853/4	853/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	838											0
54	54	427/2	427/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	839											0
54	54	855/4	855/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	840											0
54	54	214	214	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	841											0
54	54	857/4	857/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	842											0
54	54	429/2	429/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	843											0
54	54	859/4	859/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	844											0
54	54	215	215	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	845											0
54	54	861/4	861/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	846											0
54	54	431/2	431/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	847											0
54	54	863/4	863/4	0.0	15/16	15/16	Spanner	4/4	1	1	0															
54	54	863/4	863/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	848											
54	54	212	212	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	849											
54	54	425/2	425/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	850											
54	54	213	213	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	851											
54	54	427/2	427/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	852											
54	54	214	214	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	853											
54	54	429/2	429/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	854											
54	54	215	215	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	855											
54	54	431/2	431/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	856											
55	55	216	216	0.0	0	0	Dynamic	4/4	1	1	0					f										
55	55	216	216	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	857											
55	55	865/4	865/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	858											
55	55	433/2	433/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	859											
55	55	867/4	867/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	860											
55	55	217	217	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	861											
55	55	869/4	869/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	862											
55	55	435/2	435/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	863											
55	55	871/4	871/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	864											
55	55	218	218	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	865											
55	55	873/4	873/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	866											
55	55	437/2	437/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	867											
55	55	875/4	875/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	868											
55	55	219	219	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	869											
55	55	877/4	877/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	870											
55	55	439/2	439/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	871											
55	55	879/4	879/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	872											
55	55	216	216	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	873											
55	55	433/2	433/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	874											
55	55	217	217	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	875											
55	55	435/2	435/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	876											
55	55	218	218	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	877											
55	55	437/2	437/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	878											
55	55	219	219	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	879											
55	55	439/2	439/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	880											
56	56	220	220	0.0	0	0	Dynamic	4/4	1	1	0					ff										
56	56	220	220	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	881											
56	56	881/4	881/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	882											
56	56	441/2	441/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	883											
56	56	883/4	883/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	884											
56	56	221	221	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	885											
56	56	885/4	885/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	886											
56	56	443/2	443/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	887											
56	56	887/4	887/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	888											
56	56	222	222	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	889											
56	56	889/4	889/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	890											
56	56	445/2	445/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	891											
56	56	891/4	891/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	892											
56	56	223	223	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	893											
56	56	893/4	893/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	894											
56	56	447/2	447/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	895											
56	56	895/4	895/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	896											
56	56	220	220	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	897											
56	56	441/2	441/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	898											
56	56	221	221	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	899											
56	56	443/2	443/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	900											
56	56	222	222	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	901											
56	56	445/2	445/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	902											
56	56	223	223	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	903											
56	56	447/2	447/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	904											
57	57	224	224	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	905											
57	57	897/4	897/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	906											
57	57	449/2	449/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	907											
57	57	899/4	899/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	908											
57	57	225	225	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	909		articStaccatoAbove									
57	57	451/2	451/2	0.0	3/8	3/8	StaffText	4/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"								
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	910											
57	57	226	226	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	911											
57	57	905/4	905/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	912											
57	57	453/2	453/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	913											
57	57	907/4	907/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	914											
57	57	227	227	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	915											
57	57	909/4	909/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	916											
57	57	455/2	455/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	917											
57	57	911/4	911/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	918											
57	57	224	224	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	919											
57	57	449/2	449/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	920											
57	57	225	225	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	921											
57	57	451/2	451/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	922											
57	57	226	226	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	923											
57	57	453/2	453/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	924											
57	57	227	227	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	925											
57	57	455/2	455/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	926											
58	58	228	228	0.0	0	0	Chord	4/4	1	1	0	appoggiatura	1/8	1	927											
58	58	228	228	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	928											
58	58	457/2	457/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	929											
58	58	915/4	915/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	930											
58	58	229	229	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	931											
58	58	917/4	917/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	932											
58	58	459/2	459/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	933											
58	58	919/4	919/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	934											
58	58	230	230	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	935											
58	58	230	230	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	936											
58	58	461/2	461/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	937											
58	58	923/4	923/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	938											
58	58	231	231	0.0	3/4	3/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	939											
58	58	231	231	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	940											
58	58	463/2	463/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	941											
58	58	927/4	927/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	942											
58	58	228	228	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	943		articStaccatoAbove									
58	58	457/2	457/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	944		articStaccatoAbove									
58	58	229	229	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	945		articStaccatoAbove									
58	58	459/2	459/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	946		articStaccatoAbove									
58	58	230	230	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	947		articStaccatoAbove									
58	58	461/2	461/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	948		articStaccatoAbove									
58	58	231	231	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	949		articStaccatoAbove									
58	58	463/2	463/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	950		articStaccatoAbove									
59	59	232	232	0.0	0	0	Dynamic	4/4	1	1	0					p										
59	59	232	232	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	951											
59	59	929/4	929/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	952											
59	59	465/2	465/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	953											
59	59	931/4	931/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	954											
59	59	233	233	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	955											
59	59	933/4	933/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	956											
59	59	467/2	467/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	957											
59	59	935/4	935/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	958											
59	59	234	234	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	959											
59	59	937/4	937/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	960											
59	59	469/2	469/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	961											
59	59	939/4	939/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	962											
59	59	235	235	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	963											
59	59	941/4	941/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	964											
59	59	471/2	471/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	965											
59	59	943/4	943/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	966											
59	59	232	232	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	967											
59	59	465/2	465/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	968											
59	59	233	233	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	969											
59	59	467/2	467/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	970											
59	59	234	234	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	971											
59	59	469/2	469/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	972											
59	59	235	235	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	973											
59	59	471/2	471/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	974											
60	60	236	236	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"								
60	60	236	236	0.0	0	0	Spanner	4/4	1	1	0															1
60	60	236	236	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	975											1
60	60	945/4	945/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	976											1
60	60	473/2	473/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	977											1
60	60	947/4	947/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	978											1
60	60	237	237	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	979											1
60	60	949/4	949/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	980											1
60	60	475/2	475/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	981											1
60	60	951/4	951/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	982											1
60	60	238	238	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	983											1
60	60	953/4	953/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	984											1
60	60	477/2	477/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	985											1
60	60	955/4	955/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	986											1
60	60	239	239	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	987											1
60	60	957/4	957/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	988											1
60	60	479/2	479/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	989											1
60	60	959/4	959/4	0.0	15/16	15/16	Spanner	4/4	1	1	0															
60	60	959/4	959/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	990											
60	60	236	236	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	991											
60	60	473/2	473/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	992											
60	60	237	237	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	993											
60	60	475/2	475/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	994											
60	60	238	238	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	995											
60	60	477/2	477/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	996											
60	60	239	239	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	997											
60	60	479/2	479/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	998											
61	61	240	240	0.0	0	0	Dynamic	4/4	1	1	0					f										
61	61	240	240	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	999											
61	61	961/4	961/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1000											
61	61	481/2	481/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1001											
61	61	963/4	963/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1002											
61	61	241	241	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1003											
61	61	965/4	965/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1004											
61	61	483/2	483/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1005											
61	61	967/4	967/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1006											
61	61	242	242	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1007											
61	61	969/4	969/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1008											
61	61	485/2	485/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1009											
61	61	971/4	971/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1010											
61	61	243	243	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1011											
61	61	973/4	973/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1012											
61	61	487/2	487/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1013											
61	61	975/4	975/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1014											
61	61	240	240	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1015											
61	61	481/2	481/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1016											
61	61	241	241	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1017											
61	61	483/2	483/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1018											
61	61	242	242	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1019											
61	61	485/2	485/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1020											
61	61	243	243	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1021											
61	61	487/2	487/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1022											
62	62	244	244	0.0	0	0	Dynamic	4/4	1	1	0					ff										
62	62	244	244	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1023											
62	62	977/4	977/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1024											
62	62	489/2	489/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1025											
62	62	979/4	979/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1026											
62	62	245	245	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1027											
62	62	981/4	981/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1028											
62	62	491/2	491/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1029											
62	62	983/4	983/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1030											
62	62	246	246	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1031											
62	62	985/4	985/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1032											
62	62	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1033											
62	62	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1034											
62	62	247	247	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1035											
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1036											
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1037											
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1038											
62	62	244	244	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1039											
62	62	489/2	489/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1040											
62	62	245	245	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1041											
62	62	491/2	491/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1042											
62	62	246	246	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1043											
62	62	493/2	493/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1044											
62	62	247	247	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1045											
62	62	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1046											
63	63	248	248	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1047											
63	63	993/4	993/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1048											
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1049											
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1050											
63	63	249	249	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1051											
63	63	997/4	997/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1052											
63	63	499/2	499/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1053											
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1054											
63	63	250	250	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1055											
63	63	1001/4	1001/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1056											
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1057											
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1058											
63	63	251	251	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1059											
63	63	1005/4	1005/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1060											
63	63	503/2	503/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1061											
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1062											
63	63	248	248	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1063											
63	63	497/2	497/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1064											
63	63	249	249	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1065											
63	63	499/2	499/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1066											
63	63	250	250	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1067											
63	63	501/2	501/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1068											
63	63	251	251	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1069											
63	63	503/2	503/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1070											
64	64	252	252	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1071											
64	64	1009/4	1009/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1072											
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1073											
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1074											
64	64	253	253	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1075											
64	64	1013/4	1013/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1076											
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1077											
