mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
23	21	61	61	0.0	0	0	Dynamic	3/4	1	1	0					f									
23	21	61	61	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	264									18	
23	21	245/4	245/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	265									18	
23	21	123/2	123/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	266										
23	21	247/4	247/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	267		articStaccatoAbove								
23	21	62	62	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	268									19	
23	21	249/4	249/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	269										
23	21	125/2	125/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	270		articStaccatoAbove								
23	21	251/4	251/4	0.0	7/16	7/16	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
23	21	251/4	251/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	271										
23	21	63	63	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p									
23	21	63	63	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	272									20	
23	21	253/4	253/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	273									20	
23	21	127/2	127/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	274										
23	21	255/4	255/4	0.0	11/16	11/16	Chord	3/4	1	1	0	acciaccatura	1/8	1	275										
23	21	255/4	255/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	276										
23	21	61	61	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	277										
23	21	62	62	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	278										
23	21	63	63	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	279										
24	22	64	64	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	280										
24	22	513/8	513/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	281										
24	22	257/4	257/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	282										
24	22	515/8	515/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	283										
24	22	129/2	129/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	284										
24	22	517/8	517/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	285										
24	22	259/4	259/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	286										
24	22	519/8	519/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	287										
24	22	65	65	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	288										
24	22	263/4	263/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	289										
24	22	66	66	0.0	1/2	1/2	Chord	3/4	1	1	0	acciaccatura	1/8	1	290										
24	22	66	66	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	291										
24	22	531/8	531/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	292										
24	22	133/2	133/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	293										
24	22	535/8	535/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	294										
24	22	64	64	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	295										
24	22	65	65	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	296										
24	22	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	297										
25	23	67	67	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	298										
25	23	135/2	135/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					f									
25	23	135/2	135/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	299										
25	23	543/8	543/8	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	300										
25	23	1087/16	1087/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	301										
25	23	68	68	0.375	1/4	1/4	Chord	3/4	1	1	3/32		1/16	3/2	302										
25	23	547/8	547/8	0.0625	11/32	11/32	Chord	3/4	1	1	1/64		1/64	1	303										
25	23	1095/16	1095/16	0.0625	23/64	23/64	Chord	3/4	1	1	1/64		1/64	1	304										
25	23	137/2	137/2	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	305										
25	23	551/8	551/8	0.0625	15/32	15/32	Chord	3/4	1	1	1/64		1/64	1	306										
25	23	1103/16	1103/16	0.0625	31/64	31/64	Chord	3/4	1	1	1/64		1/64	1	307										
25	23	69	69	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	308										
25	23	555/8	555/8	0.0625	19/32	19/32	Chord	3/4	1	1	1/64		1/64	1	309										
25	23	1111/16	1111/16	0.0625	39/64	39/64	Chord	3/4	1	1	1/64		1/64	1	310										
25	23	139/2	139/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	311										
25	23	559/8	559/8	0.0625	23/32	23/32	Chord	3/4	1	1	1/64		1/64	1	312										
25	23	1119/16	1119/16	0.0625	47/64	47/64	Chord	3/4	1	1	1/64		1/64	1	313										
25	23	67	67	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	314										
25	23	135/2	135/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	315										
25	23	68	68	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	316										
25	23	137/2	137/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	317										
25	23	69	69	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	318										
25	23	139/2	139/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	319										
26	24	70	70	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	320										
26	24	561/8	561/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	321										
26	24	281/4	281/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	322										
26	24	563/8	563/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	323										
26	24	141/2	141/2	0.125	1/8	1/8	Chord	3/4	1	1	1/32		1/32	1	324										
26	24	565/8	565/8	0.125	5/32	5/32	Chord	3/4	1	1	1/32		1/32	1	325										
26	24	283/4	283/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	326										
26	24	567/8	567/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	327										
26	24	71	71	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	328										
26	24	569/8	569/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	329										
26	24	285/4	285/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	330										
26	24	571/8	571/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	331										
26	24	143/2	143/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	332										
26	24	573/8	573/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	333										
26	24	287/4	287/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	334										
26	24	575/8	575/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	335										
26	24	72	72	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p									
26	24	72	72	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	336										
26	24	577/8	577/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	337										
26	24	289/4	289/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	338										
26	24	579/8	579/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	339										
26	24	145/2	145/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	340										
26	24	581/8	581/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	341										
26	24	291/4	291/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	342										
26	24	583/8	583/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	343										
26	24	70	70	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	344										
26	24	72	72	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	345										
27	25	73	73	0.125	0	0	Chord	3/4	1	1	1/32		1/32	1	346										
27	25	585/8	585/8	0.125	1/32	1/32	Chord	3/4	1	1	1/32		1/32	1	347										
27	25	293/4	293/4	0.125	1/16	1/16	Chord	3/4	1	1	1/32		1/32	1	348										
27	25	587/8	587/8	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	349										
27	25	147/2	147/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	350										
27	25	591/8	591/8	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	351										
27	25	1183/16	1183/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	352										
27	25	74	74	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	353										
27	25	299/4	299/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	354										
27	25	75	75	0.0	1/2	1/2	Chord	3/4	1	1	0	acciaccatura	1/8	1	355										
27	25	75	75	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	356										
27	25	603/8	603/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	357										
27	25	151/2	151/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	358										
27	25	607/8	607/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	359										
27	25	74	74	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	360										
27	25	75	75	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	361										
27	25	73	73	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	362										
27	25	147/2	147/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	363										
27	25	74	74	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	364										
27	25	75	75	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	365										
27	25	73	73	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	366										
28	26	76	76	0.0	0	0	Dynamic	3/4	1	1	0					sf									
28	26	76	76	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	367									21	
28	26	77	77	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	368										
28	26	155/2	155/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	369										
28	26	78	78	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	370										
28	26	157/2	157/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	371										
28	26	76	76	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	372										
28	26	155/2	155/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	373										
28	26	78	78	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	374										
28	26	157/2	157/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	375										
29	27	79	79	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	376										
29	27	159/2	159/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	377										
29	27	80	80	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	378										
29	27	161/2	161/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	379										
29	27	81	81	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	380										
29	27	163/2	163/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	381										
29	27	79	79	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	382										
29	27	159/2	159/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	383										
29	27	80	80	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	384										
29	27	161/2	161/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	385										
29	27	81	81	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	386										
29	27	163/2	163/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	387										
30	28	82	82	0.0	0	0	Dynamic	3/4	1	1	0					sf									
30	28	82	82	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	388									22	
30	28	83	83	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	389		articStaccatoBelow								
30	28	167/2	167/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	390										
30	28	84	84	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	391										
30	28	169/2	169/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	392										
30	28	82	82	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	393										
31	29	85	85	0.0	0	0	Dynamic	3/4	1	1	0					sf									
31	29	85	85	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	394									23	
31	29	86	86	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	395										
31	29	173/2	173/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p									
31	29	697/8	697/8	0.125	17/32	17/32	Chord	3/4	1	1	1/32		1/32	1	396										
31	29	349/4	349/4	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	397										
31	29	699/8	699/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	398										
31	29	175/2	175/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	399										
31	29	701/8	701/8	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	400										
31	29	351/4	351/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	401										
31	29	703/8	703/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	402										
31	29	85	85	1.5	0	0	Chord	3/4	1	2	3/8		1/4	3/2	403										
31	29	85	85	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	404										
31	29	173/2	173/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	405										
31	29	87	87	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	406										
31	29	175/2	175/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	407										
32	30	88	88	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	408										
32	30	353/4	353/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	409										
32	30	177/2	177/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	410										
32	30	355/4	355/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	411										
32	30	89	89	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	412		articStaccatoAbove							24	
32	30	357/4	357/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	413		articStaccatoAbove							24	
32	30	179/2	179/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	414		articStaccatoAbove							24	
32	30	359/4	359/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	415		articStaccatoAbove							24	
32	30	90	90	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	416		articStaccatoAbove							24	
32	30	361/4	361/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	417		articStaccatoAbove							24	
32	30	181/2	181/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	418		articStaccatoAbove							24	
32	30	363/4	363/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	419		articStaccatoAbove								
32	30	88	88	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	420										
33	31	91	91	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	421										
33	31	367/4	367/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	422										
33	31	92	92	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	423										
33	31	185/2	185/2	0.0	3/8	3/8	Chord	3/4	1	1	0	grace16	1/16	1	424										
33	31	185/2	185/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	425										
33	31	93	93	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	426										
33	31	187/2	187/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	427										
33	31	375/4	375/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	428										
33	31	91	91	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	429										
33	31	91	91	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	430										
33	31	93	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	431										
34	32	94	94	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	432										
34	32	379/4	379/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	433										
34	32	95	95	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	434										
34	32	383/4	383/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	435										
34	32	767/8	767/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	436										
34	32	96	96	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	437		articStaccatoAbove							25	
34	32	385/4	385/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	438		articStaccatoAbove							25	
34	32	193/2	193/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	439		articStaccatoAbove							25	
34	32	387/4	387/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	440		articStaccatoAbove								
34	32	94	94	1.5	0	0	Chord	3/4	2	1	3/8		1/4	3/2	441										
35	33	97	97	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	442										
35	33	391/4	391/4	0.0	3/16	3/16	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
35	33	391/4	391/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	443										
35	33	783/8	783/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	444										
35	33	98	98	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	445										
35	33	395/4	395/4	0.08333333333333333	7/16	7/16	Chord	3/4	1	1	1/48		1/32	2/3	446									26	
35	33	593/6	593/6	0.08333333333333333	11/24	11/24	Chord	3/4	1	1	1/48		1/32	2/3	447									26	
35	33	1187/12	1187/12	0.08333333333333333	23/48	23/48	Chord	3/4	1	1	1/48		1/32	2/3	448										
35	33	99	99	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	449		articStaccatoAbove							27	
35	33	397/4	397/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	450		articStaccatoAbove							27	
35	33	199/2	199/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	451		articStaccatoAbove							27	
35	33	399/4	399/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	452		articStaccatoAbove								
35	33	97	97	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	453										
35	33	98	98	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	454										
36	34	100	100	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	455										
36	34	403/4	403/4	0.0	3/16	3/16	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
36	34	403/4	403/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	456										
36	34	807/8	807/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	457										
36	34	101	101	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	458										
36	34	203/2	203/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	459										
36	34	102	102	0.0	1/2	1/2	Dynamic	3/4	1	1	0					f									
36	34	102	102	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	460										
36	34	205/2	205/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	461										
36	34	100	100	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	462										
36	34	101	101	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	463										
36	34	203/2	203/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	464										
36	34	102	102	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	465										
36	34	205/2	205/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	466										
37	35	103	103	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	467										
37	35	207/2	207/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0					p									
37	35	207/2	207/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	468										
37	35	104	104	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	469										
37	35	419/4	419/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	470										
37	35	105	105	0.0	1/2	1/2	Chord	3/4	1	1	0	acciaccatura	1/8	1	471										
37	35	105	105	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	472										
37	35	843/8	843/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	473										
37	35	211/2	211/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	474										
37	35	847/8	847/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	475										
37	35	104	104	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	476										
37	35	105	105	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	477										
37	35	103	103	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	478										
37	35	207/2	207/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	479										
37	35	104	104	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	480										
37	35	105	105	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	481										
38	36	106	106	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	482										
38	36	425/4	425/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	483									28	
38	36	213/2	213/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	484									28	
38	36	427/4	427/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	485									28	
38	36	107	107	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	486									28	
38	36	429/4	429/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	487									28	
38	36	215/2	215/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	488									28	
38	36	431/4	431/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	489										
38	36	108	108	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	490									29	
38	36	433/4	433/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	491									29	
38	36	217/2	217/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	492									29	
38	36	435/4	435/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	493										
38	36	106	106	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	494										
39	37	109	109	0.0	0	0	Dynamic	3/4	1	1	0					sf									
39	37	109	109	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	495										
39	37	439/4	439/4	0.0	3/16	3/16	StaffText	3/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
39	37	439/4	439/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	496										
39	37	879/8	879/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	497										
39	37	110	110	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	498										
39	37	443/4	443/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	499										
39	37	111	111	0.0	1/2	1/2	Chord	3/4	1	1	0	acciaccatura	1/8	1	500										
39	37	111	111	0.375	1/2	1/2	Chord	3/4	1	1	3/32		1/16	3/2	501										
39	37	891/8	891/8	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	502										
39	37	223/2	223/2	0.375	5/8	5/8	Chord	3/4	1	1	3/32		1/16	3/2	503										
39	37	895/8	895/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	504										
39	37	109	109	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	505										
39	37	110	110	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	506										
39	37	111	111	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	507										
39	37	109	109	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	508										
39	37	110	110	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	509										
39	37	111	111	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	510										
40	38	112	112	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	511										
40	38	113	113	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	512										
40	38	455/4	455/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	513										
40	38	114	114	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	514										
40	38	457/4	457/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	515										
40	38	229/2	229/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	516										
40	38	459/4	459/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	517										
40	38	113	113	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	518										
40	38	114	114	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	519										
40	38	229/2	229/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	520										
40	38	449/4	449/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	521										
40	38	225/2	225/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	522										
40	38	451/4	451/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	523										
40	38	113	113	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	524										
40	38	453/4	453/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	525										
40	38	227/2	227/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	526										
40	38	455/4	455/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	527										
40	38	114	114	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	528										
40	38	457/4	457/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	529										
40	38	229/2	229/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	530										
40	38	459/4	459/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	531										
40	38	112	112	1.5	0	0	Chord	3/4	2	2	3/8		1/4	3/2	532										
40	38	227/2	227/2	1.5	3/8	3/8	Chord	3/4	2	2	3/8		1/4	3/2	533										
41	39	115	115	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	534										
41	39	463/4	463/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	535										
41	39	116	116	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	536										
