mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
53	52	309/2	309/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	635										
53	52	313/2	313/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	636										
53	52	157	157	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	637										
53	52	309/2	309/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	638										
53	52	619/4	619/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	639										
53	52	155	155	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	640										
53	52	621/4	621/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	641										
53	52	311/2	311/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	642										
53	52	623/4	623/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	643										
53	52	156	156	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	644										
53	52	625/4	625/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	645										
53	52	313/2	313/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	646										
53	52	627/4	627/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	647										
53	52	157	157	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	648										
53	52	629/4	629/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	649										
54	53	315/2	315/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	650										
54	53	631/4	631/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	651										
54	53	158	158	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	652										
54	53	633/4	633/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	653										
54	53	317/2	317/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	654										
54	53	635/4	635/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	655										
54	53	159	159	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	656										
54	53	637/4	637/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	657										
54	53	319/2	319/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	658										
54	53	639/4	639/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	659										
54	53	160	160	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	660										
54	53	641/4	641/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	661										
54	53	315/2	315/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	662										
55	54	321/2	321/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	663										
55	54	643/4	643/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	664										
55	54	161	161	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	665										
55	54	645/4	645/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	666										
55	54	323/2	323/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	667										
55	54	647/4	647/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	668										
55	54	162	162	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	669										
55	54	649/4	649/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	670										
55	54	325/2	325/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	671										
55	54	651/4	651/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	672										
55	54	163	163	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	673										
55	54	653/4	653/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	674										
55	54	321/2	321/2	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	675										
56	55	327/2	327/2	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	676		ornamentTrill								
56	55	327/2	327/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	677										
56	55	164	164	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	678										
56	55	329/2	329/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	679										
56	55	165	165	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	680										
56	55	331/2	331/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	681										
56	55	166	166	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	682										
57	56	333/2	333/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	683										
57	56	168	168	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	684										
57	56	337/2	337/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	685										
57	56	169	169	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	686										
57	56	333/2	333/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	687										
57	56	667/4	667/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	688										
57	56	167	167	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	689										
57	56	669/4	669/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	690										
57	56	335/2	335/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	691										
57	56	671/4	671/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	692										
57	56	168	168	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	693										
57	56	673/4	673/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	694										
57	56	337/2	337/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	695										
57	56	675/4	675/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	696										
57	56	169	169	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	697										
57	56	677/4	677/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	698										
58	57	339/2	339/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	699									6	
58	57	341/2	341/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	700										
58	57	171	171	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	701										
58	57	343/2	343/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	702										
58	57	172	172	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	703										
58	57	339/2	339/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	704										
58	57	679/4	679/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	705										
58	57	170	170	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	706										
58	57	681/4	681/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	707										
58	57	341/2	341/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	708										
58	57	683/4	683/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	709										
58	57	171	171	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	710										
58	57	685/4	685/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	711										
58	57	343/2	343/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	712										
58	57	687/4	687/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	713										
58	57	172	172	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	714										
58	57	689/4	689/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	715										
59	58	345/2	345/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	716									7	
59	58	347/2	347/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	717										
59	58	174	174	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	718										
59	58	349/2	349/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	719										
59	58	175	175	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	720										
59	58	345/2	345/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	721										
59	58	691/4	691/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	722										
59	58	173	173	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	723										
59	58	693/4	693/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	724										
59	58	347/2	347/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	725										
59	58	695/4	695/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	726										
59	58	174	174	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	727										
59	58	697/4	697/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	728										
59	58	349/2	349/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	729										
59	58	699/4	699/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	730										
59	58	175	175	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	731										
59	58	701/4	701/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	732										
60	59	351/2	351/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	733									8	
60	59	353/2	353/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	734		articStaccatoAbove								
60	59	177	177	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	735										
60	59	355/2	355/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	736										
60	59	178	178	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	737										
60	59	351/2	351/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	738										
60	59	703/4	703/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	739										
60	59	176	176	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	740										
60	59	705/4	705/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	741										
60	59	353/2	353/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	742										
60	59	707/4	707/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	743										
60	59	177	177	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	744										
60	59	709/4	709/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	745										
60	59	355/2	355/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	746										
60	59	711/4	711/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	747										
60	59	178	178	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	748										
60	59	713/4	713/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	749										
61	60	357/2	357/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	750										
61	60	359/2	359/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	751										
61	60	361/2	361/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	752										
61	60	357/2	357/2	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	753										
61	60	715/4	715/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	754										
61	60	179	179	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	755										
61	60	717/4	717/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	756										
61	60	359/2	359/2	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	757										
61	60	719/4	719/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	758										
61	60	180	180	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	759										
61	60	721/4	721/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	760										
61	60	361/2	361/2	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	761										
61	60	723/4	723/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	762										
61	60	181	181	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	763										
61	60	725/4	725/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	764										
62	61	363/2	363/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	765										
62	61	363/2	363/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	766										
63	61	183	183	0.0	0	3/8	Dynamic	3/4	1	1	0					p									
63	61	183	183	0.5	0	3/8	Chord	3/4	1	1	1/8		1/8	1	767									9	
63	61	367/2	367/2	0.5	1/8	1/2	Chord	3/4	1	1	1/8		1/8	1	768									9	
63	61	184	184	0.5	1/4	5/8	Chord	3/4	1	1	1/8		1/8	1	769										
64	62	369/2	369/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	770									10	
64	62	371/2	371/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	771										
64	62	186	186	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	772										
64	62	373/2	373/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	773										
64	62	187	187	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	774										
64	62	369/2	369/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	775										
64	62	185	185	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	776										
64	62	371/2	371/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	777										
65	63	375/2	375/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	778									11	
65	63	377/2	377/2	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	779										
65	63	189	189	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	780										
65	63	379/2	379/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	781										
65	63	190	190	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	782										
65	63	375/2	375/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	783										
65	63	188	188	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	784										
65	63	377/2	377/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	785										
66	64	381/2	381/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	786										
66	64	383/2	383/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	787										
66	64	385/2	385/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	788										
66	64	193	193	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	789										
66	64	381/2	381/2	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	790										
66	64	385/2	385/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	791										
66	64	381/2	381/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	792										
66	64	191	191	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	793										
66	64	383/2	383/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	794										
66	64	192	192	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	795										
66	64	385/2	385/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	796										
66	64	193	193	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	797										
67	65	387/2	387/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	798										
67	65	389/2	389/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	799										
67	65	391/2	391/2	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	800										
67	65	196	196	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	801										
67	65	387/2	387/2	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	802										
67	65	391/2	391/2	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	803										
67	65	387/2	387/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	804										
67	65	194	194	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	805										
67	65	389/2	389/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	806										
67	65	195	195	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	807										
67	65	391/2	391/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	808										
67	65	196	196	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	809										
68	66	393/2	393/2	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	810										
68	66	395/2	395/2	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	811										
68	66	397/2	397/2	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	812										
68	66	393/2	393/2	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	813										
68	66	197	197	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	814										
68	66	395/2	395/2	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	815										
68	66	198	198	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	816										
68	66	397/2	397/2	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	817										
68	66	199	199	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	818										
69	67	399/2	399/2	0.0	0	0	Dynamic	3/4	1	1	0					f									
69	67	399/2	399/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	819										
69	67	799/4	799/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	820										
69	67	200	200	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	821										
69	67	801/4	801/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	822										
69	67	401/2	401/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	823										
69	67	803/4	803/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	824										
69	67	201	201	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	825										
69	67	805/4	805/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	826										
69	67	403/2	403/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	827										
69	67	807/4	807/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	828										
69	67	202	202	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	829										
69	67	809/4	809/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	830										
69	67	399/2	399/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	831										
69	67	403/2	403/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	832										
70	68	405/2	405/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	833										
70	68	811/4	811/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	834										
70	68	203	203	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	835										
70	68	813/4	813/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	836										
70	68	407/2	407/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	837										
70	68	815/4	815/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	838										
70	68	204	204	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	839										
70	68	817/4	817/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	840										
70	68	409/2	409/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	841										
70	68	819/4	819/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	842										
70	68	205	205	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	843										
70	68	821/4	821/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	844										
70	68	405/2	405/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	845										
70	68	409/2	409/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	846										
71	69	411/2	411/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	847										
71	69	823/4	823/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	848										
71	69	206	206	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	849										
71	69	825/4	825/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	850										
71	69	413/2	413/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	851										
71	69	827/4	827/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	852										
71	69	207	207	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	853										
71	69	829/4	829/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	854										
71	69	415/2	415/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	855										
71	69	831/4	831/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	856										
71	69	208	208	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	857										
71	69	833/4	833/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	858										
71	69	411/2	411/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	859										
71	69	415/2	415/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	860										
72	70	417/2	417/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	861										
72	70	835/4	835/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	862										
72	70	209	209	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	863										
72	70	837/4	837/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	864										
72	70	419/2	419/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	865										
72	70	839/4	839/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	866										
72	70	210	210	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	867										
72	70	841/4	841/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	868										
72	70	421/2	421/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	869										
72	70	843/4	843/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	870										
72	70	211	211	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	871										
72	70	845/4	845/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	872										
72	70	417/2	417/2	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	873										
72	70	421/2	421/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	874										
73	71	423/2	423/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	875										
73	71	847/4	847/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	876										
73	71	212	212	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	877										
73	71	849/4	849/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	878										
73	71	425/2	425/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	879										
73	71	851/4	851/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	880										
73	71	213	213	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	881										
73	71	853/4	853/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	882										
73	71	427/2	427/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	883										
73	71	855/4	855/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	884										
73	71	214	214	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	885										
73	71	857/4	857/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	886										
73	71	423/2	423/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	887										
73	71	425/2	425/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	888										
73	71	427/2	427/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	889										
73	71	423/2	423/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	890										
74	72	429/2	429/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	891										
74	72	859/4	859/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	892										
74	72	215	215	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	893										
74	72	861/4	861/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	894										
74	72	431/2	431/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	895										
74	72	863/4	863/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	896										
74	72	216	216	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	897										
74	72	865/4	865/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	898										
74	72	433/2	433/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	899										
74	72	867/4	867/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	900										
74	72	217	217	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	901										
74	72	869/4	869/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	902										
74	72	429/2	429/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	903										
74	72	431/2	431/2	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	904										
74	72	433/2	433/2	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	905										
74	72	429/2	429/2	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	906										
75	73	435/2	435/2	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	907										
75	73	218	218	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	908										
75	73	873/4	873/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	909										
75	73	437/2	437/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	910										
75	73	875/4	875/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	911										
75	73	219	219	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	912										
75	73	877/4	877/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	913										
75	73	439/2	439/2	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	914										
75	73	879/4	879/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	915										
75	73	220	220	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	916										
75	73	881/4	881/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	917										
75	73	435/2	435/2	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	918										
76	74	441/2	441/2	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	919										
76	74	883/4	883/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	920										
76	74	221	221	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	921										
76	74	885/4	885/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	922										
76	74	443/2	443/2	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	923										
76	74	887/4	887/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	924										
76	74	222	222	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	925										
