mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
29	29	455/8	455/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	286								
29	29	57	57	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	287								
29	29	459/8	459/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	288								
29	29	115/2	115/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	289								
29	29	463/8	463/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	290								
29	29	56	56	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	291								
29	29	57	57	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	292								
30	30	58	58	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	293								2
30	30	59	59	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	294								
30	30	237/4	237/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	295								
30	30	119/2	119/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	296								
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	297								
30	30	58	58	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	298								
30	30	59	59	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	299								
31	31	60	60	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	300								
31	31	60	60	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	301								
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	302								
31	31	61	61	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	303		articStaccatoAbove						
31	31	489/8	489/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	304								
31	31	245/4	245/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	305								
31	31	491/8	491/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	306								
31	31	123/2	123/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	307								
31	31	493/8	493/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	308								
31	31	247/4	247/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	309								
31	31	495/8	495/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	310								
31	31	60	60	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	311								
31	31	241/4	241/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	312								
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	313								
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	314								
31	31	61	61	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	315								
31	31	245/4	245/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	316								
31	31	123/2	123/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	317								
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	318								
31	31	60	60	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	319								
32	32	62	62	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	320								
32	32	62	62	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	321								
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	322								
32	32	63	63	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	323		articStaccatoAbove						
32	32	127/2	127/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	324								
32	32	509/8	509/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	325								
32	32	255/4	255/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	326								
32	32	511/8	511/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	327								
32	32	62	62	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	328								
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	329								
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	330								
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	331								
32	32	63	63	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	332								
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	333								
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	334								
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	335								
32	32	62	62	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	336								
33	33	64	64	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	337								3
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	338								
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	339								4
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	340								
33	33	65	65	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	341								5
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	342								
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	343								6
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	344								
33	33	64	64	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	345								
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	346								
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	347								
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	348								
33	33	65	65	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	349								
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	350								
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	351								
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	352								
33	33	64	64	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	353								
33	33	65	65	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	354								
34	34	66	66	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	355								
34	34	267/4	267/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	356								
34	34	67	67	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	357								
34	34	271/4	271/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	358								
34	34	543/8	543/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	359								
34	34	68	68	0.125	1/2	1/2	Chord	2/4	1	1	1/32		1/32	1	360								
34	34	545/8	545/8	0.125	17/32	17/32	Chord	2/4	1	1	1/32		1/32	1	361								
34	34	273/4	273/4	0.125	9/16	9/16	Chord	2/4	1	1	1/32		1/32	1	362								
34	34	547/8	547/8	0.125	19/32	19/32	Chord	2/4	1	1	1/32		1/32	1	363								
34	34	137/2	137/2	0.75	5/8	5/8	Chord	2/4	1	1	3/16		1/8	3/2	364								
34	34	277/4	277/4	0.125	13/16	13/16	Chord	2/4	1	1	1/32		1/32	1	365								
34	34	555/8	555/8	0.125	27/32	27/32	Chord	2/4	1	1	1/32		1/32	1	366								
34	34	139/2	139/2	0.125	7/8	7/8	Chord	2/4	1	1	1/32		1/32	1	367								
34	34	557/8	557/8	0.125	29/32	29/32	Chord	2/4	1	1	1/32		1/32	1	368								
34	34	279/4	279/4	0.125	15/16	15/16	Chord	2/4	1	1	1/32		1/32	1	369								
34	34	559/8	559/8	0.125	31/32	31/32	Chord	2/4	1	1	1/32		1/32	1	370								
34	34	70	70	0.5	1	1	Chord	2/4	1	1	1/8		1/8	1	371								
34	34	141/2	141/2	0.125	9/8	9/8	Chord	2/4	1	1	1/32		1/32	1	372								
34	34	565/8	565/8	0.125	37/32	37/32	Chord	2/4	1	1	1/32		1/32	1	373								
34	34	283/4	283/4	0.125	19/16	19/16	Chord	2/4	1	1	1/32		1/32	1	374								
34	34	567/8	567/8	0.125	39/32	39/32	Chord	2/4	1	1	1/32		1/32	1	375								
34	34	71	71	0.125	5/4	5/4	Chord	2/4	1	1	1/32		1/32	1	376								
34	34	569/8	569/8	0.125	41/32	41/32	Chord	2/4	1	1	1/32		1/32	1	377								
34	34	285/4	285/4	0.125	21/16	21/16	Chord	2/4	1	1	1/32		1/32	1	378								
34	34	571/8	571/8	0.125	43/32	43/32	Chord	2/4	1	1	1/32		1/32	1	379								
34	34	143/2	143/2	0.25	11/8	11/8	Chord	2/4	1	1	1/16		1/16	1	380								
34	34	287/4	287/4	0.25	23/16	23/16	Chord	2/4	1	1	1/16		1/16	1	381								
34	34	72	72	0.25	3/2	3/2	Chord	2/4	1	1	1/16		1/16	1	382								
34	34	66	66	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	383								
35	35	289/4	289/4	0.0	0	0	Dynamic	2/4	1	1	0					sf							
35	35	289/4	289/4	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	384								
35	35	293/4	293/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	385								
35	35	295/4	295/4	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	386								
35	35	289/4	289/4	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	387								
36	36	297/4	297/4	0.0	0	0	Dynamic	2/4	1	1	0					sf							
36	36	297/4	297/4	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	388								
36	36	75	75	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	389								
36	36	301/4	301/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	390								
36	36	603/8	603/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	391								
36	36	151/2	151/2	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	392								
36	36	605/8	605/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	393								
36	36	303/4	303/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	394								
36	36	607/8	607/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	395								
36	36	76	76	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	396								
36	36	609/8	609/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	397								
36	36	297/4	297/4	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	398								
37	37	305/4	305/4	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	399								
37	37	309/4	309/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	400								
37	37	311/4	311/4	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	401								
37	37	305/4	305/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	402								
37	37	309/4	309/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	403								
37	37	311/4	311/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	404								
38	38	313/4	313/4	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	405								
38	38	79	79	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	406								
38	38	317/4	317/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	407		articStaccatoBelow						
38	38	319/4	319/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	408								
38	38	639/8	639/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	409								
38	38	80	80	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	410								
38	38	641/8	641/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	411								
38	38	313/4	313/4	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	412								
38	38	319/4	319/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	413								
39	39	321/4	321/4	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	414								7
39	39	161/2	161/2	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	415								
39	39	323/4	323/4	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	416								
39	39	647/8	647/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	417								
39	39	81	81	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	418								
39	39	649/8	649/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	419								
39	39	325/4	325/4	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	420								8
39	39	163/2	163/2	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	421								
39	39	327/4	327/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	422								
39	39	655/8	655/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	423								
39	39	82	82	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	424								
39	39	657/8	657/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	425								
39	39	321/4	321/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	426								
39	39	323/4	323/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	427								
39	39	325/4	325/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	428								
39	39	327/4	327/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	429								
39	39	321/4	321/4	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	430								
39	39	325/4	325/4	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	431								
40	40	329/4	329/4	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	432		articStaccatoAbove						
40	40	331/4	331/4	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	433		articStaccatoAbove						
40	40	333/4	333/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	434		articStaccatoAbove						
40	40	329/4	329/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	435		articStaccatoAbove						
40	40	331/4	331/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	436		articStaccatoAbove						
40	40	333/4	333/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	437		articStaccatoAbove						
41	41	337/4	337/4	0.0	0	0	Dynamic	2/4	1	1	0					f							
41	41	337/4	337/4	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	438								
41	41	675/8	675/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	439								
41	41	169/2	169/2	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	440								
41	41	677/8	677/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	441								
41	41	339/4	339/4	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	442								
41	41	679/8	679/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	443								
41	41	85	85	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	444								
41	41	681/8	681/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	445								
41	41	341/4	341/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	446								
41	41	683/8	683/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	447								
41	41	171/2	171/2	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	448								
41	41	685/8	685/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	449								
41	41	343/4	343/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	450								
41	41	687/8	687/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	451								
41	41	86	86	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	452								
41	41	689/8	689/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	453								
41	41	337/4	337/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	454								
41	41	341/4	341/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	455								
41	41	343/4	343/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	456								
42	42	345/4	345/4	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	457								
42	42	691/8	691/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	458								
42	42	173/2	173/2	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	459								
42	42	693/8	693/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	460								
42	42	347/4	347/4	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	461								
42	42	695/8	695/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	462								
42	42	87	87	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	463								
42	42	697/8	697/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	464								
42	42	349/4	349/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	465								
42	42	699/8	699/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	466								
42	42	175/2	175/2	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	467								
42	42	701/8	701/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	468								
42	42	351/4	351/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	469								
42	42	703/8	703/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	470								
42	42	88	88	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	471								
42	42	705/8	705/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	472								
42	42	345/4	345/4	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	473								
42	42	351/4	351/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	474								
43	43	353/4	353/4	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	475								
43	43	707/8	707/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	476								
43	43	177/2	177/2	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	477								
43	43	709/8	709/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	478								
43	43	355/4	355/4	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	479								
43	43	711/8	711/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	480								
43	43	89	89	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	481								
43	43	713/8	713/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	482								
43	43	357/4	357/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	483								
43	43	715/8	715/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	484								
43	43	179/2	179/2	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	485								
43	43	717/8	717/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	486								
43	43	359/4	359/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	487								
43	43	719/8	719/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	488								
43	43	90	90	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	489								
43	43	721/8	721/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	490								
43	43	353/4	353/4	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	491								
43	43	359/4	359/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	492								
44	44	361/4	361/4	0.125	0	0	Chord	2/4	1	1	1/32		1/32	1	493								
44	44	723/8	723/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	494								
44	44	181/2	181/2	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	495								
44	44	725/8	725/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	496								
44	44	363/4	363/4	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	497								
44	44	727/8	727/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	498								
44	44	91	91	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	499								
44	44	729/8	729/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	500								
44	44	365/4	365/4	0.125	1/4	1/4	Chord	2/4	1	1	1/32		1/32	1	501								
44	44	731/8	731/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	502								
44	44	183/2	183/2	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	503								
44	44	733/8	733/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	504								
44	44	367/4	367/4	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	505								
44	44	737/8	737/8	0.0	15/32	15/32	Dynamic	2/4	1	1	0					p							
44	44	737/8	737/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	506								
44	44	361/4	361/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	507								
45	45	369/4	369/4	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	508								
45	45	741/8	741/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	509								
45	45	371/4	371/4	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	510								
45	45	745/8	745/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	511								
45	45	373/4	373/4	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	512								
45	45	749/8	749/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	513								
45	45	375/4	375/4	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	514								
45	45	753/8	753/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	515								
45	45	369/4	369/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	516								
45	45	373/4	373/4	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	517								
46	46	377/4	377/4	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	518								
46	46	757/8	757/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	519								
46	46	379/4	379/4	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	520								
46	46	761/8	761/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	521								
46	46	381/4	381/4	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	522								
46	46	765/8	765/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	523								
46	46	383/4	383/4	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	524								
46	46	769/8	769/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	525								
46	46	377/4	377/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	526								
46	46	761/8	761/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32		1/32	1	527								
46	46	381/4	381/4	0.375	1/4	1/4	Chord	2/4	2	1	3/32		1/16	3/2	528								
46	46	765/8	765/8	0.125	11/32	11/32	Chord	2/4	2	1	1/32		1/32	1	529								
46	46	383/4	383/4	0.375	3/8	3/8	Chord	2/4	2	1	3/32		1/16	3/2	530								
46	46	769/8	769/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	531								
47	47	385/4	385/4	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	532								
47	47	387/4	387/4	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	533								
47	47	389/4	389/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	534								
47	47	391/4	391/4	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	535								
47	47	385/4	385/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	536								
47	47	387/4	387/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	537								
47	47	389/4	389/4	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	538								
47	47	391/4	391/4	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	539								
48	48	393/4	393/4	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	540								
48	48	395/4	395/4	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	541								
48	48	399/4	399/4	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	542								
48	48	799/8	799/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	543								
48	48	100	100	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	544								
48	48	801/8	801/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	545								
48	48	393/4	393/4	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	546								
48	48	395/4	395/4	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	547								
49	49	401/4	401/4	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	548								
49	49	805/8	805/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	549								
49	49	403/4	403/4	0.375	1/8	1/8	Chord	2/4	1	1	3/32		1/16	3/2	550								
49	49	809/8	809/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	551								
49	49	405/4	405/4	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	552								
49	49	813/8	813/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	553								
49	49	407/4	407/4	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	554								
49	49	817/8	817/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	555								
49	49	401/4	401/4	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	556								
49	49	405/4	405/4	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	557								
50	50	409/4	409/4	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	558								
50	50	413/4	413/4	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	559								
50	50	409/4	409/4	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	560								
