mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
20	20	319/4	319/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	276										
20	20	153/2	153/2	1.0	1/8	1/8	Chord	2/2	2	1	1/4		1/4	1	277										
20	20	157/2	157/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	278										
20	20	153/2	153/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	279										
20	20	77	77	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	280										
20	20	155/2	155/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	281										
20	20	157/2	157/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	282										
20	20	79	79	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	283										
20	20	159/2	159/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	284										
21	21	80	80	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	285										
21	21	321/4	321/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	286										
21	21	161/2	161/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	287										
21	21	323/4	323/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	288										
21	21	81	81	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	289										
21	21	325/4	325/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	290										
21	21	163/2	163/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	291										
21	21	327/4	327/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	292										
21	21	82	82	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	293									9	
21	21	83	83	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	294		articStaccatissimoAbove								
21	21	335/4	335/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	295										
21	21	161/2	161/2	1.0	1/8	1/8	Chord	2/2	2	1	1/4		1/4	1	296										
21	21	165/2	165/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	297										
21	21	161/2	161/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	298										
21	21	81	81	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	299										
21	21	163/2	163/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	300										
21	21	165/2	165/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	301										
21	21	83	83	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	302										
21	21	167/2	167/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	303										
22	22	84	84	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	304										
22	22	85	85	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	305										
22	22	341/4	341/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	306										
22	22	171/2	171/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	307										
22	22	343/4	343/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	308										
22	22	86	86	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	309									10	
22	22	87	87	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	310		articStaccatissimoBelow								
22	22	351/4	351/4	0.0	15/16	15/16	StaffText	2/2	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"							
22	22	351/4	351/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	311										
22	22	169/2	169/2	1.0	1/8	1/8	Chord	2/2	2	1	1/4		1/4	1	312										
22	22	173/2	173/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	313										
22	22	169/2	169/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	314										
22	22	85	85	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	315										
22	22	171/2	171/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	316										
22	22	173/2	173/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	317										
22	22	87	87	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	318										
22	22	175/2	175/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	319										
23	23	88	88	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	320										
23	23	89	89	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	321										
23	23	357/4	357/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	322										
23	23	179/2	179/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	323										
23	23	359/4	359/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	324										
23	23	90	90	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	325									11	
23	23	181/2	181/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	326										
23	23	365/4	365/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	327										
23	23	183/2	183/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	328										
23	23	367/4	367/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	329										
23	23	177/2	177/2	1.0	1/8	1/8	Chord	2/2	2	1	1/4		1/4	1	330										
23	23	181/2	181/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	331										
23	23	177/2	177/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	332										
23	23	89	89	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	333										
23	23	179/2	179/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	334										
23	23	181/2	181/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	335										
23	23	91	91	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	336										
23	23	183/2	183/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	337										
24	24	92	92	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	338									12	
24	24	185/2	185/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	339										
24	24	373/4	373/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	340										
24	24	187/2	187/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	341										
24	24	375/4	375/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	342										
24	24	94	94	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	343										
24	24	189/2	189/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	344										
24	24	95	95	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	345										
24	24	381/4	381/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	346										
24	24	191/2	191/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	347										
24	24	383/4	383/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	348										
24	24	185/2	185/2	1.0	1/8	1/8	Chord	2/2	2	1	1/4		1/4	1	349										
24	24	189/2	189/2	1.0	5/8	5/8	Chord	2/2	2	1	1/4		1/4	1	350										
24	24	185/2	185/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8		1/8	1	351										
24	24	93	93	0.5	1/4	1/4	Chord	2/2	2	2	1/8		1/8	1	352										
24	24	187/2	187/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8		1/8	1	353										
24	24	189/2	189/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	354										
24	24	95	95	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	355										
24	24	191/2	191/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	356										
25	25	96	96	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	357										
25	25	385/4	385/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	358										
25	25	193/2	193/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	359										
25	25	387/4	387/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	360										
25	25	97	97	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	361										
25	25	195/2	195/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	362										
25	25	98	98	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	363										
25	25	197/2	197/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	364										
25	25	99	99	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	365										
25	25	199/2	199/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	366										
25	25	96	96	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	367										
25	25	99	99	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	368										
26	26	100	100	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	369										
26	26	201/2	201/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	370										
26	26	101	101	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	371										
26	26	203/2	203/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	372										
26	26	102	102	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	373										
26	26	205/2	205/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	374										
26	26	103	103	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	375										
26	26	413/4	413/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	376										
26	26	207/2	207/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	377										
26	26	415/4	415/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	378										
26	26	100	100	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	379										
26	26	101	101	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	380										
26	26	102	102	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	381										
26	26	103	103	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	382										
27	27	104	104	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	383										
27	27	104	104	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	384										
27	27	209/2	209/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	385										
27	27	419/4	419/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	386										
27	27	105	105	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	387										
27	27	211/2	211/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	388										
27	27	106	106	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	389										
27	27	213/2	213/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	390										
27	27	107	107	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	391										
27	27	215/2	215/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	392										
27	27	104	104	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	393										
27	27	107	107	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	394										
28	28	108	108	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	395										
28	28	217/2	217/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	396										
28	28	109	109	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	397										
28	28	219/2	219/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	398										
28	28	110	110	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	399										
28	28	221/2	221/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	400										
28	28	111	111	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	401										
28	28	445/4	445/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	402										
28	28	223/2	223/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	403										
28	28	447/4	447/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	404										
28	28	108	108	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	405										
28	28	109	109	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	406										
28	28	110	110	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	407										
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	408										
29	29	112	112	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	409										
29	29	112	112	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	410										
29	29	225/2	225/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	411										
29	29	451/4	451/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	412										
29	29	113	113	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	413										
29	29	453/4	453/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	414										
29	29	227/2	227/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	415										
29	29	455/4	455/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	416										
29	29	114	114	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/8	1	417										
29	29	114	114	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	418										
29	29	229/2	229/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	419										
29	29	459/4	459/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	420										
29	29	115	115	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	421										
29	29	461/4	461/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	422										
29	29	231/2	231/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	423										
29	29	463/4	463/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	424										
29	29	112	112	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	425										
29	29	113	113	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	426										
29	29	114	114	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	427										
29	29	115	115	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	428										
29	29	112	112	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	429										
29	29	114	114	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	430										
30	30	116	116	0.0	0	0	Dynamic	2/2	1	1	0					sf									
30	30	116	116	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	431										
30	30	117	117	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	432										
30	30	469/4	469/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	433										
30	30	235/2	235/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	434										
30	30	471/4	471/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	435										
30	30	118	118	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	436										
30	30	473/4	473/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	437										
30	30	237/2	237/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	438										
30	30	475/4	475/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	439										
30	30	119	119	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	440										
30	30	477/4	477/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	441										
30	30	239/2	239/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	442										
30	30	479/4	479/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	443										
30	30	116	116	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	444										
31	31	120	120	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	445										
31	31	481/4	481/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	446										
31	31	241/2	241/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	447										
31	31	483/4	483/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	448										
31	31	121	121	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	449										
31	31	485/4	485/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	450										
31	31	243/2	243/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	451										
31	31	487/4	487/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	452										
31	31	122	122	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	453										
31	31	489/4	489/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	454										
31	31	245/2	245/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	455										
31	31	491/4	491/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	456										
31	31	123	123	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	457										
31	31	493/4	493/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	458										
31	31	247/2	247/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	459										
31	31	495/4	495/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	460										
31	31	121	121	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	461										
31	31	122	122	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	462										
31	31	123	123	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	463										
32	32	124	124	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	464										
32	32	497/4	497/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	465										
32	32	249/2	249/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	466										
32	32	499/4	499/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	467										
32	32	125	125	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	468										
32	32	501/4	501/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	469										
32	32	251/2	251/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	470										
32	32	503/4	503/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	471										
32	32	126	126	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	472										
32	32	505/4	505/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	473										
32	32	253/2	253/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	474										
32	32	507/4	507/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	475										
32	32	127	127	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	476										
32	32	509/4	509/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	477										
32	32	255/2	255/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	478										
32	32	511/4	511/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	479										
32	32	124	124	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	480										
32	32	125	125	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	481										
32	32	126	126	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	482										
32	32	127	127	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	483										
33	33	128	128	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	484										
33	33	128	128	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	485										
33	33	513/4	513/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	486										
33	33	257/2	257/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	487										
33	33	515/4	515/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	488										
33	33	129	129	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	489										
33	33	517/4	517/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	490										
33	33	259/2	259/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	491										
33	33	519/4	519/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	492										
33	33	130	130	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	493										
33	33	131	131	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	494										
33	33	527/4	527/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	495										
33	33	131	131	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	496										
33	33	128	128	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	497										
33	33	129	129	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	498										
33	33	130	130	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	499										
33	33	131	131	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	500										
33	33	129	129	0.75	1/4	1/4	Chord	2/2	2	2	3/16		1/8	3/2	501										
33	33	519/4	519/4	0.25	7/16	7/16	Chord	2/2	2	2	1/16		1/16	1	502										
33	33	130	130	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	503										
34	34	132	132	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"							
34	34	132	132	0.0	0	0	Spanner	2/2	1	1	0														0
34	34	132	132	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	504										0
34	34	265/2	265/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	505										0
34	34	133	133	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	506										0
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	507										0
34	34	134	134	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	508										0
34	34	269/2	269/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	509										0
34	34	135	135	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	510										0
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	511										0
34	34	132	132	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	512										
34	34	134	134	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	513										
34	34	135	135	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	514										
35	35	136	136	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	515										0
35	35	273/2	273/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	516										0
35	35	137	137	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	517										0
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	518										0
35	35	138	138	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	519										0
35	35	277/2	277/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	520										0
35	35	139	139	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	521										0
35	35	279/2	279/2	0.0	7/8	7/8	Spanner	2/2	1	1	0														
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	522										
35	35	136	136	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	523										
35	35	137	137	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	524										
35	35	138	138	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	525										
35	35	139	139	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	526										
36	36	140	140	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	527										
36	36	142	142	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	528										
36	36	143	143	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	529										
36	36	140	140	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	530										
36	36	281/2	281/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	531										
36	36	141	141	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	532										
36	36	283/2	283/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	533										
36	36	142	142	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	534										
36	36	285/2	285/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	535										
36	36	143	143	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	536										
36	36	287/2	287/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	537										
37	37	144	144	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	538										
37	37	145	145	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	539										
37	37	146	146	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	540										
37	37	147	147	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	541										
37	37	144	144	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	542										
37	37	289/2	289/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	543										
37	37	145	145	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	544										
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	545										
37	37	146	146	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	546										
37	37	293/2	293/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	547										
37	37	147	147	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	548										
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	549										
38	38	148	148	0.0	0	0	Dynamic	2/2	1	1	0					f									
38	38	148	148	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	550										
38	38	150	150	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	551										
38	38	151	151	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	552										
38	38	148	148	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	553										
38	38	297/2	297/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	554										
38	38	149	149	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	555										
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	556										
38	38	150	150	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	557										
38	38	301/2	301/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	558										
38	38	151	151	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	559										
38	38	303/2	303/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	560										
39	39	152	152	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	561										
39	39	153	153	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	562										
39	39	154	154	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	563										
39	39	155	155	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	564										
39	39	152	152	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	565										
