mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
23	22	355/4	355/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	279											
23	22	89	89	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	280											
23	22	357/4	357/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	281											
23	22	171/2	171/2	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	282											
23	22	343/4	343/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	283											
23	22	86	86	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	284											
23	22	345/4	345/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	285											
23	22	173/2	173/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	286											
23	22	347/4	347/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	287											
23	22	87	87	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	288											
23	22	349/4	349/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	289											
23	22	177/2	177/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	290											
23	22	175/2	175/2	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	291											
24	23	179/2	179/2	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	292											
24	23	359/4	359/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	293											
24	23	90	90	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	294											
24	23	361/4	361/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	295											
24	23	181/2	181/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	296											
24	23	363/4	363/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	297											
24	23	91	91	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	298											
24	23	365/4	365/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	299											
24	23	183/2	183/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	300											
24	23	367/4	367/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	301											
24	23	92	92	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	302											
24	23	369/4	369/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	303											
24	23	185/2	185/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	304											
24	23	371/4	371/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	305											
24	23	93	93	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	306											
24	23	373/4	373/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	307											
24	23	179/2	179/2	4.0	0	0	Chord	4/4	2	1	1		1	1	308											
25	24	187/2	187/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	309											
25	24	187/2	187/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	310											
25	24	187/2	187/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	311											
25	24	191/2	191/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	312											
25	24	383/4	383/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	313											
25	24	96	96	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	314											
25	24	385/4	385/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	315											
25	24	193/2	193/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	316											
25	24	387/4	387/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	317											
25	24	97	97	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	318											
25	24	389/4	389/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	319											
25	24	187/2	187/2	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	320											
25	24	375/4	375/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	321											
25	24	94	94	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	322											
25	24	377/4	377/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	323											
25	24	189/2	189/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	324											
25	24	379/4	379/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	325											
25	24	95	95	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	326											
25	24	381/4	381/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	327											
25	24	193/2	193/2	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	328											
25	24	191/2	191/2	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	329											
26	25	195/2	195/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	330											
26	25	98	98	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	331											
26	25	393/4	393/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	332											
26	25	197/2	197/2	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	333											
26	25	395/4	395/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	334											
26	25	99	99	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	335											
26	25	397/4	397/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	336											
26	25	199/2	199/2	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	337											
26	25	399/4	399/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	338											
26	25	100	100	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	339											
26	25	401/4	401/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	340											
26	25	201/2	201/2	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	341											
26	25	403/4	403/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	342											
26	25	101	101	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	343											
26	25	405/4	405/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	344											
26	25	195/2	195/2	4.0	0	0	Chord	4/4	2	1	1		1	1	345											
27	26	203/2	203/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	346											
27	26	203/2	203/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	347											
27	26	203/2	203/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	348											
27	26	103	103	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	349											
27	26	207/2	207/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	350		articStaccatoAbove									
27	26	104	104	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	351		articStaccatoAbove									
27	26	209/2	209/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	352		articStaccatoAbove									
27	26	105	105	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	353		articStaccatoAbove									
27	26	203/2	203/2	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	354											
27	26	407/4	407/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	355											
27	26	102	102	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	356											
27	26	409/4	409/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	357											
27	26	205/2	205/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	358											
27	26	411/4	411/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	359											
27	26	103	103	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	360											
27	26	413/4	413/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	361											
27	26	207/2	207/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	362											
27	26	415/4	415/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	363											
27	26	104	104	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	364											
27	26	417/4	417/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	365											
27	26	209/2	209/2	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	366											
27	26	419/4	419/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	367											
27	26	105	105	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	368											
27	26	421/4	421/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	369											
28	27	211/2	211/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	370											
28	27	211/2	211/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	371											
28	27	211/2	211/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	372											
28	27	107	107	0.0	3/8	3/8	StaffText	4/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"								
28	27	107	107	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	373											
28	27	215/2	215/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	374		articStaccatoAbove									
28	27	108	108	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	375		articStaccatoAbove									
28	27	217/2	217/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	376		articStaccatoAbove									
28	27	109	109	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	377		articStaccatoAbove									
28	27	211/2	211/2	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	378											
28	27	423/4	423/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	379											
28	27	106	106	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	380											
28	27	425/4	425/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	381											
28	27	213/2	213/2	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	382											
28	27	427/4	427/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	383											
28	27	107	107	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	384											
28	27	429/4	429/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	385											
28	27	215/2	215/2	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	386											
28	27	431/4	431/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	387											
28	27	108	108	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	388											
28	27	433/4	433/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	389											
28	27	217/2	217/2	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	390											
28	27	435/4	435/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	391											
28	27	109	109	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	392											
28	27	437/4	437/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	393											
29	28	219/2	219/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	394											
29	28	219/2	219/2	0.0	0	0	Chord	4/4	1	1	0	grace16	1/16	1	395											
29	28	219/2	219/2	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	396											
29	28	112	112	0.0	5/8	5/8	Dynamic	4/4	1	1	0					p										
29	28	112	112	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	397											
29	28	225/2	225/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	398											
29	28	113	113	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	399											
29	28	219/2	219/2	0.0	0	0	Spanner	4/4	2	1	0														0	
29	28	219/2	219/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	400										0	
29	28	110	110	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	401										0	
29	28	221/2	221/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	402										0	
29	28	111	111	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	403										0	
29	28	223/2	223/2	0.0	1/2	1/2	Spanner	4/4	2	1	0															
29	28	223/2	223/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	404											
29	28	112	112	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	405											
29	28	225/2	225/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	406											
29	28	113	113	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	407											
30	29	227/2	227/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	408									28		
30	29	114	114	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	409									28		
30	29	229/2	229/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	410									28		
30	29	115	115	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	411											
30	29	231/2	231/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	412											
30	29	116	116	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	413											
30	29	233/2	233/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	414											
30	29	117	117	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	415											
30	29	231/2	231/2	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	416											
30	29	227/2	227/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	417											
30	29	114	114	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	418											
30	29	229/2	229/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	419											
30	29	115	115	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	420											
30	29	231/2	231/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	421											
30	29	116	116	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	422											
30	29	233/2	233/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	423											
30	29	117	117	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	424											
31	30	235/2	235/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	425											
31	30	118	118	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	426											
31	30	120	120	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	427											
31	30	241/2	241/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	428											
31	30	121	121	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	429											
31	30	235/2	235/2	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	430											
31	30	118	118	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	431											
31	30	235/2	235/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	432											
31	30	118	118	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	433											
31	30	237/2	237/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	434											
31	30	119	119	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	435											
31	30	239/2	239/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	436											
31	30	120	120	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	437											
31	30	241/2	241/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	438											
31	30	121	121	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	439											
32	31	243/2	243/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	440									29		
32	31	122	122	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	441									29		
32	31	245/2	245/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	442									29		
32	31	123	123	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	443											
32	31	247/2	247/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	444											
32	31	124	124	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	445											
32	31	249/2	249/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	446											
32	31	125	125	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	447											
32	31	247/2	247/2	2.0	1/2	1/2	Chord	4/4	1	2	1/2		1/2	1	448											
32	31	243/2	243/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	449											
32	31	122	122	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	450											
32	31	245/2	245/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	451											
32	31	123	123	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	452											
32	31	247/2	247/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	453											
32	31	124	124	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	454											
32	31	249/2	249/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	455											
32	31	125	125	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	456											
33	32	251/2	251/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	457											
33	32	126	126	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	458											
33	32	128	128	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	459											
33	32	257/2	257/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	460											
33	32	129	129	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	461											
33	32	251/2	251/2	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	462											
33	32	126	126	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	463											
33	32	251/2	251/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	464											
33	32	126	126	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	465											
33	32	253/2	253/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	466											
33	32	127	127	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	467											
33	32	255/2	255/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	468											
33	32	128	128	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	469											
33	32	257/2	257/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	470											
33	32	129	129	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	471											
34	33	259/2	259/2	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""17.8494""/><font face=""Opus""/>"								
34	33	259/2	259/2	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	472											
34	33	131	131	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	473											
34	33	263/2	263/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	474											
34	33	132	132	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	475											
34	33	265/2	265/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	476											
34	33	133	133	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	477											
34	33	259/2	259/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	478											
34	33	130	130	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	479											
34	33	261/2	261/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	480											
34	33	131	131	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	481											
34	33	263/2	263/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	482											
34	33	132	132	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	483											
34	33	265/2	265/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	484											
34	33	133	133	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	485											
35	34	267/2	267/2	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>cresc.</i>"								
35	34	267/2	267/2	0.0	0	0	Spanner	4/4	1	1	0															0
35	34	267/2	267/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	486											0
35	34	134	134	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	487											0
35	34	135	135	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	488											0
35	34	136	136	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	489											0
35	34	137	137	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	490											0
35	34	267/2	267/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	491											
35	34	134	134	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	492											
35	34	269/2	269/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	493											
35	34	135	135	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	494											
35	34	271/2	271/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	495											
35	34	136	136	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	496											
35	34	273/2	273/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	497											
35	34	137	137	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	498											
36	35	275/2	275/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	499											0
36	35	138	138	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	500											0
36	35	139	139	0.0	3/8	3/8	Dynamic	4/4	1	1	0					fz										
36	35	139	139	0.0	3/8	3/8	Spanner	4/4	1	1	0															
36	35	139	139	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	501											
36	35	140	140	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	502											
36	35	141	141	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	503											
36	35	275/2	275/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	504											
36	35	138	138	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	505											
36	35	277/2	277/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	506											
36	35	139	139	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	507											
36	35	279/2	279/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	508											
36	35	140	140	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	509											
36	35	281/2	281/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	510											
36	35	141	141	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	511											
37	36	283/2	283/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	512											
37	36	142	142	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	513											
37	36	143	143	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	514											
37	36	144	144	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	515											
37	36	145	145	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	516											
37	36	283/2	283/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	517											
37	36	142	142	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	518											
37	36	285/2	285/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	519											
37	36	143	143	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	520											
37	36	287/2	287/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	521											
37	36	144	144	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	522											
37	36	289/2	289/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	523											
37	36	145	145	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	524											
38	37	291/2	291/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	525											
38	37	146	146	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	526											
38	37	147	147	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	527											
38	37	148	148	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	528											
38	37	149	149	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	529											
38	37	291/2	291/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	530											
38	37	146	146	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	531											
38	37	293/2	293/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	532											
38	37	147	147	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	533											
38	37	295/2	295/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	534											
38	37	148	148	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	535											
38	37	297/2	297/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	536											
38	37	149	149	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	537											
39	38	299/2	299/2	0.0	0	0	Dynamic	4/4	1	1	0					p										
39	38	299/2	299/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	538									30		
39	38	150	150	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	539									30		
39	38	301/2	301/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	540									30		
39	38	151	151	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	541									30		
39	38	303/2	303/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	542									30		
39	38	152	152	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	543									30		
39	38	305/2	305/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	544									30		
39	38	153	153	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	545											
39	38	299/2	299/2	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	546											
39	38	150	150	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	547											
39	38	301/2	301/2	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	548											
39	38	151	151	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	549											
39	38	303/2	303/2	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	550											
39	38	152	152	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	551											
39	38	305/2	305/2	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	552											
39	38	153	153	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	553											
40	39	307/2	307/2	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	554											
40	39	154	154	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	555											
40	39	309/2	309/2	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	556											
40	39	155	155	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	557											
40	39	311/2	311/2	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	558											
40	39	156	156	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	559											
40	39	313/2	313/2	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	560											
40	39	157	157	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	561											
