mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
30	30	233/4	233/4	0.0	1/16	1/16	Chord	2/4	1	1	0	grace32	1/32	1	288								
30	30	233/4	233/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	289								
30	30	117/2	117/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	290								
30	30	469/8	469/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	291								
30	30	235/4	235/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	292								
30	30	471/8	471/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	293								
30	30	59	59	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	294								
30	30	58	58	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	295								
30	30	117/2	117/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	296								
30	30	59	59	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	297								
31	31	481/8	481/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	298								
31	31	241/4	241/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	299								
31	31	483/8	483/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	300								
31	31	121/2	121/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	301								
31	31	485/8	485/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	302								
31	31	243/4	243/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	303								
31	31	487/8	487/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	304								
31	31	489/8	489/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32		1/32	1	305								
31	31	245/4	245/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32		1/32	1	306								
31	31	491/8	491/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	307								
31	31	123/2	123/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32		1/32	1	308								
31	31	493/8	493/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32		1/32	1	309								
31	31	247/4	247/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	310								
31	31	495/8	495/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	311								
31	31	60	60	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	312								
31	31	61	61	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	313								
32	32	497/8	497/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	314								
32	32	249/4	249/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	315								
32	32	499/8	499/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	316								
32	32	125/2	125/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	317								
32	32	501/8	501/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	318								
32	32	251/4	251/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	319								
32	32	503/8	503/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	320								
32	32	63	63	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	321								
32	32	62	62	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	322								
32	32	63	63	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	323								
33	33	257/4	257/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	324								
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	325								
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	326								
33	33	65	65	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	327								
33	33	65	65	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	328								
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	329								
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	330								
33	33	64	64	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	331								
33	33	65	65	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	332								
34	34	265/4	265/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	333								
34	34	133/2	133/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	334								
34	34	267/4	267/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	335								
34	34	67	67	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	336								
34	34	67	67	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	337								
34	34	135/2	135/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	338								
34	34	271/4	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	339								
34	34	66	66	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	340								
34	34	67	67	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	341								
35	35	273/4	273/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	342								
35	35	137/2	137/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	343								
35	35	275/4	275/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	344								
35	35	69	69	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	345								
35	35	69	69	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	346								
35	35	139/2	139/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	347								
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	348								
35	35	68	68	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	349								
35	35	69	69	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	350								
36	36	281/4	281/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	351								
36	36	141/2	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	352								
36	36	283/4	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	353								
36	36	71	71	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	354								
36	36	71	71	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	355								
36	36	143/2	143/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	356								
36	36	287/4	287/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	357								
36	36	70	70	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	358								
36	36	71	71	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	359								
37	37	72	72	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	360								
37	37	73	73	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	361								
37	37	289/4	289/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	362								
37	37	145/2	145/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	363								
37	37	291/4	291/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	364								
37	37	73	73	0.0	1/4	1/4	Chord	2/4	2	1	0	grace16	1/16	1	365								
37	37	73	73	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	366								
37	37	147/2	147/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	367								
37	37	295/4	295/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	368								
38	38	74	74	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	369								
38	38	75	75	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	370								
38	38	303/4	303/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	371								
38	38	74	74	0.0	0	0	Chord	2/4	2	1	0	grace16	1/16	1	372								
38	38	74	74	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	373								
38	38	149/2	149/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	374								
38	38	299/4	299/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	375								
38	38	75	75	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	376								
39	39	76	76	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	377								
39	39	305/4	305/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	378								
39	39	153/2	153/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	379								
39	39	307/4	307/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	380								
39	39	77	77	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	381								
39	39	309/4	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	382								
39	39	155/2	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	383								
39	39	311/4	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	384								
39	39	155/2	155/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	385								
40	40	78	78	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	386								
40	40	79	79	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	387								
40	40	475/6	475/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	388								
40	40	238/3	238/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	389								
40	40	159/2	159/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	390								
40	40	239/3	239/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	391								
40	40	479/6	479/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	392								
40	40	78	78	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	393								
40	40	157/2	157/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	394								
40	40	79	79	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	395								
40	40	159/2	159/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	396								
41	41	80	80	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	397	ornamentTrill							
41	41	80	80	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	398								
41	41	161/2	161/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	399								
41	41	81	81	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	400								
41	41	163/2	163/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	401								
42	42	82	82	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	402								
42	42	331/4	331/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	403								
42	42	83	83	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	404								
42	42	167/2	167/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	405								
42	42	82	82	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	406								
43	43	84	84	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	407								
43	43	339/4	339/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	408								
43	43	85	85	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	409								
43	43	171/2	171/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	410								
43	43	337/4	337/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	411								
43	43	169/2	169/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	412								
44	44	86	86	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	413								
44	44	347/4	347/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	414								
44	44	87	87	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	415								
44	44	175/2	175/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	416								
44	44	345/4	345/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	417								
44	44	173/2	173/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	418								
45	45	88	88	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	419								
45	45	355/4	355/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	420								
45	45	89	89	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	421								
45	45	179/2	179/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	422								
45	45	353/4	353/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	423								
45	45	177/2	177/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	424								
46	46	90	90	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	425								
46	46	363/4	363/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	426								
46	46	91	91	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	427								
46	46	367/4	367/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	428								
46	46	361/4	361/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	429								
46	46	181/2	181/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	430								
46	46	365/4	365/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	431								
46	46	183/2	183/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	432								
47	47	92	92	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	433								
47	47	371/4	371/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	434								
47	47	93	93	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	435								
47	47	187/2	187/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	436								
47	47	369/4	369/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	437								
47	47	185/2	185/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	438								
47	47	373/4	373/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	439								
47	47	187/2	187/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	440								
48	48	94	94	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	441								
48	48	381/4	381/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	442								
48	48	191/2	191/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	443								
48	48	383/4	383/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	444								
48	48	377/4	377/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	445								
48	48	189/2	189/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	446								
48	48	379/4	379/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	447								
48	48	95	95	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	448								
49	49	96	96	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	449								
49	49	387/4	387/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	450								
49	49	97	97	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	451								
49	49	389/4	389/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	452								
49	49	195/2	195/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	453								
49	49	391/4	391/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	454								
50	50	98	98	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	455								
50	50	395/4	395/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	456								
50	50	791/8	791/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	457								
50	50	99	99	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	458								
50	50	199/2	199/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	459								
50	50	98	98	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	460								
50	50	99	99	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	461								
50	50	199/2	199/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	462								
50	50	98	98	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	463								
51	51	100	100	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	464								
51	51	403/4	403/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	465								
51	51	807/8	807/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	466								
51	51	101	101	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	467								
51	51	407/4	407/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	468								
51	51	100	100	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	469								
51	51	101	101	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	470								
51	51	100	100	1.5	0	0	Chord	2/4	2	2	3/8		1/4	3/2	471								
52	52	102	102	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	472								
52	52	411/4	411/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	473								
52	52	103	103	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	474								
52	52	103	103	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	475								
52	52	207/2	207/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	476								
52	52	415/4	415/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	477								
52	52	102	102	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	478								
52	52	103	103	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	479								
52	52	207/2	207/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	480								
52	52	102	102	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	481								
53	53	104	104	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	482								
53	53	209/2	209/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	483	ornamentTrill							
53	53	105	105	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	484								
53	53	211/2	211/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace32	1/32	1	485								
53	53	211/2	211/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	486								
53	53	423/4	423/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32		1/32	1	487								
53	53	847/8	847/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	488								
53	53	104	104	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	489								
53	53	209/2	209/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	490								
53	53	105	105	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	491								
53	53	104	104	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	492								
54	54	106	106	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	493								
54	54	106	106	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	494								
54	54	213/2	213/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	495								
54	54	215/2	215/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	496								
54	54	106	106	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	497								
54	54	107	107	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	498								
55	55	108	108	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	499								1
55	55	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	500								1
55	55	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	501								
55	55	217/2	217/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	502								
55	55	219/2	219/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	503								
55	55	108	108	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	504								
55	55	109	109	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	505								
56	56	110	110	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	506								
56	56	661/6	661/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	507								
56	56	331/3	331/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	508								
56	56	221/2	221/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	509								
56	56	111	111	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	510								
56	56	667/6	667/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	511								
56	56	334/3	334/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	512								
56	56	223/2	223/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	513								
56	56	335/3	335/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	514								
56	56	671/6	671/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	515								
56	56	110	110	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	516								
56	56	111	111	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	517								
57	57	112	112	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	518								
57	57	449/4	449/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	519								
57	57	225/2	225/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	520								
57	57	451/4	451/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	521								
57	57	113	113	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	522								
57	57	453/4	453/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	523								
57	57	227/2	227/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	524								
57	57	455/4	455/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	525								
57	57	112	112	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	526								
57	57	113	113	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	527								
58	58	114	114	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	528								
58	58	229/2	229/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	529								
58	58	917/8	917/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	530								
58	58	459/4	459/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	531								
58	58	919/8	919/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	532								
58	58	115	115	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	533	articStaccatissimoAbove							
58	58	114	114	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	534								
58	58	115	115	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	535								
59	59	116	116	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	536								
59	59	467/4	467/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	537								
59	59	935/8	935/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	538								
59	59	117	117	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	539								
59	59	235/2	235/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	540								
59	59	116	116	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	541								
59	59	117	117	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	542								
59	59	235/2	235/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	543								
59	59	116	116	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	544								
60	60	118	118	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	545								
60	60	475/4	475/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	546								
60	60	951/8	951/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	547								
60	60	119	119	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	548								
60	60	479/4	479/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	549								
60	60	118	118	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	550								
60	60	119	119	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	551								
60	60	118	118	1.5	0	0	Chord	2/4	2	2	3/8		1/4	3/2	552								
61	61	120	120	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	553								
61	61	483/4	483/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	554								
61	61	121	121	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16	1/16	1	555								
61	61	121	121	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	556								
61	61	243/2	243/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	557								
61	61	487/4	487/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	558								
61	61	120	120	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	559								
61	61	121	121	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	560								
61	61	243/2	243/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	561								
61	61	120	120	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	562								
62	62	122	122	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	563								
62	62	245/2	245/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	564	ornamentTrill							
62	62	123	123	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	565								
62	62	122	122	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	566								
62	62	245/2	245/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	567								
62	62	123	123	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	568								
62	62	122	122	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	569								
62	62	123	123	0.5	1/4	1/4	Chord	2/4	2	2	1/8		1/8	1	570								
63	63	993/8	993/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32		1/32	1	571								
63	63	497/4	497/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32		1/32	1	572								
63	63	995/8	995/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	573								
63	63	249/2	249/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32		1/32	1	574								
63	63	997/8	997/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32		1/32	1	575								
63	63	499/4	499/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	576								
63	63	999/8	999/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	577								
63	63	125	125	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	578								
63	63	501/4	501/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	579								
63	63	251/2	251/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	580								
