mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
27	26	101/2	101/2	0.0	0	0	Chord	2/4	1	1	0	grace16	1/16	1	271							
27	26	101/2	101/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	272							
27	26	51	51	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	273							
27	26	205/4	205/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	274							
27	26	103/2	103/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	275							
27	26	207/4	207/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	276							
27	26	52	52	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	277							
27	26	209/4	209/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	278							
27	26	101/2	101/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	279							
27	26	203/4	203/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	280							
27	26	51	51	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	281							
27	26	205/4	205/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	282							
27	26	103/2	103/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	283							
27	26	207/4	207/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	284							
27	26	52	52	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	285							
27	26	209/4	209/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	286							
28	27	105/2	105/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	287							4
28	27	53	53	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	288							
28	27	107/2	107/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	289							
28	27	217/4	217/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	290							
28	27	105/2	105/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	291							
28	27	211/4	211/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	292							
28	27	53	53	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	293							
28	27	213/4	213/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	294							
28	27	107/2	107/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	295							
28	27	215/4	215/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	296							
28	27	54	54	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	297							
28	27	217/4	217/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	298							
29	28	109/2	109/2	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	299							5
29	28	219/4	219/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	300							
29	28	221/4	221/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	301							
29	28	111/2	111/2	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	302							6
29	28	223/4	223/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	303							
29	28	225/4	225/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	304							
29	28	109/2	109/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	305							
29	28	219/4	219/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	306							
29	28	55	55	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	307							
29	28	221/4	221/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	308							
29	28	111/2	111/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	309							
29	28	223/4	223/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	310							
29	28	56	56	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	311							
29	28	225/4	225/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	312							
30	29	113/2	113/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	313	articStaccatissimoAbove						
30	29	115/2	115/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	314							
30	29	233/4	233/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	315							
30	29	113/2	113/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	316							
30	29	227/4	227/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	317							
30	29	57	57	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	318							
30	29	229/4	229/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	319							
30	29	115/2	115/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	320							
30	29	231/4	231/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	321							
30	29	58	58	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	322							
30	29	233/4	233/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	323							
31	30	117/2	117/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	324							
31	30	59	59	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	325							
31	30	119/2	119/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	326							
31	30	60	60	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	327							
31	30	117/2	117/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	328							
31	30	235/4	235/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	329							
31	30	59	59	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	330							
31	30	237/4	237/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	331							
31	30	119/2	119/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	332							
31	30	239/4	239/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	333							
31	30	60	60	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	334							
31	30	241/4	241/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	335							
32	31	121/2	121/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	336							
32	31	61	61	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	337							
32	31	123/2	123/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	338							
32	31	249/4	249/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	339							
32	31	121/2	121/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	340							
32	31	243/4	243/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	341							
32	31	61	61	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	342							
32	31	245/4	245/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	343							
32	31	123/2	123/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	344							
32	31	247/4	247/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	345							
32	31	62	62	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	346							
32	31	249/4	249/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	347							
33	32	125/2	125/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	348							
33	32	63	63	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	349							
33	32	127/2	127/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	350							
33	32	64	64	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	351							
33	32	125/2	125/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	352							
33	32	251/4	251/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	353							
33	32	63	63	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	354							
33	32	253/4	253/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	355							
33	32	127/2	127/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	356							
33	32	255/4	255/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	357							
33	32	64	64	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	358							
33	32	257/4	257/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	359							
34	33	129/2	129/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	360							
34	33	131/2	131/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	361							
34	33	265/4	265/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	362							
34	33	129/2	129/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	363							
34	33	259/4	259/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	364							
34	33	65	65	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	365							
34	33	261/4	261/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	366							
34	33	131/2	131/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	367							
34	33	263/4	263/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	368							
34	33	66	66	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	369							
34	33	265/4	265/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	370							
35	34	133/2	133/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	371							
35	34	67	67	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	372							
35	34	135/2	135/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	373							
35	34	68	68	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	374							
35	34	133/2	133/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	375							
35	34	267/4	267/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	376							
35	34	67	67	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	377							
35	34	269/4	269/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	378							
35	34	135/2	135/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	379							
35	34	271/4	271/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	380							
35	34	68	68	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	381							
35	34	273/4	273/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	382							
36	35	137/2	137/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	383							
36	35	69	69	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	384							
36	35	139/2	139/2	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	385							
36	35	281/4	281/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	386							
36	35	137/2	137/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	387							
36	35	275/4	275/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	388							
36	35	69	69	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	389							
36	35	277/4	277/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	390							
36	35	139/2	139/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	391							
36	35	279/4	279/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	392							
36	35	70	70	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	393							
36	35	281/4	281/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	394							
37	36	141/2	141/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	395							
37	36	71	71	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	396							
37	36	143/2	143/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	397							
37	36	72	72	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	398							
37	36	141/2	141/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	399							
37	36	283/4	283/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	400							
37	36	71	71	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	401							
37	36	285/4	285/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	402							
37	36	143/2	143/2	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	403							
37	36	287/4	287/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	404							
37	36	72	72	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	405							
37	36	289/4	289/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	406							
38	37	145/2	145/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	407							
38	37	73	73	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	408							
38	37	147/2	147/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	409							
38	37	145/2	145/2	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	410							
38	37	291/4	291/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	411							
38	37	73	73	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	412							
38	37	293/4	293/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	413							
38	37	147/2	147/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	414							
39	38	149/2	149/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	415							
39	38	224/3	224/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	416							
39	38	449/6	449/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	417							
39	38	75	75	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	418							
39	38	451/6	451/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	419							
39	38	226/3	226/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	420							
39	38	151/2	151/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	421							
39	38	76	76	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	422							
39	38	149/2	149/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	423							
40	39	153/2	153/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	424							
40	39	230/3	230/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	425							
40	39	461/6	461/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	426							
40	39	77	77	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	427							
40	39	463/6	463/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	428							
40	39	232/3	232/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	429							
40	39	155/2	155/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	430							
40	39	78	78	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	431							
40	39	153/2	153/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	432							
40	39	230/3	230/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	433							
40	39	461/6	461/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	434							
40	39	77	77	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	435							
40	39	463/6	463/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	436							
40	39	232/3	232/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	437							
40	39	155/2	155/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	438							
40	39	78	78	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	439							
41	40	157/2	157/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	440							
41	40	236/3	236/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	441							
41	40	473/6	473/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	442							
41	40	79	79	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	443							
41	40	475/6	475/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	444							
41	40	238/3	238/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	445							
41	40	159/2	159/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	446							
41	40	239/3	239/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	447							
41	40	479/6	479/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	448							
41	40	80	80	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	449							
41	40	481/6	481/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	450							
41	40	241/3	241/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	451							
41	40	157/2	157/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	452							
41	40	236/3	236/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	453							
41	40	473/6	473/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	454							
41	40	79	79	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	455							
41	40	475/6	475/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	456							
41	40	238/3	238/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	457							
41	40	159/2	159/2	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24		1/16	2/3	458							
41	40	239/3	239/3	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24		1/16	2/3	459							
41	40	479/6	479/6	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24		1/16	2/3	460							
41	40	80	80	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24		1/16	2/3	461							
41	40	481/6	481/6	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24		1/16	2/3	462							
41	40	241/3	241/3	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24		1/16	2/3	463							
42	41	161/2	161/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	464							
42	41	242/3	242/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	465							
42	41	485/6	485/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	466							
42	41	81	81	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	467							
42	41	487/6	487/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	468							
42	41	244/3	244/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	469							
42	41	163/2	163/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	470							
42	41	329/4	329/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	471							
42	41	161/2	161/2	0.16666666666666666	0	0	Chord	2/4	2	1	1/24		1/16	2/3	472							
42	41	242/3	242/3	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24		1/16	2/3	473							
42	41	485/6	485/6	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24		1/16	2/3	474							
42	41	81	81	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24		1/16	2/3	475							
42	41	487/6	487/6	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24		1/16	2/3	476							
42	41	244/3	244/3	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24		1/16	2/3	477							
42	41	163/2	163/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	478							
43	42	165/2	165/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	479							7
43	42	167/2	167/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	480							
43	42	337/4	337/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	481							
43	42	83	83	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	482							
43	42	167/2	167/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	483							
43	42	84	84	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	484							
44	43	169/2	169/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	485							8
44	43	171/2	171/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	486							
44	43	345/4	345/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	487							
44	43	85	85	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	488							
44	43	171/2	171/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	489							
44	43	86	86	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	490							
45	44	173/2	173/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	491							9
45	44	175/2	175/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	492							
45	44	353/4	353/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	493							
45	44	87	87	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	494							
45	44	175/2	175/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	495							
45	44	88	88	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	496							
46	45	177/2	177/2	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	497							10
46	45	179/2	179/2	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	498							
46	45	89	89	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	499							
46	45	179/2	179/2	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	500							
47	46	272/3	272/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	501							
47	46	545/6	545/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	502							
47	46	91	91	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	503							
47	46	547/6	547/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	504							
47	46	274/3	274/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	505							
47	46	183/2	183/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	506							
47	46	275/3	275/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	507							
47	46	551/6	551/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	508							
47	46	92	92	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	509							
47	46	553/6	553/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	510							
47	46	277/3	277/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	511							
47	46	181/2	181/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	512							
48	47	185/2	185/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	513							
48	47	278/3	278/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	514							
48	47	557/6	557/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	515							
48	47	93	93	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	516							
48	47	559/6	559/6	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	517							
48	47	280/3	280/3	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	518							
48	47	187/2	187/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	519							
48	47	281/3	281/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	520							
48	47	563/6	563/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	521							
48	47	94	94	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	522							
48	47	565/6	565/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	523							
48	47	283/3	283/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	524							
48	47	185/2	185/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	525							
48	47	187/2	187/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	526							
49	48	189/2	189/2	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	527							
49	48	287/3	287/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	528							
49	48	575/6	575/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	529							
49	48	96	96	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	530							
49	48	577/6	577/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	531							
49	48	289/3	289/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	532							
49	48	189/2	189/2	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	533							
49	48	191/2	191/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	534							
50	49	193/2	193/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	535							
50	49	290/3	290/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	536							
50	49	581/6	581/6	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	537							
50	49	97	97	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	538							
50	49	195/2	195/2	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	539							
50	49	293/3	293/3	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	540							
50	49	587/6	587/6	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	541							
50	49	98	98	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	542							
50	49	589/6	589/6	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	543							
50	49	295/3	295/3	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	544							
50	49	193/2	193/2	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	545							
50	49	195/2	195/2	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	546							
51	50	197/2	197/2	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	547							
51	50	296/3	296/3	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	548							
