mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	54	54	1.0	0	0	3/4	2	1	vi.V6		F	vi		V6		V		6					M	0	1	5, 2, 1		1	5
19	19	55	55	1.0	1/4	1/4	3/4	2	1	#vi%65		F	vi		#vi%65		#vi	%	65					%7	0	1	0, -3, 1, 3		3	0
19	19	56	56	1.0	1/2	1/2	3/4	2	1	V43		F	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
20	20	57	57	3.0	0	0	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
21	21	60	60	1.0	0	0	3/4	2	1	V.V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
21	21	61	61	1.0	1/4	1/4	3/4	2	1	vi65		F	V		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
21	21	62	62	1.0	1/2	1/2	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	22	63	63	0.25	0	0	3/4	2	1	I6\\		F	V		I6		I		6				\\	M	0	0	4, 1, 0		0	4
22	22	253/4	253/4	2.75	1/16	1/16	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
23	23	66	66	3.0	0	0	3/4	2	1	V[V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	69	69	3.0	0	0	3/4	2	1	I		F	V	V	I		I							M	0	0	0, 4, 1		0	0
25	25	72	72	3.0	0	0	3/4	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	75	75	3.0	0	0	3/4	2	1	I		F	V	V	I		I							M	0	0	0, 4, 1		0	0
27	27	78	78	3.0	0	0	3/4	2	1	V]		F	V	V	V		V							M	0	0	1, 5, 2		1	1
28	28	81	81	3.0	0	0	3/4	2	1	viio		F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
29	29	84	84	4.5	0	0	3/4	2	1	V65\\		F	V		V65		V		65				\\	Mm7	0	0	5, 2, -1, 1		1	5
30	30	177/2	177/2	1.5	3/8	3/8	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
31	31	90	90	2.0	0	0	3/4	2	1	I[I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
31	31	92	92	1.0	1/2	1/2	3/4	2	1	V2		F	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	93	93	5.0	0	0	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
33	33	98	98	1.0	1/2	1/2	3/4	2	1	V2		F	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
34	34	99	99	3.0	0	0	3/4	2	1	I]		F	V	I	I		I							M	0	0	0, 4, 1		0	0
35	35	102	102	3.0	0	0	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
36	36	105	105	3.0	0	0	3/4	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
37	37	108	108	2.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
37	37	110	110	1.0	1/2	1/2	3/4	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	38	111	111	2.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
38	38	113	113	1.0	1/2	1/2	3/4	2	1	V2/IV		F	V		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
39	39	114	114	3.0	0	0	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
40	40	117	117	1.0	0	0	3/4	2	1	vii%7		F	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
40	40	118	118	1.0	1/4	1/4	3/4	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	40	119	119	1.0	1/2	1/2	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
41	41	120	120	1.0	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	121	121	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
41	41	122	122	1.0	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
42	42	123	123	0.25	0	0	3/4	2	1	I\\		F	V		I		I						\\	M	0	0	0, 4, 1		0	0
42	42	493/4	493/4	1.75	1/16	1/16	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
42	42	125	125	1.0	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	43	126	126	2.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	128	128	1.0	1/2	1/2	3/4	2	1	ii7	viio6(2)	F	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
44	44	129	129	2.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
44	44	131	131	1.0	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
45	45	132	132	2.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	45	134	134	1.0	1/2	1/2	3/4	2	1	ii7	viio6(2)	F	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
46	46	135	135	2.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
46	46	137	137	1.0	1/2	1/2	3/4	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
47	47	138	138	2.0	0	0	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
47	47	140	140	1.0	1/2	1/2	3/4	2	1	vii%7/V		F	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
48	48	141	141	2.0	0	0	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
48	48	143	143	1.0	1/2	1/2	3/4	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
49	49	144	144	2.0	0	0	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
49	49	146	146	1.0	1/2	1/2	3/4	2	1	vii%7/V		F	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
50	50	147	147	3.0	0	0	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
51	51	150	150	2.0	0	0	3/4	2	1	V(4)		F	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
51	51	152	152	1.0	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
52	52	153	153	1.5	0	0	3/4	2	1	I[I\\		F	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
52	52	309/2	309/2	0.5	3/8	3/8	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
52	52	155	155	0.5	1/2	1/2	3/4	2	1	ii	viio6	F	V	I	ii		ii							m	0	0	2, -1, 3		2	2
52	52	311/2	311/2	0.5	5/8	5/8	3/4	2	1	I6		F	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
53	53	156	156	1.5	0	0	3/4	2	1	IV		F	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
53	53	315/2	315/2	0.5	3/8	3/8	3/4	2	1	viio		F	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
53	53	158	158	0.5	1/2	1/2	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
53	53	317/2	317/2	0.5	5/8	5/8	3/4	2	1	ii	viio6	F	V	I	ii		ii							m	0	0	2, -1, 3		2	2
54	54	159	159	2.0	0	0	3/4	2	1	I]		F	V	I	I		I							M	0	0	0, 4, 1		0	0
54	54	161	161	0.5	1/2	1/2	3/4	2	1	ii6	viio64	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
54	54	323/2	323/2	0.5	5/8	5/8	3/4	2	1	I64		F	V		I64		I		64					M	0	0	1, 0, 4		0	1
55	55	162	162	2.0	0	0	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
55	55	164	164	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	165	165	3.0	0	0	3/4	2	1	I\\		F	V		I		I						\\	M	0	0	0, 4, 1		0	0
57	57	168	168	5.0	0	0	3/4	2	1	ii.VI	iv6	F	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
58	58	173	173	1.0	1/2	1/2	3/4	2	1	Fr6		F	ii		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
59	59	174	174	2.5	0	0	3/4	2	1	V[V		F	ii	V	V		V							M	0	1	1, 5, 2		1	1
59	59	353/2	353/2	0.5	5/8	5/8	3/4	2	1	IV6		F	ii	V	IV6		IV		6					M	0	1	3, 0, -1		-1	3
60	60	177	177	2.5	0	0	3/4	2	1	V		F	ii	V	V		V							M	0	1	1, 5, 2		1	1
60	60	359/2	359/2	0.5	5/8	5/8	3/4	2	1	i		F	ii	V	i		i							m	0	1	0, -3, 1		0	0
61	61	180	180	2.5	0	0	3/4	2	1	V7]		F	ii	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
61	61	365/2	365/2	0.5	5/8	5/8	3/4	2	1	i6		F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
62	62	183	183	2.0	0	0	3/4	2	1	#viio7		F	ii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
62	62	185	185	1.0	1/2	1/2	3/4	2	1	i		F	ii		i		i							m	0	1	0, -3, 1		0	0
63	63	186	186	2.0	0	0	3/4	2	1	V7		F	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
63	63	188	188	1.0	1/2	1/2	3/4	2	1	VI		F	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
64	64	189	189	2.0	0	0	3/4	2	1	iio6		F	ii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
64	64	191	191	1.0	1/2	1/2	3/4	2	1	V7		F	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	192	192	1.0	0	0	3/4	2	1	i[i\\		F	ii	i	i		i						\\	m	0	1	0, -3, 1		0	0
65	65	193	193	2.0	1/4	1/4	3/4	2	1	i		F	ii	i	i		i							m	0	1	0, -3, 1		0	0
66	66	195	195	1.0	0	0	3/4	2	1	#viio64		F	ii	i	#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
66	66	196	196	5.0	1/4	1/4	3/4	2	1	i		F	ii	i	i		i							m	0	1	0, -3, 1		0	0
68	68	201	201	1.0	0	0	3/4	2	1	#viio		F	ii	i	#viio		#vii	o						o	0	1	5, 2, -1		5	5
68	68	202	202	2.0	1/4	1/4	3/4	2	1	i]\\		F	ii	i	i		i						\\	m	0	1	0, -3, 1		0	0
69	69	204	204	2.0	0	0	3/4	2	1	bVII.I[I		F	bVII	I	I		I							M	0	0	0, 4, 1		0	0
69	69	206	206	1.0	1/2	1/2	3/4	2	1	V2		F	bVII	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	70	207	207	5.0	0	0	3/4	2	1	I		F	bVII	I	I		I							M	0	0	0, 4, 1		0	0
71	71	212	212	1.0	1/2	1/2	3/4	2	1	V2		F	bVII	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	72	213	213	1.5	0	0	3/4	2	1	I\\		F	bVII	I	I		I						\\	M	0	0	0, 4, 1		0	0
72	72	429/2	429/2	1.5	3/8	3/8	3/4	2	1	I]		F	bVII	I	I		I							M	0	0	0, 4, 1		0	0
73	73	216	216	3.0	0	0	3/4	2	1	v.V43		F	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
74	74	219	219	3.0	0	0	3/4	2	1	V65		F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
75	75	222	222	2.0	0	0	3/4	2	1	i[i		F	v	i	i		i							m	0	1	0, -3, 1		0	0
75	75	224	224	1.0	1/2	1/2	3/4	2	1	V2		F	v	i	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
76	76	225	225	5.0	0	0	3/4	2	1	i		F	v	i	i		i							m	0	1	0, -3, 1		0	0
77	77	230	230	1.0	1/2	1/2	3/4	2	1	V2		F	v	i	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
78	78	231	231	1.5	0	0	3/4	2	1	i\\		F	v	i	i		i						\\	m	0	1	0, -3, 1		0	0
78	78	465/2	465/2	1.5	3/8	3/8	3/4	2	1	i]		F	v	i	i		i							m	0	1	0, -3, 1		0	0
79	79	234	234	3.0	0	0	3/4	2	1	bIII.V43		F	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
80	80	237	237	3.0	0	0	3/4	2	1	V65\\		F	bIII		V65		V		65				\\	Mm7	0	0	5, 2, -1, 1		1	5
81	81	240	240	3.0	0	0	3/4	2	1	I[I		F	bIII	I	I		I							M	0	0	0, 4, 1		0	0
82	82	243	243	1.0	0	0	3/4	2	1	viio64		F	bIII	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
82	82	244	244	5.0	1/4	1/4	3/4	2	1	I		F	bIII	I	I		I							M	0	0	0, 4, 1		0	0
84	84	249	249	1.0	0	0	3/4	2	1	viio		F	bIII	I	viio		vii	o						o	0	0	5, 2, -1		5	5
84	84	250	250	2.0	1/4	1/4	3/4	2	1	I]\\		F	bIII	I	I		I						\\	M	0	0	0, 4, 1		0	0
85	85	252	252	1.0	0	0	3/4	2	1	i.V6		F	i		V6		V		6					M	0	1	5, 2, 1		1	5
85	85	253	253	1.0	1/4	1/4	3/4	2	1	#vi%65		F	i		#vi%65		#vi	%	65					%7	0	1	0, -3, 1, 3		3	0
85	85	254	254	1.0	1/2	1/2	3/4	2	1	V43		F	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
86	86	255	255	3.0	0	0	3/4	2	1	i6		F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
87	87	258	258	1.0	0	0	3/4	2	1	V6		F	i		V6		V		6					M	0	1	5, 2, 1		1	5
87	87	259	259	1.0	1/4	1/4	3/4	2	1	#vi%65		F	i		#vi%65		#vi	%	65					%7	0	1	0, -3, 1, 3		3	0
87	87	260	260	1.0	1/2	1/2	3/4	2	1	V43		F	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
88	88	261	261	4.0	0	0	3/4	2	1	i6		F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
89	89	265	265	1.0	1/4	1/4	3/4	2	1	iv.#vi%65		F	iv		#vi%65		#vi	%	65					%7	0	1	0, -3, 1, 3		3	0
89	89	266	266	1.0	1/2	1/2	3/4	2	1	V43		F	iv		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
90	90	267	267	2.0	0	0	3/4	2	1	i6		F	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
90	90	269	269	1.0	1/2	1/2	3/4	2	1	v.iv6		F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
91	91	270	270	1.0	0	0	3/4	2	1	V65		F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
91	91	271	271	1.0	1/4	1/4	3/4	2	1	IV64(+9)		F	v		IV64(+9)		IV		64	+9				M	0	1	0, -1, 3	1	-1	0
91	91	272	272	1.0	1/2	1/2	3/4	2	1	V65		F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
92	92	273	273	2.0	0	0	3/4	2	1	i6		F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
92	92	275	275	1.0	1/2	1/2	3/4	2	1	vi.iv6		F	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
93	93	276	276	1.0	0	0	3/4	2	1	V65		F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
93	93	277	277	1.0	1/4	1/4	3/4	2	1	IV64(+9)		F	vi		IV64(+9)		IV		64	+9				M	0	1	0, -1, 3	1	-1	0
93	93	278	278	1.0	1/2	1/2	3/4	2	1	V65		F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
94	94	279	279	3.0	0	0	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
95	95	282	282	3.0	0	0	3/4	2	1	VI6		F	vi		VI6		VI		6					M	0	1	0, -3, -4		-4	0
96	96	285	285	3.0	0	0	3/4	2	1	iv6		F	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
97	97	288	288	3.0	0	0	3/4	2	1	iio6		F	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
98	98	291	291	3.0	0	0	3/4	2	1	#viio65\\		F	vi		#viio65		#vii	o	65				\\	o7	0	1	2, -1, -4, 5		5	2
99	99	294	294	1.0	0	0	3/4	2	1	#viio65		F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
99	99	295	295	1.0	1/4	1/4	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
99	99	296	296	1.0	1/2	1/2	3/4	2	1	V65		F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
100	100	297	297	2.0	0	0	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
100	100	299	299	1.0	1/2	1/2	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	300	300	1.0	0	0	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
101	101	301	301	1.0	1/4	1/4	3/4	2	1	iio6		F	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
101	101	302	302	1.0	1/2	1/2	3/4	2	1	V		F	vi		V		V							M	0	1	1, 5, 2		1	1
102	102	303	303	1.0	0	0	3/4	2	1	i(4)		F	vi		i(4)		i			4				m	0	1	0, -1, 1		0	0
102	102	304	304	2.0	1/4	1/4	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
103	103	306	306	1.0	0	0	3/4	2	1	ii%7		F	vi		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
103	103	307	307	2.0	1/4	1/4	3/4	2	1	#viio65		F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
104	104	309	309	1.0	0	0	3/4	2	1	i6(2)		F	vi		i6(2)		i		6	2				m	0	1	-3, 1, 2		0	-3
104	104	310	310	2.0	1/4	1/4	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
105	105	312	312	0.75	0	0	3/4	2	1	iio6(2)		F	vi		iio6(2)		ii	o	6	2				o	0	1	-1, -4, -3		2	-1
105	105	1251/4	1251/4	1.25	3/16	3/16	3/4	2	1	iio6		F	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
105	105	314	314	1.0	1/2	1/2	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
106	106	315	315	0.25	0	0	3/4	2	1	i6\\		F	vi		i6		i		6				\\	m	0	1	-3, 1, 0		0	-3
106	106	1261/4	1261/4	1.75	1/16	1/16	3/4	2	1	i6		F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
106	106	317	317	1.0	1/2	1/2	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
107	107	318	318	2.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
107	107	320	320	1.0	1/2	1/2	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
108	108	321	321	2.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
108	108	323	323	1.0	1/2	1/2	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
109	109	324	324	2.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
109	109	326	326	1.0	1/2	1/2	3/4	2	1	viio7/V		F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
110	110	327	327	3.0	0	0	3/4	2	1	V(64)		F	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
111	111	330	330	3.0	0	0	3/4	2	1	IV.V65		F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
112	112	333	333	11.0	0	0	3/4	2	1	V7		F	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
115	115	344	344	1.0	1/2	1/2	3/4	2	1	ii%43		F	IV		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
116	116	345	345	2.0	0	0	3/4	2	1	V7		F	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	116	347	347	1.0	1/2	1/2	3/4	2	1	ii%43		F	IV		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
117	117	348	348	0.75	0	0	3/4	2	1	V7(4)		F	IV		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
117	117	1395/4	1395/4	2.25	3/16	3/16	3/4	2	1	V7\\		F	IV		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
118	118	351	351	3.0	0	0	3/4	2	1	I[I		F	IV	I	I		I							M	0	0	0, 4, 1		0	0
119	119	354	354	1.0	0	0	3/4	2	1	viio64		F	IV	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
119	119	355	355	5.0	1/4	1/4	3/4	2	1	I		F	IV	I	I		I							M	0	0	0, 4, 1		0	0
121	121	360	360	1.0	0	0	3/4	2	1	viio		F	IV	I	viio		vii	o						o	0	0	5, 2, -1		5	5
121	121	361	361	2.0	1/4	1/4	3/4	2	1	I]		F	IV	I	I		I							M	0	0	0, 4, 1		0	0
122	122	363	363	1.0	0	0	3/4	2	1	ii.V6		F	ii		V6		V		6					M	0	1	5, 2, 1		1	5
122	122	364	364	1.0	1/4	1/4	3/4	2	1	#vi%65		F	ii		#vi%65		#vi	%	65					%7	0	1	0, -3, 1, 3		3	0
122	122	365	365	1.0	1/2	1/2	3/4	2	1	V43		F	ii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
123	123	366	366	3.0	0	0	3/4	2	1	i6		F	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
124	124	369	369	1.0	0	0	3/4	2	1	I.V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
124	124	370	370	1.0	1/4	1/4	3/4	2	1	vi65		F	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
124	124	371	371	1.0	1/2	1/2	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
125	125	372	372	0.25	0	0	3/4	2	1	I6\\		F	I		I6		I		6				\\	M	0	0	4, 1, 0		0	4
125	125	1489/4	1489/4	2.75	1/16	1/16	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
