mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
117	117	1/2	1/2	4/4	1	1	v6		C	iii		v6		v		6				m	0	1	-2, 2, 1		1	-2
117	117	3/4	3/4	4/4	1	1	v		C	iii		v		v						m	0	1	1, -2, 2		1	1
118	118	0	0	4/4	1	1	VI6		C	iii		VI6		VI		6				M	0	1	0, -3, -4		-4	0
118	118	1/2	1/2	4/4	1	1	iv6		C	iii		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
118	118	3/4	3/4	4/4	1	1	iv		C	iii		iv		iv						m	0	1	-1, -4, 0		-1	-1
119	119	0	0	4/4	1	1	V7\\		C	iii		V7		V		7			\\	Mm7	0	1	1, 5, 2, -1		1	1
119	119	1/8	1/8	4/4	1	1	#viio7		C	iii		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
120	120	0	0	4/4	1	1	i		C	iii		i		i						m	0	1	0, -3, 1		0	0
120	120	1/4	1/4	4/4	1	1	V7		C	iii		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
120	120	3/4	3/4	4/4	1	1	VI		C	iii		VI		VI						M	0	1	-4, 0, -3		-4	-4
121	121	0	0	4/4	1	1	V43/iv		C	iii		V43/iv		V		43		iv		Mm7	0	1	1, -2, 0, 4		0	1
121	121	1/4	1/4	4/4	1	1	iv		C	iii		iv		iv						m	0	1	-1, -4, 0		-1	-1
121	121	3/4	3/4	4/4	1	1	iv		C	iii		iv		iv						m	0	1	-1, -4, 0		-1	-1
122	122	0	0	4/4	1	1	#viio65		C	iii		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
122	122	1/4	1/4	4/4	1	1	i6		C	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
122	122	7/16	7/16	4/4	1	1	iio6		C	iii		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
122	122	1/2	1/2	4/4	1	1	V(64)		C	iii		V(64)		V			64			M	0	1	1, 0, -3		1	1
122	122	3/4	3/4	4/4	1	1	V7		C	iii		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
123	123	0	0	4/4	1	1	i[i\\		C	iii	i	i		i					\\	m	0	1	0, -3, 1		0	0
123	123	1/2	1/2	4/4	1	1	VI	iv6	C	iii	i	VI		VI						M	0	1	-4, 0, -3		-4	-4
123	123	3/4	3/4	4/4	1	1	V7/iv		C	iii	i	V7/iv		V		7		iv		Mm7	0	1	0, 4, 1, -2		0	0
124	124	0	0	4/4	1	1	iv		C	iii	i	iv		iv						m	0	1	-1, -4, 0		-1	-1
124	124	1/4	1/4	4/4	1	1	V/iv		C	iii	i	V/iv		V				iv		M	0	1	0, 4, 1		0	0
124	124	1/2	1/2	4/4	1	1	iv		C	iii	i	iv		iv						m	0	1	-1, -4, 0		-1	-1
124	124	3/4	3/4	4/4	1	1	#viio7		C	iii	i	#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
125	125	0	0	4/4	1	1	i		C	iii	i	i		i						m	0	1	0, -3, 1		0	0
125	125	1/2	1/2	4/4	1	1	VI	iv6	C	iii	i	VI		VI						M	0	1	-4, 0, -3		-4	-4
125	125	3/4	3/4	4/4	1	1	V7/iv		C	iii	i	V7/iv		V		7		iv		Mm7	0	1	0, 4, 1, -2		0	0
126	126	0	0	4/4	1	1	iv		C	iii	i	iv		iv						m	0	1	-1, -4, 0		-1	-1
126	126	1/4	1/4	4/4	1	1	V/iv]		C	iii	i	V/iv		V				iv		M	0	1	0, 4, 1		0	0
126	126	3/8	3/8	4/4	1	1	vi.#viio43		C	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
126	126	1/2	1/2	4/4	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
126	126	3/4	3/4	4/4	1	1	#viio6		C	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
