mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
74	70	0	0	2/4	1	1	V		f	I	V	V	V							M	1	0	1, 5, 2		1	1
74	70	1/4	1/4	2/4	1	1	V2/V		f	I	V	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
75	71	0	0	2/4	1	1	V]\\		f	I	V	V	V						\\	M	1	0	1, 5, 2		1	1
78	74	0	0	2/4	1	1	I[I		f	I	I	I	I							M	1	0	0, 4, 1		0	0
80	76	0	0	2/4	1	1	V2		f	I	I	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
82	78	0	0	2/4	1	1	V7/IV]		f	I	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
83	79	0	0	2/4	1	1	ii		f	I		ii	ii							m	1	0	2, -1, 3		2	2
83	79	1/4	1/4	2/4	1	1	viio43/V		f	I		viio43/V	vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
84	80	0	0	2/4	1	1	V6		f	I		V6	V		6					M	1	0	5, 2, 1		1	5
84	80	1/4	1/4	2/4	1	1	V2/IV		f	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
85	81	0	0	2/4	1	1	IV6		f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
85	81	1/4	1/4	2/4	1	1	IV		f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
86	82	0	0	2/4	1	1	V(64)		f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
86	82	1/4	1/4	2/4	1	1	V7		f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
87	83	0	0	2/4	1	1	I\\		f	I		I	I						\\	M	1	0	0, 4, 1		0	0
88	83	0	3/8	2/4	1	1	i.V		f	i		V	V							M	1	1	1, 5, 2		1	1
89	84	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
90	85	1/8	1/8	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
91	86	0	0	2/4	1	1	#viio65		f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
91	86	1/4	1/4	2/4	1	1	iio		f	i		iio	ii	o						o	1	1	2, -1, -4		2	2
92	87	3/8	3/8	2/4	1	1	iv64		f	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
93	88	0	0	2/4	1	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
94	89	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
95	90	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
95	90	1/4	1/4	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
96	91	0	0	2/4	1	1	V\\		f	i		V	V						\\	M	1	1	1, 5, 2		1	1
96	91	3/8	3/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
97	92	0	0	2/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
97	92	1/8	1/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
98	93	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	93	3/8	3/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
99	94	0	0	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
99	94	1/8	1/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
100	95	0	0	2/4	1	1	#viio7		f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
101	96	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
101	96	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
102	97	0	0	2/4	1	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
102	97	1/4	1/4	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
103	98	0	0	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
103	98	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
104	99	0	0	2/4	1	1	i\\		f	i		i	i						\\	m	1	1	0, -3, 1		0	0
104	99	3/8	3/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
105	100	0	0	2/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
105	100	1/8	1/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
106	101	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	101	3/8	3/8	2/4	1	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
107	102	0	0	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
107	102	1/8	1/8	2/4	1	1	iio	#viio6	f	i		iio	ii	o						o	1	1	2, -1, -4		2	2
107	102	1/4	1/4	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
107	102	3/8	3/8	2/4	1	1	#viio43/iv		f	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
108	103	0	0	2/4	1	1	iv6		f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
108	103	1/4	1/4	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
109	104	0	0	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
109	104	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
110	105	0	0	2/4	1	1	i\\		f	i		i	i						\\	m	1	1	0, -3, 1		0	0
111	105	0	3/8	2/4	1	1	I.V		f	I		V	V							M	1	0	1, 5, 2		1	1
112	106	0	0	2/4	1	1	I[I		f	I	I	I	I							M	1	0	0, 4, 1		0	0
114	108	0	0	2/4	1	1	V2		f	I	I	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
116	110	0	0	2/4	1	1	I		f	I	I	I	I							M	1	0	0, 4, 1		0	0
117	111	1/4	1/4	2/4	1	1	vii%43/V]		f	I	I	vii%43/V	vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
118	112	0	0	2/4	1	1	V7/V		f	I		V7/V	V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
119	113	0	0	2/4	1	1	V\\		f	I		V	V						\\	M	1	0	1, 5, 2		1	1
120	113	0	3/8	2/4	1	1	V		f	I		V	V							M	1	0	1, 5, 2		1	1
121	114	0	0	2/4	1	1	V65/IV		f	I		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
122	115	0	0	2/4	1	1	IV		f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
123	116	0	0	2/4	1	1	V65/ii		f	I		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
124	117	0	0	2/4	1	1	ii		f	I		ii	ii							m	1	0	2, -1, 3		2	2
125	118	0	0	2/4	1	1	V65		f	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
126	119	0	0	2/4	1	1	I		f	I		I	I							M	1	0	0, 4, 1		0	0
127	120	0	0	2/4	1	1	V43/V		f	I		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
128	121	0	0	2/4	1	1	V[V		f	I	V	V	V							M	1	0	1, 5, 2		1	1
128	121	1/4	1/4	2/4	1	1	V2/V		f	I	V	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
129	122	0	0	2/4	1	1	V		f	I	V	V	V							M	1	0	1, 5, 2		1	1
129	122	1/4	1/4	2/4	1	1	V2/V		f	I	V	V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
130	123	0	0	2/4	1	1	V]\\		f	I	V	V	V						\\	M	1	0	1, 5, 2		1	1
133	126	0	0	2/4	1	1	I[I		f	I	I	I	I							M	1	0	0, 4, 1		0	0
135	128	0	0	2/4	1	1	V2		f	I	I	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
137	130	0	0	2/4	1	1	V7/IV		f	I	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
138	131	0	0	2/4	1	1	IV		f	I	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
138	131	1/4	1/4	2/4	1	1	viio43/V]		f	I	I	viio43/V	vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
139	132	0	0	2/4	1	1	V65		f	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
139	132	1/4	1/4	2/4	1	1	V2/IV		f	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
140	133	0	0	2/4	1	1	IV6		f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
140	133	1/4	1/4	2/4	1	1	IV		f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
141	134	0	0	2/4	1	1	V(64)		f	I		V(64)	V			64				M	1	0	1, 0, 4		1	1
141	134	1/4	1/4	2/4	1	1	V7		f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
142	135	0	0	2/4	1	1	I\\		f	I		I	I						\\	M	1	0	0, 4, 1		0	0
143	135	0	3/8	2/4	1	1	i.V		f	i		V	V							M	1	1	1, 5, 2		1	1
144	136	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
145	137	1/8	1/8	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
146	138	0	0	2/4	1	1	#viio65		f	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
146	138	1/4	1/4	2/4	1	1	iio		f	i		iio	ii	o						o	1	1	2, -1, -4		2	2
147	139	3/8	3/8	2/4	1	1	iv64		f	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
148	140	0	0	2/4	1	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
149	141	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
150	142	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
150	142	1/4	1/4	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
151	143	0	0	2/4	1	1	V\\		f	i		V	V						\\	M	1	1	1, 5, 2		1	1
151	143	3/8	3/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
152	144	0	0	2/4	1	1	VI6		f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
152	144	1/8	1/8	2/4	1	1	V6		f	i		V6	V		6					M	1	1	5, 2, 1		1	5
153	145	0	0	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	145	3/8	3/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
154	146	0	0	2/4	1	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
154	146	1/8	1/8	2/4	1	1	#viio6		f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
155	147	0	0	2/4	1	1	#viio7		f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
156	148	0	0	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
156	148	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	149	0	0	2/4	1	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
157	149	1/4	1/4	2/4	1	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
158	150	0	0	2/4	1	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
158	150	1/4	1/4	2/4	1	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
159	151	0	0	2/4	1	1	i\\		f	i		i	i						\\	m	1	1	0, -3, 1		0	0
159	151	3/8	3/8	2/4	1	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
160	152	0	0	2/4	1	1	III.V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
160	152	1/4	1/4	2/4	1	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
161	153	0	0	2/4	1	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
161	153	3/8	3/8	2/4	1	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
162	154	0	0	2/4	1	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
162	154	1/4	1/4	2/4	1	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
163	155	0	0	2/4	1	1	V(64)		f	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
163	155	1/4	1/4	2/4	1	1	V\\		f	III		V	V						\\	M	1	0	1, 5, 2		1	1
163	155	3/8	3/8	2/4	1	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
164	156	0	0	2/4	1	1	vi65		f	III		vi65	vi		65					mm7	1	0	0, 4, 1, 3		3	0
164	156	1/8	1/8	2/4	1	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
164	156	3/8	3/8	2/4	1	1	V43		f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
165	157	1/4	1/4	2/4	1	1	I6\\		f	III		I6	I		6				\\	M	1	0	4, 1, 0		0	4
165	157	3/8	3/8	2/4	1	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
166	158	0	0	2/4	1	1	ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
166	158	1/8	1/8	2/4	1	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
166	158	3/8	3/8	2/4	1	1	V43/IV		f	III		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
167	159	1/4	1/4	2/4	1	1	IV6\\		f	III		IV6	IV		6				\\	M	1	0	3, 0, -1		-1	3
167	159	3/8	3/8	2/4	1	1	V43/IV		f	III		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
168	160	0	0	2/4	1	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
168	160	1/4	1/4	2/4	1	1	viio6		f	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
169	161	0	0	2/4	1	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
169	161	3/8	3/8	2/4	1	1	viio		f	III		viio	vii	o						o	1	0	5, 2, -1		5	5
170	162	0	0	2/4	1	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
