mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	15	45	45	0.5	3/8	3/8	3/4	2	1	I6		g	VI		I6		I		6					M	1	0	4, 1, 0		0	4
16	15	91/2	91/2	0.5	1/2	1/2	3/4	2	1	viio6		g	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
16	15	46	46	0.5	5/8	5/8	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
17	16	93/2	93/2	1.0	0	0	3/4	2	1	V65		g	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
17	16	95/2	95/2	0.5	1/4	1/4	3/4	2	1	I\\		g	VI		I		I						\\	M	1	0	0, 4, 1		0	0
17	16	48	48	1.0	3/8	3/8	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
17	16	49	49	0.5	5/8	5/8	3/4	2	1	III.V65/V		g	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
18	17	99/2	99/2	2.5	0	0	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
18	17	52	52	0.5	5/8	5/8	3/4	2	1	V65		g	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
19	18	105/2	105/2	2.5	0	0	3/4	2	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
19	18	55	55	0.5	5/8	5/8	3/4	2	1	viio6/V		g	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
20	19	111/2	111/2	2.0	0	0	3/4	2	1	V[V		g	III	V	V		V							M	1	0	1, 5, 2		1	1
20	19	115/2	115/2	1.0	1/2	1/2	3/4	2	1	V7		g	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
21	20	117/2	117/2	2.0	0	0	3/4	2	1	I6		g	III	V	I6		I		6					M	1	0	4, 1, 0		0	4
21	20	121/2	121/2	1.0	1/2	1/2	3/4	2	1	I		g	III	V	I		I							M	1	0	0, 4, 1		0	0
22	21	123/2	123/2	2.0	0	0	3/4	2	1	V		g	III	V	V		V							M	1	0	1, 5, 2		1	1
22	21	127/2	127/2	1.0	1/2	1/2	3/4	2	1	V7		g	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
23	22	129/2	129/2	2.0	0	0	3/4	2	1	I		g	III	V	I		I							M	1	0	0, 4, 1		0	0
23	22	133/2	133/2	1.0	1/2	1/2	3/4	2	1	viio64/V		g	III	V	viio64/V		vii	o	64		V			o	1	0	0, 6, 3		6	0
24	23	135/2	135/2	0.25	0	0	3/4	2	1	V]\\		g	III	V	V		V						\\	M	1	0	1, 5, 2		1	1
24	23	271/4	271/4	5.75	1/16	1/16	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
26	25	147/2	147/2	3.0	0	0	3/4	2	1	I[I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
27	26	153/2	153/2	2.0	0	0	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
27	26	157/2	157/2	1.0	1/2	1/2	3/4	2	1	V43		g	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
28	27	159/2	159/2	3.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
29	28	165/2	165/2	1.5	0	0	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
29	28	84	84	1.5	3/8	3/8	3/4	2	1	V43		g	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
30	29	171/2	171/2	2.0	0	0	3/4	2	1	I\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
30	29	175/2	175/2	1.0	1/2	1/2	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
31	30	177/2	177/2	2.0	0	0	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
31	30	181/2	181/2	1.0	1/2	1/2	3/4	2	1	V43		g	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
32	31	183/2	183/2	3.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
33	32	189/2	189/2	1.5	0	0	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
33	32	96	96	1.5	3/8	3/8	3/4	2	1	V43		g	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
34	33	195/2	195/2	1.0	0	0	3/4	2	1	I\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
34	33	197/2	197/2	2.0	1/4	1/4	3/4	2	1	I]		g	III	I	I		I							M	1	0	0, 4, 1		0	0
35	34	201/2	201/2	2.0	0	0	3/4	2	1	V64/vi		g	III		V64/vi		V		64		vi			M	1	0	5, 4, 8		4	5
35	34	205/2	205/2	1.0	1/2	1/2	3/4	2	1	V43/vi		g	III		V43/vi		V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
36	35	207/2	207/2	3.0	0	0	3/4	2	1	vi		g	III		vi		vi							m	1	0	3, 0, 4		3	3
37	36	213/2	213/2	2.0	0	0	3/4	2	1	V64/IV		g	III		V64/IV		V		64		IV			M	1	0	1, 0, 4		0	1
37	36	217/2	217/2	1.0	1/2	1/2	3/4	2	1	V43/IV		g	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
38	37	219/2	219/2	2.0	0	0	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
38	37	223/2	223/2	1.0	1/2	1/2	3/4	2	1	#viio6/ii		g	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
39	38	225/2	225/2	3.0	0	0	3/4	2	1	ii6		g	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
40	39	231/2	231/2	2.0	0	0	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
40	39	235/2	235/2	1.0	1/2	1/2	3/4	2	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	40	237/2	237/2	0.25	0	0	3/4	2	1	I[I\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
41	40	475/4	475/4	1.75	1/16	1/16	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
41	40	241/2	241/2	1.0	1/2	1/2	3/4	2	1	ii6	viio64	g	III	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
42	41	243/2	243/2	1.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
42	41	245/2	245/2	1.0	1/4	1/4	3/4	2	1	IV6		g	III	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
42	41	247/2	247/2	1.0	1/2	1/2	3/4	2	1	viio		g	III	I	viio		vii	o						o	1	0	5, 2, -1		5	5
43	42	249/2	249/2	2.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
43	42	253/2	253/2	1.0	1/2	1/2	3/4	2	1	ii	viio6	g	III	I	ii		ii							m	1	0	2, -1, 3		2	2
44	43	255/2	255/2	1.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
44	43	257/2	257/2	1.0	1/4	1/4	3/4	2	1	IV		g	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
44	43	259/2	259/2	1.0	1/2	1/2	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
45	44	261/2	261/2	2.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
45	44	265/2	265/2	1.0	1/2	1/2	3/4	2	1	ii6	viio64	g	III	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
46	45	267/2	267/2	1.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
46	45	269/2	269/2	1.0	1/4	1/4	3/4	2	1	IV6		g	III	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
46	45	271/2	271/2	1.0	1/2	1/2	3/4	2	1	V7/IV]		g	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
47	46	273/2	273/2	1.0	0	0	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
47	46	275/2	275/2	1.0	1/4	1/4	3/4	2	1	IV6		g	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
47	46	277/2	277/2	1.0	1/2	1/2	3/4	2	1	#viio/ii		g	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
48	47	279/2	279/2	1.0	0	0	3/4	2	1	ii		g	III		ii		ii							m	1	0	2, -1, 3		2	2
48	47	281/2	281/2	1.0	1/4	1/4	3/4	2	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	47	283/2	283/2	1.0	1/2	1/2	3/4	2	1	vi		g	III		vi		vi							m	1	0	3, 0, 4		3	3
49	48	285/2	285/2	1.0	0	0	3/4	2	1	ii6		g	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
49	48	287/2	287/2	1.0	1/4	1/4	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
49	48	289/2	289/2	1.0	1/2	1/2	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
50	49	291/2	291/2	0.25	0	0	3/4	2	1	I\\		g	III		I		I						\\	M	1	0	0, 4, 1		0	0
50	49	583/4	583/4	1.75	1/16	1/16	3/4	2	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
50	49	295/2	295/2	1.0	1/2	1/2	3/4	2	1	IV6		g	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
51	50	297/2	297/2	2.0	0	0	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
51	50	301/2	301/2	1.0	1/2	1/2	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
52	51	303/2	303/2	2.0	0	0	3/4	2	1	I6		g	III		I6		I		6					M	1	0	4, 1, 0		0	4
52	51	307/2	307/2	1.0	1/2	1/2	3/4	2	1	V43/IV		g	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
53	52	309/2	309/2	2.0	0	0	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
53	52	313/2	313/2	1.0	1/2	1/2	3/4	2	1	viio7/V		g	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
54	53	315/2	315/2	6.0	0	0	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
56	55	327/2	327/2	2.0	0	0	3/4	2	1	V(4)		g	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
56	55	331/2	331/2	1.0	1/2	1/2	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
57	56	333/2	333/2	1.5	0	0	3/4	2	1	I[I\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
57	56	168	168	1.5	3/8	3/8	3/4	2	1	IV6		g	III	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
58	57	339/2	339/2	1.0	0	0	3/4	2	1	I(#4#2)		g	III	I	I(#4#2)		I			#4#2				M	1	0	0, 9, 6		0	0
58	57	341/2	341/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
58	57	171	171	1.5	3/8	3/8	3/4	2	1	ii6	viio64	g	III	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
59	58	345/2	345/2	1.0	0	0	3/4	2	1	I(7#2)		g	III	I	I(7#2)		I			7#2				M	1	0	0, 9, 1	5	0	0
59	58	347/2	347/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
59	58	174	174	1.5	3/8	3/8	3/4	2	1	IV		g	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
60	59	351/2	351/2	1.0	0	0	3/4	2	1	I(#4#2)		g	III	I	I(#4#2)		I			#4#2				M	1	0	0, 9, 6		0	0
60	59	353/2	353/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
60	59	177	177	1.5	3/8	3/8	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
61	60	357/2	357/2	4.5	0	0	3/4	2	1	I]\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
63	61	183	183	0.5	0	3/8	3/4	2	1	VI.I6		g	VI		I6		I		6					M	1	0	4, 1, 0		0	4
63	61	367/2	367/2	0.5	1/8	1/2	3/4	2	1	viio6		g	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
63	61	184	184	0.5	1/4	5/8	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
64	62	369/2	369/2	1.0	0	0	3/4	2	1	V[V(64)		g	VI	V	V(64)		V			64				M	1	0	1, 0, 4		1	1
64	62	371/2	371/2	0.5	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
64	62	186	186	0.5	3/8	3/8	3/4	2	1	IV		g	VI	V	IV		IV							M	1	0	-1, 3, 0		-1	-1
64	62	373/2	373/2	0.5	1/2	1/2	3/4	2	1	I6		g	VI	V	I6		I		6					M	1	0	4, 1, 0		0	4
64	62	187	187	0.5	5/8	5/8	3/4	2	1	viio6		g	VI	V	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
65	63	375/2	375/2	1.0	0	0	3/4	2	1	I(7#2)		g	VI	V	I(7#2)		I			7#2				M	1	0	0, 9, 1	5	0	0
65	63	377/2	377/2	0.5	1/4	1/4	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
65	63	189	189	0.5	3/8	3/8	3/4	2	1	iii6	I64	g	VI	V	iii6		iii		6					m	1	0	1, 5, 4		4	1
65	63	379/2	379/2	0.5	1/2	1/2	3/4	2	1	ii6	viio64	g	VI	V	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
65	63	190	190	0.5	5/8	5/8	3/4	2	1	I6		g	VI	V	I6		I		6					M	1	0	4, 1, 0		0	4
66	64	381/2	381/2	1.0	0	0	3/4	2	1	V7(4)		g	VI	V	V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
66	64	383/2	383/2	1.0	1/4	1/4	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
66	64	385/2	385/2	1.0	1/2	1/2	3/4	2	1	vi6		g	VI	V	vi6		vi		6					m	1	0	0, 4, 3		3	0
67	65	387/2	387/2	1.0	0	0	3/4	2	1	V(+2)		g	VI	V	V(+2)		V			+2				M	1	0	1, 5, 2	3	1	1
67	65	389/2	389/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
67	65	391/2	391/2	1.0	1/2	1/2	3/4	2	1	viio6/V		g	VI	V	viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
68	66	393/2	393/2	1.0	0	0	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	66	395/2	395/2	1.0	1/4	1/4	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
68	66	397/2	397/2	1.0	1/2	1/2	3/4	2	1	viio7/V		g	VI	V	viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
69	67	399/2	399/2	0.25	0	0	3/4	2	1	V\\		g	VI	V	V		V						\\	M	1	0	1, 5, 2		1	1
69	67	799/4	799/4	2.75	1/16	1/16	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
70	68	405/2	405/2	3.0	0	0	3/4	2	1	vi		g	VI	V	vi		vi							m	1	0	3, 0, 4		3	3
71	69	411/2	411/2	3.0	0	0	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
72	70	417/2	417/2	2.0	0	0	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
72	70	421/2	421/2	1.0	1/2	1/2	3/4	2	1	#viio/ii		g	VI	V	#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
73	71	423/2	423/2	1.0	0	0	3/4	2	1	ii	V7	g	VI	V	ii		ii							m	1	0	2, -1, 3		2	2
73	71	425/2	425/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
73	71	427/2	427/2	1.0	1/2	1/2	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
74	72	429/2	429/2	1.0	0	0	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
74	72	431/2	431/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
74	72	433/2	433/2	1.0	1/2	1/2	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
75	73	435/2	435/2	0.5	0	0	3/4	2	1	V7\\		g	VI	V	V7		V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
75	73	218	218	5.5	1/8	1/8	3/4	2	1	V7]		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
77	75	447/2	447/2	3.0	0	0	3/4	2	1	I[I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
78	76	453/2	453/2	2.0	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
78	76	457/2	457/2	1.0	1/2	1/2	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
79	77	459/2	459/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
80	78	465/2	465/2	1.5	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
80	78	234	234	1.5	3/8	3/8	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
81	79	471/2	471/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
82	80	477/2	477/2	2.0	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
82	80	481/2	481/2	1.0	1/2	1/2	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
83	81	483/2	483/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
84	82	489/2	489/2	1.5	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
84	82	246	246	1.5	3/8	3/8	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
85	83	495/2	495/2	1.0	0	0	3/4	2	1	I\\		g	VI	I	I		I						\\	M	1	0	0, 4, 1		0	0
85	83	497/2	497/2	2.0	1/4	1/4	3/4	2	1	I]		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
86	84	501/2	501/2	2.0	0	0	3/4	2	1	iv.V64		g	iv		V64		V		64					M	1	1	2, 1, 5		1	2
86	84	505/2	505/2	1.0	1/2	1/2	3/4	2	1	V43		g	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
87	85	507/2	507/2	1.5	0	0	3/4	2	1	i\\		g	iv		i		i						\\	m	1	1	0, -3, 1		0	0
87	85	255	255	0.5	3/8	3/8	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
87	85	511/2	511/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
87	85	256	256	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
88	86	513/2	513/2	1.0	0	0	3/4	2	1	i(#764)		g	iv		i(#764)		i			#764				m	1	1	0, -1, -4	5	0	0
88	86	515/2	515/2	1.0	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
88	86	517/2	517/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
88	86	259	259	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
89	87	519/2	519/2	1.0	0	0	3/4	2	1	i(9#764)		g	iv		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
89	87	521/2	521/2	0.5	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
