mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
110	110	1/4	1/4	2/4	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
111	111	0	0	2/4	1	1	vi	IV6	C	I		vi		vi						m	0	0	3, 0, 4		3	3
111	111	1/4	1/4	2/4	1	1	iii6		C	I		iii6		iii		6				m	0	0	1, 5, 4		4	1
112	112	0	0	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
112	112	1/8	1/8	2/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
112	112	1/4	1/4	2/4	1	1	ii		C	I		ii		ii						m	0	0	2, -1, 3		2	2
112	112	3/8	3/8	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
113	113	0	0	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
114	114	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
114	114	1/4	1/4	2/4	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
115	115	0	0	2/4	1	1	V2/IV		C	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
115	115	1/4	1/4	2/4	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
115	115	3/8	3/8	2/4	1	1	vii%7		C	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
116	116	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
116	116	1/8	1/8	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
116	116	1/4	1/4	2/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
116	116	3/8	3/8	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
117	117	0	0	2/4	1	1	I(97)		C	I		I(97)		I			97			M	0	0	0, 4, 1	2, 5	0	0
117	117	1/4	1/4	2/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
117	117	3/8	3/8	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
118	118	0	0	2/4	1	1	V[V7		C	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
119	119	0	0	2/4	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
120	120	0	0	2/4	1	1	V7		C	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
121	121	0	0	2/4	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
122	122	0	0	2/4	1	1	V]		C	I	V	V		V						M	0	0	1, 5, 2		1	1
123	123	3/8	3/8	2/4	1	1	V7/V		C	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
124	124	0	0	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
124	124	3/8	3/8	2/4	1	1	V7/V		C	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
125	125	0	0	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
125	125	1/8	1/8	2/4	1	1	V7/V		C	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
125	125	1/4	1/4	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
125	125	3/8	3/8	2/4	1	1	V7/V		C	I		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
126	126	0	0	2/4	1	1	V\\		C	I		V		V					\\	M	0	0	1, 5, 2		1	1
126	126	5/16	5/16	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
127	127	0	0	2/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
127	127	1/4	1/4	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
128	128	0	0	2/4	1	1	vi6		C	I		vi6		vi		6				m	0	0	0, 4, 3		3	0
128	128	1/4	1/4	2/4	1	1	iii		C	I		iii		iii						m	0	0	4, 1, 5		4	4
129	129	0	0	2/4	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
129	129	1/8	1/8	2/4	1	1	vii%7		C	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
129	129	1/4	1/4	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
129	129	3/8	3/8	2/4	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
130	130	0	0	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
130	130	1/8	1/8	2/4	1	1	V65/V		C	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
130	130	1/4	1/4	2/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
131	131	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
131	131	1/4	1/4	2/4	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
132	132	0	0	2/4	1	1	V2/IV		C	I		V2/IV		V		2		IV		Mm7	0	0	-2, 0, 4, 1		0	-2
132	132	1/4	1/4	2/4	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
132	132	3/8	3/8	2/4	1	1	vii%7		C	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
133	133	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
133	133	1/8	1/8	2/4	1	1	IV	ii6	C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
133	133	1/4	1/4	2/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
133	133	3/8	3/8	2/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
134	134	0	0	2/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
134	134	1/24	1/24	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
135	135	1/8	1/8	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
135	135	1/4	1/4	2/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
135	135	3/8	3/8	2/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
136	136	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
137	137	1/8	1/8	2/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
137	137	1/4	1/4	2/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
137	137	3/8	3/8	2/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
138	138	0	0	2/4	1	1	I[I\\		C	I	I	I		I					\\	M	0	0	0, 4, 1		0	0
138	138	3/8	3/8	2/4	1	1	V7]		C	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
139	139	0	0	2/4	1	1	V[I6		C	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
139	139	1/8	1/8	2/4	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
139	139	1/4	1/4	2/4	1	1	V7		C	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
139	139	3/8	3/8	2/4	1	1	V]		C	I	V	V		V						M	0	0	1, 5, 2		1	1
140	140	0	0	2/4	1	1	I[I		C	I	I	I		I						M	0	0	0, 4, 1		0	0
140	140	3/8	3/8	2/4	1	1	V7]		C	I	I	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
141	141	0	0	2/4	1	1	V[I6		C	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
141	141	1/8	1/8	2/4	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
141	141	1/4	1/4	2/4	1	1	V7		C	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
141	141	3/8	3/8	2/4	1	1	V]		C	I	V	V		V						M	0	0	1, 5, 2		1	1
142	142	0	0	2/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
142	142	1/4	1/4	2/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
143	143	0	0	2/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
