mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
109	109	0	0	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
109	109	1/2	1/2	4/4	1	1	#viio6/iv		d	i		#viio6/iv		#vii	o	6		iv		o	1	1	1, -2, 4		4	1
110	110	0	0	4/4	1	1	iv6		d	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
110	110	1/2	1/2	4/4	1	1	VI		d	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
110	110	3/4	3/4	4/4	1	1	.Ger6		d	i		Ger6	Ger	vii	o	65	b3	V		Ger	1	1	-4, 0, -3, 6		6	-4
111	111	0	0	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
111	111	1/4	1/4	4/4	1	1	viio6/V		d	i		viio6/V		vii	o	6		V		o	1	1	3, 0, 6		6	3
111	111	1/2	1/2	4/4	1	1	V6		d	i		V6		V		6				M	1	1	5, 2, 1		1	5
111	111	3/4	3/4	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
112	112	0	0	4/4	1	1	V[V7		d	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
112	112	1/2	1/2	4/4	1	1	i		d	i	V	i		i						m	1	1	0, -3, 1		0	0
112	112	3/4	3/4	4/4	1	1	viio65/V		d	i	V	viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
113	113	0	0	4/4	1	1	V]		d	i	V	V		V						M	1	1	1, 5, 2		1	1
113	113	1/4	1/4	4/4	1	1	V43/V		d	i		V43/V		V		43		V		Mm7	1	1	3, 0, 2, 6		2	3
113	113	1/2	1/2	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
113	113	3/4	3/4	4/4	1	1	V43/V		d	i		V43/V		V		43		V		Mm7	1	1	3, 0, 2, 6		2	3
114	114	0	0	4/4	1	1	V(9)		d	i		V(9)		V			9			M	1	1	1, 5, 2	-4	1	1
114	114	1/4	1/4	4/4	1	1	V\\		d	i		V		V					\\	M	1	1	1, 5, 2		1	1
115	115	0	0	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
115	115	1/2	1/2	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
115	115	3/4	3/4	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
116	116	0	0	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
116	116	1/2	1/2	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
116	116	3/4	3/4	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
117	117	0	0	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
117	117	1/2	1/2	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
117	117	5/8	5/8	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
117	117	3/4	3/4	4/4	1	1	VI.V7		d	VI		V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
118	118	0	0	4/4	1	1	I		d	VI		I		I						M	1	0	0, 4, 1		0	0
118	118	1/2	1/2	4/4	1	1	V(64)		d	VI		V(64)		V			64			M	1	0	1, 0, 4		1	1
118	118	3/4	3/4	4/4	1	1	V		d	VI		V		V						M	1	0	1, 5, 2		1	1
119	119	0	0	4/4	1	1	I		d	VI		I		I						M	1	0	0, 4, 1		0	0
119	119	1/4	1/4	4/4	1	1	i.V7/iv		d	i		V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
119	119	1/2	1/2	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
119	119	3/4	3/4	4/4	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
120	120	0	0	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
120	120	1/2	1/2	4/4	1	1	iio6		d	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
120	120	3/4	3/4	4/4	1	1	viio7/V		d	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
121	121	0	0	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
121	121	1/4	1/4	4/4	1	1	#viio7		d	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
121	121	1/2	1/2	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
121	121	3/4	3/4	4/4	1	1	iio	#viio6	d	i		iio		ii	o					o	1	1	2, -1, -4		2	2
122	122	0	0	4/4	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
122	122	1/4	1/4	4/4	1	1	#viio7/iv		d	i		#viio7/iv		#vii	o	7		iv		o7	1	1	4, 1, -2, -5		4	4
122	122	1/2	1/2	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
122	122	3/4	3/4	4/4	1	1	v	#viio6/iv	d	i		v		v						m	1	1	1, -2, 2		1	1
123	123	0	0	4/4	1	1	iv6		d	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
123	123	1/4	1/4	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
123	123	1/2	1/2	4/4	1	1	iio65		d	i		iio65		ii	o	65				o7	1	1	-1, -4, -7, 2		2	-1
123	123	3/4	3/4	4/4	1	1	viio7/V		d	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
124	124	0	0	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
124	124	1/8	1/8	4/4	1	1	V\\		d	i		V		V					\\	M	1	1	1, 5, 2		1	1
125	125	0	0	4/4	1	1	i.V[i		d	i	V	i		i						m	1	1	0, -3, 1		0	0
125	125	1/2	1/2	4/4	1	1	V7		d	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
126	126	0	0	4/4	1	1	i6		d	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
127	127	0	0	4/4	1	1	V7		d	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
127	127	1/2	1/2	4/4	1	1	i		d	i	V	i		i						m	1	1	0, -3, 1		0	0
128	128	0	0	4/4	1	1	V7		d	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
129	129	0	0	4/4	1	1	i\\		d	i	V	i		i					\\	m	1	1	0, -3, 1		0	0
129	129	1/2	1/2	4/4	1	1	V7		d	i	V	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
130	130	0	0	4/4	1	1	i6		d	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
130	130	1/2	1/2	4/4	1	1	#viio65		d	i	V	#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
131	131	0	0	4/4	1	1	i6		d	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
131	131	1/2	1/2	4/4	1	1	#viio65]		d	i	V	#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
132	132	0	0	4/4	1	1	VI		d	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
132	132	3/4	3/4	4/4	1	1	.It6		d	i		It6	It	vii	o	6	b3	V		It	1	1	-4, 0, 6		6	-4
133	133	0	0	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
133	133	1/4	1/4	4/4	1	1	#viio65		d	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
134	134	0	0	4/4	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
134	134	1/4	1/4	4/4	1	1	#viio65		d	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
134	134	1/2	1/2	4/4	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
134	134	3/4	3/4	4/4	1	1	#viio65		d	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
135	135	0	0	4/4	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
135	135	1/4	1/4	4/4	1	1	V65		d	i		V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
135	135	3/4	3/4	4/4	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
136	136	0	0	4/4	1	1	ii%65		d	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
136	136	1/2	1/2	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
136	136	3/4	3/4	4/4	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
137	137	0	0	4/4	1	1	i[i\\		d	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
137	137	1/2	1/2	4/4	1	1	iv6		d	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
137	137	3/4	3/4	4/4	1	1	iv		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
138	138	0	0	4/4	1	1	I		d	i	i	I		I						M	1	1	0, 4, 1		0	0
138	138	1/2	1/2	4/4	1	1	iv6		d	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
138	138	3/4	3/4	4/4	1	1	iv		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
139	139	0	0	4/4	1	1	i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
139	139	1/2	1/2	4/4	1	1	iv6		d	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
139	139	3/4	3/4	4/4	1	1	iv		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
140	140	0	0	4/4	1	1	i\\		d	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
140	140	1/16	1/16	4/4	1	1	i]		d	i	i	i		i						m	1	1	0, -3, 1		0	0
141	141	3/4	3/4	4/4	1	1	V65/iv		d	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
142	142	0	0	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
142	142	1/4	1/4	4/4	1	1	V65/iv		d	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
142	142	1/2	1/2	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
142	142	3/4	3/4	4/4	1	1	V65/iv		d	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
143	143	0	0	4/4	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
144	144	3/4	3/4	4/4	1	1	viio/V		d	i		viio/V		vii	o			V		o	1	1	6, 3, 0		6	6
145	145	0	0	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
146	146	0	0	4/4	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
147	147	0	0	4/4	1	1	V(4)		d	i		V(4)		V			4			M	1	1	1, 0, 2		1	1
147	147	1/2	1/2	4/4	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
148	148	0	0	4/4	1	1	i[i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
148	148	1/2	1/2	4/4	1	1	iv		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
149	149	0	0	4/4	1	1	i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
149	149	1/2	1/2	4/4	1	1	#viio43		d	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
150	150	0	0	4/4	1	1	i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
150	150	1/2	1/2	4/4	1	1	iv		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
151	151	0	0	4/4	1	1	i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
151	151	1/2	1/2	4/4	1	1	#viio43		d	i	i	#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
152	152	1/2	1/2	4/4	1	1	i]\\		d	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
