mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
207	207	835/2	0.5	1/4	1/4	2/4	2	1	I]		A	I	I	I		I							M	0	0	0, 4, 1		0	0
207	207	418	0.5	3/8	3/8	2/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
208	208	837/2	0.5	0	0	2/4	2	1	IV6(9)		A	I		IV6(9)		IV		6	9				M	0	0	3, 0, -1	1	-1	3
208	208	419	0.5	1/8	1/8	2/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
208	208	839/2	0.5	1/4	1/4	2/4	2	1	vi7		A	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
208	208	420	0.5	3/8	3/8	2/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
209	209	841/2	0.5	0	0	2/4	2	1	I[I		A	I	I	I		I							M	0	0	0, 4, 1		0	0
209	209	421	0.5	1/8	1/8	2/4	2	1	V6		A	I	I	V6		V		6					M	0	0	5, 2, 1		1	5
209	209	843/2	0.5	1/4	1/4	2/4	2	1	I]		A	I	I	I		I							M	0	0	0, 4, 1		0	0
209	209	422	0.5	3/8	3/8	2/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
210	210	845/2	0.5	0	0	2/4	2	1	IV6(9)		A	I		IV6(9)		IV		6	9				M	0	0	3, 0, -1	1	-1	3
210	210	423	0.5	1/8	1/8	2/4	2	1	V		A	I		V		V							M	0	0	1, 5, 2		1	1
210	210	847/2	0.5	1/4	1/4	2/4	2	1	vi7		A	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
210	210	424	0.5	3/8	3/8	2/4	2	1	V6		A	I		V6		V		6					M	0	0	5, 2, 1		1	5
211	211	849/2	1.0	0	0	2/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
211	211	851/2	2.5	1/4	1/4	2/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
212	212	428	0.5	3/8	3/8	2/4	2	1	ii		A	I		ii		ii							m	0	0	2, -1, 3		2	2
213	213	857/2	1.5	0	0	2/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
213	213	430	0.5	3/8	3/8	2/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
214	214	861/2	1.0	0	0	2/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
214	214	863/2	1.0	1/4	1/4	2/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	865/2	1.5	0	0	2/4	2	1	I\\		A	I		I		I						\\	M	0	0	0, 4, 1		0	0
215	215	434	0.5	3/8	3/8	2/4	2	1	I		A	I		I		I							M	0	0	0, 4, 1		0	0
216	216	869/2	1.0	0	0	2/4	2	1	I6		A	I		I6		I		6					M	0	0	4, 1, 0		0	4
216	216	871/2	1.0	1/4	1/4	2/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
217	217	873/2	4.0	0	0	2/4	2	1	I\\		A	I		I		I						\\	M	0	0	0, 4, 1		0	0
