mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
79	78	469/2	1.0	1/2	1/2	3/4	2	1	ii6	viio64	g	III	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
80	79	471/2	1.0	0	0	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
80	79	473/2	1.0	1/4	1/4	3/4	2	1	IV6		g	III	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
80	79	475/2	1.0	1/2	1/2	3/4	2	1	V7/IV]		g	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
81	80	477/2	1.0	0	0	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
81	80	479/2	1.0	1/4	1/4	3/4	2	1	IV6		g	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
81	80	481/2	1.0	1/2	1/2	3/4	2	1	#viio/ii		g	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
82	81	483/2	1.0	0	0	3/4	2	1	ii		g	III		ii		ii							m	1	0	2, -1, 3		2	2
82	81	485/2	1.0	1/4	1/4	3/4	2	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
82	81	487/2	1.0	1/2	1/2	3/4	2	1	vi		g	III		vi		vi							m	1	0	3, 0, 4		3	3
83	82	489/2	1.0	0	0	3/4	2	1	ii6		g	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	82	491/2	1.0	1/4	1/4	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	82	493/2	1.0	1/2	1/2	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
84	83	495/2	0.25	0	0	3/4	2	1	I\\		g	III		I		I						\\	M	1	0	0, 4, 1		0	0
84	83	991/4	1.75	1/16	1/16	3/4	2	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
84	83	499/2	1.0	1/2	1/2	3/4	2	1	IV6		g	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
85	84	501/2	2.0	0	0	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
85	84	505/2	1.0	1/2	1/2	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
86	85	507/2	2.0	0	0	3/4	2	1	I6		g	III		I6		I		6					M	1	0	4, 1, 0		0	4
86	85	511/2	1.0	1/2	1/2	3/4	2	1	V43/IV		g	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
87	86	513/2	2.0	0	0	3/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
87	86	517/2	1.0	1/2	1/2	3/4	2	1	viio7/V		g	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
88	87	519/2	6.0	0	0	3/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
90	89	531/2	2.0	0	0	3/4	2	1	V(4)		g	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
90	89	535/2	1.0	1/2	1/2	3/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
91	90	537/2	1.5	0	0	3/4	2	1	I[I\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
91	90	270	1.5	3/8	3/8	3/4	2	1	IV6		g	III	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
92	91	543/2	1.0	0	0	3/4	2	1	I(#4#2)		g	III	I	I(#4#2)		I			#4#2				M	1	0	0, 9, 6		0	0
92	91	545/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
92	91	273	1.5	3/8	3/8	3/4	2	1	ii6	viio64	g	III	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
93	92	549/2	1.0	0	0	3/4	2	1	I(7#2)		g	III	I	I(7#2)		I			7#2				M	1	0	0, 9, 1	5	0	0
93	92	551/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
93	92	276	1.5	3/8	3/8	3/4	2	1	IV		g	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
94	93	555/2	1.0	0	0	3/4	2	1	I(#4#2)		g	III	I	I(#4#2)		I			#4#2				M	1	0	0, 9, 6		0	0
94	93	557/2	0.5	1/4	1/4	3/4	2	1	I		g	III	I	I		I							M	1	0	0, 4, 1		0	0
94	93	279	1.5	3/8	3/8	3/4	2	1	viio6		g	III	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
95	94	561/2	4.5	0	0	3/4	2	1	I]\\		g	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
97	95	285	0.5	0	3/8	3/4	2	1	VI.I6		g	VI		I6		I		6					M	1	0	4, 1, 0		0	4
97	95	571/2	0.5	1/8	1/2	3/4	2	1	viio6		g	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
97	95	286	0.5	1/4	5/8	3/4	2	1	I		g	VI		I		I							M	1	0	0, 4, 1		0	0
98	96	573/2	1.0	0	0	3/4	2	1	V[V(64)		g	VI	V	V(64)		V			64				M	1	0	1, 0, 4		1	1
98	96	575/2	0.5	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
98	96	288	0.5	3/8	3/8	3/4	2	1	IV		g	VI	V	IV		IV							M	1	0	-1, 3, 0		-1	-1
98	96	577/2	0.5	1/2	1/2	3/4	2	1	I6		g	VI	V	I6		I		6					M	1	0	4, 1, 0		0	4
98	96	289	0.5	5/8	5/8	3/4	2	1	viio6		g	VI	V	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
99	97	579/2	1.0	0	0	3/4	2	1	I(7#2)		g	VI	V	I(7#2)		I			7#2				M	1	0	0, 9, 1	5	0	0
99	97	581/2	0.5	1/4	1/4	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
99	97	291	0.5	3/8	3/8	3/4	2	1	iii6	I64	g	VI	V	iii6		iii		6					m	1	0	1, 5, 4		4	1
99	97	583/2	0.5	1/2	1/2	3/4	2	1	ii6	viio64	g	VI	V	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
99	97	292	0.5	5/8	5/8	3/4	2	1	I6		g	VI	V	I6		I		6					M	1	0	4, 1, 0		0	4
100	98	585/2	1.0	0	0	3/4	2	1	V7(4)		g	VI	V	V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
100	98	587/2	1.0	1/4	1/4	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
100	98	589/2	1.0	1/2	1/2	3/4	2	1	vi6		g	VI	V	vi6		vi		6					m	1	0	0, 4, 3		3	0
101	99	591/2	1.0	0	0	3/4	2	1	V(+2)		g	VI	V	V(+2)		V			+2				M	1	0	1, 5, 2	3	1	1
101	99	593/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
101	99	595/2	1.0	1/2	1/2	3/4	2	1	viio6/V		g	VI	V	viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
102	100	597/2	1.0	0	0	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
102	100	599/2	1.0	1/4	1/4	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
102	100	601/2	1.0	1/2	1/2	3/4	2	1	viio7/V		g	VI	V	viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
103	101	603/2	0.25	0	0	3/4	2	1	V\\		g	VI	V	V		V						\\	M	1	0	1, 5, 2		1	1
103	101	1207/4	2.75	1/16	1/16	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
104	102	609/2	3.0	0	0	3/4	2	1	vi		g	VI	V	vi		vi							m	1	0	3, 0, 4		3	3
105	103	615/2	3.0	0	0	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
106	104	621/2	2.0	0	0	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
106	104	625/2	1.0	1/2	1/2	3/4	2	1	#viio/ii		g	VI	V	#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
107	105	627/2	1.0	0	0	3/4	2	1	ii	V7	g	VI	V	ii		ii							m	1	0	2, -1, 3		2	2
107	105	629/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
107	105	631/2	1.0	1/2	1/2	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
108	106	633/2	1.0	0	0	3/4	2	1	V7		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
108	106	635/2	1.0	1/4	1/4	3/4	2	1	V		g	VI	V	V		V							M	1	0	1, 5, 2		1	1
108	106	637/2	1.0	1/2	1/2	3/4	2	1	I		g	VI	V	I		I							M	1	0	0, 4, 1		0	0
109	107	639/2	0.5	0	0	3/4	2	1	V7\\		g	VI	V	V7		V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
109	107	320	5.5	1/8	1/8	3/4	2	1	V7]		g	VI	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
111	109	651/2	3.0	0	0	3/4	2	1	I[I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
112	110	657/2	2.0	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
112	110	661/2	1.0	1/2	1/2	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
113	111	663/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
114	112	669/2	1.5	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
114	112	336	1.5	3/8	3/8	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
115	113	675/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
116	114	681/2	2.0	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
116	114	685/2	1.0	1/2	1/2	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
117	115	687/2	3.0	0	0	3/4	2	1	I		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
118	116	693/2	1.5	0	0	3/4	2	1	viio6		g	VI	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
118	116	348	1.5	3/8	3/8	3/4	2	1	V43		g	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
119	117	699/2	1.0	0	0	3/4	2	1	I\\		g	VI	I	I		I						\\	M	1	0	0, 4, 1		0	0
119	117	701/2	2.0	1/4	1/4	3/4	2	1	I]		g	VI	I	I		I							M	1	0	0, 4, 1		0	0
120	118	705/2	2.0	0	0	3/4	2	1	iv.V64		g	iv		V64		V		64					M	1	1	2, 1, 5		1	2
120	118	709/2	1.0	1/2	1/2	3/4	2	1	V43		g	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
121	119	711/2	1.5	0	0	3/4	2	1	i\\		g	iv		i		i						\\	m	1	1	0, -3, 1		0	0
121	119	357	0.5	3/8	3/8	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
121	119	715/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
121	119	358	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
122	120	717/2	1.0	0	0	3/4	2	1	i(#764)		g	iv		i(#764)		i			#764				m	1	1	0, -1, -4	5	0	0
122	120	719/2	1.0	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
122	120	721/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
122	120	361	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	121	723/2	1.0	0	0	3/4	2	1	i(9#764)		g	iv		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
123	121	725/2	0.5	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
123	121	363	0.5	3/8	3/8	3/4	2	1	#viio43/iv		g	iv		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
123	121	727/2	0.5	1/2	1/2	3/4	2	1	iv6		g	iv		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
123	121	364	0.5	5/8	5/8	3/4	2	1	#viio6/iv		g	iv		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
124	122	729/2	1.0	0	0	3/4	2	1	iv		g	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
124	122	731/2	1.0	1/4	1/4	3/4	2	1	iv6		g	iv		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
124	122	733/2	1.0	1/2	1/2	3/4	2	1	V65/VII		g	iv		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
125	123	735/2	1.0	0	0	3/4	2	1	VII		g	iv		VII		VII							M	1	1	-2, 2, -1		-2	-2
125	123	737/2	1.0	1/4	1/4	3/4	2	1	VII6		g	iv		VII6		VII		6					M	1	1	2, -1, -2		-2	2
125	123	739/2	1.0	1/2	1/2	3/4	2	1	V65/III		g	iv		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
126	124	741/2	1.0	0	0	3/4	2	1	III		g	iv		III		III							M	1	1	-3, 1, -2		-3	-3
126	124	743/2	1.0	1/4	1/4	3/4	2	1	III6		g	iv		III6		III		6					M	1	1	1, -2, -3		-3	1
126	124	745/2	1.0	1/2	1/2	3/4	2	1	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
127	125	747/2	1.0	0	0	3/4	2	1	VI		g	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
127	125	749/2	2.0	1/4	1/4	3/4	2	1	VI6		g	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
128	126	753/2	1.0	0	0	3/4	2	1	iio		g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
128	126	755/2	1.0	1/4	1/4	3/4	2	1	iio6		g	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
128	126	757/2	1.0	1/2	1/2	3/4	2	1	V65/V		g	iv		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
129	127	759/2	1.0	0	0	3/4	2	1	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
129	127	761/2	1.0	1/4	1/4	3/4	2	1	V6		g	iv		V6		V		6					M	1	1	5, 2, 1		1	5
129	127	763/2	1.0	1/2	1/2	3/4	2	1	V65		g	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
130	128	765/2	2.0	0	0	3/4	2	1	i[i		g	iv	i	i		i							m	1	1	0, -3, 1		0	0
130	128	769/2	1.0	1/2	1/2	3/4	2	1	V7/iv		g	iv	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
131	129	771/2	2.0	0	0	3/4	2	1	iv6		g	iv	i	iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
131	129	775/2	1.0	1/2	1/2	3/4	2	1	iv		g	iv	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
132	130	777/2	2.0	0	0	3/4	2	1	V/iv		g	iv	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
132	130	781/2	1.0	1/2	1/2	3/4	2	1	V7/iv		g	iv	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
133	131	783/2	2.0	0	0	3/4	2	1	iv		g	iv	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
133	131	787/2	1.0	1/2	1/2	3/4	2	1	#viio64		g	iv	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
134	132	789/2	1.0	0	0	3/4	2	1	i\\		g	iv	i	i		i						\\	m	1	1	0, -3, 1		0	0
134	132	791/2	1.0	1/4	1/4	3/4	2	1	#viio6		g	iv	i	#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
134	132	793/2	1.0	1/2	1/2	3/4	2	1	i		g	iv	i	i		i							m	1	1	0, -3, 1		0	0
135	133	795/2	1.0	0	0	3/4	2	1	iio6	#viio64	g	iv	i	iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
135	133	797/2	1.0	1/4	1/4	3/4	2	1	i		g	iv	i	i		i							m	1	1	0, -3, 1		0	0
135	133	799/2	1.0	1/2	1/2	3/4	2	1	iio6	#viio64	g	iv	i	iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
136	134	801/2	1.0	0	0	3/4	2	1	i]		g	iv	i	i		i							m	1	1	0, -3, 1		0	0
136	134	803/2	1.0	1/4	1/4	3/4	2	1	vii%7/VI		g	iv		vii%7/VI		vii	%	7		VI			%7	1	1	1, -2, -5, -1		1	1
136	134	805/2	1.0	1/2	1/2	3/4	2	1	VI		g	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
137	135	807/2	1.0	0	0	3/4	2	1	#viio7/iv		g	iv		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
137	135	809/2	1.0	1/4	1/4	3/4	2	1	iv		g	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
137	135	811/2	1.0	1/2	1/2	3/4	2	1	V7/iv		g	iv		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
138	136	813/2	1.0	0	0	3/4	2	1	iv		g	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
138	136	815/2	1.0	1/4	1/4	3/4	2	1	iio6		g	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
138	136	817/2	1.0	1/2	1/2	3/4	2	1	viio7/V		g	iv		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
139	137	819/2	1.0	0	0	3/4	2	1	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
139	137	821/2	1.0	1/4	1/4	3/4	2	1	#viio7		g	iv		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
139	137	823/2	1.0	1/2	1/2	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
140	138	825/2	1.0	0	0	3/4	2	1	iio6		g	iv		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
140	138	827/2	1.0	1/4	1/4	3/4	2	1	V(64)		g	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
140	138	829/2	1.0	1/2	1/2	3/4	2	1	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
141	139	831/2	1.5	0	0	3/4	2	1	i\\		g	iv		i		i						\\	m	1	1	0, -3, 1		0	0
141	139	417	0.5	3/8	3/8	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
141	139	835/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
141	139	418	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
142	140	837/2	1.0	0	0	3/4	2	1	i(#764)		g	iv		i(#764)		i			#764				m	1	1	0, -1, -4	5	0	0
142	140	839/2	1.0	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
142	140	841/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
142	140	421	0.5	5/8	5/8	3/4	2	1	i6		g	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
143	141	843/2	1.0	0	0	3/4	2	1	i(9#764)		g	iv		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
143	141	845/2	0.5	1/4	1/4	3/4	2	1	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
143	141	423	2.5	3/8	3/8	3/4	2	1	vii.#viio65		g	vii		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
144	142	851/2	1.0	1/4	1/4	3/4	2	1	iv64		g	vii		iv64		iv		64					m	1	1	0, -1, -4		-1	0
144	142	853/2	1.0	1/2	1/2	3/4	2	1	V65		g	vii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
145	143	855/2	1.5	0	0	3/4	2	1	i\\		g	vii		i		i						\\	m	1	1	0, -3, 1		0	0
145	143	429	0.5	3/8	3/8	3/4	2	1	i		g	vii		i		i							m	1	1	0, -3, 1		0	0
145	143	859/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	vii		iio		ii	o						o	1	1	2, -1, -4		2	2
145	143	430	0.5	5/8	5/8	3/4	2	1	i6		g	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
146	144	861/2	1.0	0	0	3/4	2	1	i(#764)		g	vii		i(#764)		i			#764				m	1	1	0, -1, -4	5	0	0
146	144	863/2	1.0	1/4	1/4	3/4	2	1	i		g	vii		i		i							m	1	1	0, -3, 1		0	0
146	144	865/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	vii		iio		ii	o						o	1	1	2, -1, -4		2	2
146	144	433	0.5	5/8	5/8	3/4	2	1	i6		g	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
147	145	867/2	1.0	0	0	3/4	2	1	i(9#764)		g	vii		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
147	145	869/2	0.5	1/4	1/4	3/4	2	1	i		g	vii		i		i							m	1	1	0, -3, 1		0	0
147	145	435	1.5	3/8	3/8	3/4	2	1	i.iv6		g	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
148	146	873/2	1.0	0	0	3/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
148	146	875/2	1.0	1/4	1/4	3/4	2	1	V65		g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
148	146	877/2	1.0	1/2	1/2	3/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
149	147	879/2	1.5	0	0	3/4	2	1	V\\		g	i		V		V						\\	M	1	1	1, 5, 2		1	1
149	147	441	0.5	3/8	3/8	3/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
149	147	883/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
149	147	442	0.5	5/8	5/8	3/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
150	148	885/2	1.0	0	0	3/4	2	1	i(#764)		g	i		i(#764)		i			#764				m	1	1	0, -1, -4	5	0	0
150	148	887/2	1.0	1/4	1/4	3/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
150	148	889/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
150	148	445	0.5	5/8	5/8	3/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
151	149	891/2	1.0	0	0	3/4	2	1	i(9#764)		g	i		i(9#764)		i			9#764				m	1	1	0, -1, -4	2, 5	0	0
151	149	893/2	1.0	1/4	1/4	3/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
151	149	895/2	0.5	1/2	1/2	3/4	2	1	iio	#viio6	g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
151	149	448	0.5	5/8	5/8	3/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
152	150	897/2	1.0	0	0	3/4	2	1	#viio6		g	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
152	150	899/2	1.0	1/4	1/4	3/4	2	1	V[V7		g	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
152	150	901/2	1.0	1/2	1/2	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
153	151	903/2	2.0	0	0	3/4	2	1	V7		g	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	907/2	1.0	1/2	1/2	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
154	152	909/2	2.0	0	0	3/4	2	1	V7		g	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
154	152	913/2	1.0	1/2	1/2	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
155	153	915/2	2.5	0	0	3/4	2	1	V\\		g	i	V	V		V						\\	M	1	1	1, 5, 2		1	1
155	153	460	1.0	5/8	5/8	3/4	2	1	V		g	i	V	V		V							M	1	1	1, 5, 2		1	1
156	154	461	1.0	1/8	1/8	3/4	2	1	iv		g	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
156	154	462	1.0	3/8	3/8	3/4	2	1	viio64/VII		g	i	V	viio64/VII		vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
156	154	463	1.0	5/8	5/8	3/4	2	1	VII6	v	g	i	V	VII6		VII		6					M	1	1	2, -1, -2		-2	2
157	155	464	1.0	1/8	1/8	3/4	2	1	V7		g	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
157	155	465	1.0	3/8	3/8	3/4	2	1	i6		g	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
157	155	466	1.0	5/8	5/8	3/4	2	1	V		g	i	V	V		V							M	1	1	1, 5, 2		1	1
158	156	467	1.0	1/8	1/8	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
158	156	468	1.0	3/8	3/8	3/4	2	1	iio	#viio6	g	i	V	iio		ii	o						o	1	1	2, -1, -4		2	2
158	156	469	1.0	5/8	5/8	3/4	2	1	i6		g	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
159	157	470	1.0	1/8	1/8	3/4	2	1	iv		g	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
159	157	471	1.0	3/8	3/8	3/4	2	1	V		g	i	V	V		V							M	1	1	1, 5, 2		1	1
159	157	472	1.0	5/8	5/8	3/4	2	1	iio6	#viio64	g	i	V	iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
160	158	473	1.0	1/8	1/8	3/4	2	1	i6		g	i	V	i6		i		6					m	1	1	-3, 1, 0		0	-3
160	158	474	1.0	3/8	3/8	3/4	2	1	iio	#viio6	g	i	V	iio		ii	o						o	1	1	2, -1, -4		2	2
160	158	475	1.0	5/8	5/8	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
161	159	476	1.0	1/8	1/8	3/4	2	1	iio	#viio6	g	i	V	iio		ii	o						o	1	1	2, -1, -4		2	2
161	159	477	1.0	3/8	3/8	3/4	2	1	VI6		g	i	V	VI6		VI		6					M	1	1	0, -3, -4		-4	0
161	159	478	1.0	5/8	5/8	3/4	2	1	V6		g	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
162	160	479	1.0	1/8	1/8	3/4	2	1	i		g	i	V	i		i							m	1	1	0, -3, 1		0	0
162	160	480	1.0	3/8	3/8	3/4	2	1	iio6	#viio64	g	i	V	iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
162	160	481	0.5	5/8	5/8	3/4	2	1	viio/V		g	i	V	viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
163	161	963/2	1.5	0	0	3/4	2	1	V\\		g	i	V	V		V						\\	M	1	1	1, 5, 2		1	1
