mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
47	46	273/2	0.5	0	0	3/4	2	1	i6		a	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
47	46	137	0.5	1/8	1/8	3/4	2	1	#viio		a	iii		#viio		#vii	o						o	1	1	5, 2, -1		5	5
47	46	275/2	0.5	1/4	1/4	3/4	2	1	i		a	iii		i		i							m	1	1	0, -3, 1		0	0
47	46	138	0.5	3/8	3/8	3/4	2	1	#viio64/iv		a	iii		#viio64/iv		#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
47	46	277/2	0.5	1/2	1/2	3/4	2	1	IV		a	iii		IV		IV							M	1	1	-1, 3, 0		-1	-1
47	46	139	0.5	5/8	5/8	3/4	2	1	It6		a	iii		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
48	47	279/2	1.5	0	0	3/4	2	1	V		a	iii		V		V							M	1	1	1, 5, 2		1	1
48	47	141	1.0	3/8	3/8	3/4	2	1	i6		a	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
48	47	142	0.5	5/8	5/8	3/4	2	1	V		a	iii		V		V							M	1	1	1, 5, 2		1	1
49	48	285/2	0.5	0	0	3/4	2	1	i6		a	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
49	48	143	0.5	1/8	1/8	3/4	2	1	#viio		a	iii		#viio		#vii	o						o	1	1	5, 2, -1		5	5
49	48	287/2	0.5	1/4	1/4	3/4	2	1	i		a	iii		i		i							m	1	1	0, -3, 1		0	0
49	48	144	0.5	3/8	3/8	3/4	2	1	#viio64/iv		a	iii		#viio64/iv		#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
49	48	289/2	0.5	1/2	1/2	3/4	2	1	IV		a	iii		IV		IV							M	1	1	-1, 3, 0		-1	-1
49	48	145	0.5	5/8	5/8	3/4	2	1	It6		a	iii		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
50	49	291/2	3.0	0	0	3/4	2	1	III.V		a	III		V		V							M	1	0	1, 5, 2		1	1
51	50	297/2	9.0	0	0	3/4	2	1	V7\\		a	III		V7		V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
54	53	315/2	2.5	0	0	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
54	53	160	0.5	5/8	5/8	3/4	2	1	#viio/ii		a	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
55	54	321/2	0.5	0	0	3/4	2	1	V[V7		a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	54	161	0.5	1/8	1/8	3/4	2	1	I		a	III	V	I		I							M	1	0	0, 4, 1		0	0
55	54	323/2	0.5	1/4	1/4	3/4	2	1	V		a	III	V	V		V							M	1	0	1, 5, 2		1	1
55	54	162	0.5	3/8	3/8	3/4	2	1	I		a	III	V	I		I							M	1	0	0, 4, 1		0	0
55	54	325/2	1.0	1/2	1/2	3/4	2	1	V7]		a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
56	55	327/2	2.5	0	0	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
56	55	166	0.5	5/8	5/8	3/4	2	1	#viio/ii		a	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
57	56	333/2	0.5	0	0	3/4	2	1	V[V7		a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
57	56	167	0.5	1/8	1/8	3/4	2	1	I		a	III	V	I		I							M	1	0	0, 4, 1		0	0
57	56	335/2	0.5	1/4	1/4	3/4	2	1	V		a	III	V	V		V							M	1	0	1, 5, 2		1	1
57	56	168	0.5	3/8	3/8	3/4	2	1	I		a	III	V	I		I							M	1	0	0, 4, 1		0	0
57	56	337/2	1.0	1/2	1/2	3/4	2	1	V7]		a	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
58	57	339/2	1.0	0	0	3/4	2	1	I[I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
58	57	341/2	1.0	1/4	1/4	3/4	2	1	V43		a	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
58	57	343/2	1.0	1/2	1/2	3/4	2	1	V65		a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
59	58	345/2	1.0	0	0	3/4	2	1	I		a	III	I	I		I							M	1	0	0, 4, 1		0	0
59	58	347/2	1.0	1/4	1/4	3/4	2	1	V43		a	III	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
59	58	349/2	1.0	1/2	1/2	3/4	2	1	V65		a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
60	59	351/2	2.0	0	0	3/4	2	1	I]		a	III	I	I		I							M	1	0	0, 4, 1		0	0
60	59	355/2	1.0	1/2	1/2	3/4	2	1	V/vi		a	III		V/vi		V				vi			M	1	0	4, 8, 5		4	4
61	60	357/2	1.0	0	0	3/4	2	1	IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
61	60	359/2	1.0	1/4	1/4	3/4	2	1	V		a	III		V		V							M	1	0	1, 5, 2		1	1
61	60	361/2	1.0	1/2	1/2	3/4	2	1	vi		a	III		vi		vi							m	1	0	3, 0, 4		3	3
62	61	363/2	1.0	0	0	3/4	2	1	viio		a	III		viio		vii	o						o	1	0	5, 2, -1		5	5
62	61	365/2	1.0	1/4	1/4	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
62	61	367/2	1.0	1/2	1/2	3/4	2	1	IV6		a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
63	62	369/2	3.0	0	0	3/4	2	1	I6		a	III		I6		I		6					M	1	0	4, 1, 0		0	4
64	63	375/2	3.0	0	0	3/4	2	1	IV		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
65	64	381/2	3.0	0	0	3/4	2	1	viio7/V		a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
66	65	387/2	2.5	0	0	3/4	2	1	V(64)		a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
66	65	196	0.5	5/8	5/8	3/4	2	1	#viio64/ii		a	III		#viio64/ii		#vii	o	64		ii			o	1	0	1, 7, 4		7	1
67	66	393/2	0.5	0	0	3/4	2	1	ii		a	III		ii		ii							m	1	0	2, -1, 3		2	2
67	66	197	2.5	1/8	1/8	3/4	2	1	V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	67	399/2	0.5	0	0	3/4	2	1	vi	IV6	a	III		vi		vi							m	1	0	3, 0, 4		3	3
68	67	200	0.5	1/8	1/8	3/4	2	1	V	iii6	a	III		V		V							M	1	0	1, 5, 2		1	1
68	67	401/2	0.5	1/4	1/4	3/4	2	1	IV	ii6	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
68	67	201	0.5	3/8	3/8	3/4	2	1	iii	I6	a	III		iii		iii							m	1	0	4, 1, 5		4	4
68	67	403/2	0.5	1/2	1/2	3/4	2	1	ii	viio6	a	III		ii		ii							m	1	0	2, -1, 3		2	2
68	67	202	0.5	5/8	5/8	3/4	2	1	I	vi6	a	III		I		I							M	1	0	0, 4, 1		0	0
69	68	405/2	0.5	0	0	3/4	2	1	viio	V6	a	III		viio		vii	o						o	1	0	5, 2, -1		5	5
69	68	203	0.5	1/8	1/8	3/4	2	1	vi	IV6	a	III		vi		vi							m	1	0	3, 0, 4		3	3
69	68	407/2	0.5	1/4	1/4	3/4	2	1	V	iii6	a	III		V		V							M	1	0	1, 5, 2		1	1
69	68	204	0.5	3/8	3/8	3/4	2	1	IV	ii6	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
69	68	409/2	0.5	1/2	1/2	3/4	2	1	iii	I6	a	III		iii		iii							m	1	0	4, 1, 5		4	4
69	68	205	0.5	5/8	5/8	3/4	2	1	ii	viio6	a	III		ii		ii							m	1	0	2, -1, 3		2	2
70	69	411/2	1.0	0	0	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
70	69	413/2	1.0	1/4	1/4	3/4	2	1	ii6		a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
70	69	415/2	1.0	1/2	1/2	3/4	2	1	V		a	III		V		V							M	1	0	1, 5, 2		1	1
71	70	417/2	1.5	0	0	3/4	2	1	I\\		a	III		I		I						\\	M	1	0	0, 4, 1		0	0
72	70	210	1.0	0	3/8	3/4	2	1	I6		a	III		I6		I		6					M	1	0	4, 1, 0		0	4
72	70	211	0.5	1/4	5/8	3/4	2	1	viio		a	III		viio		vii	o						o	1	0	5, 2, -1		5	5
73	71	423/2	0.5	0	0	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
73	71	212	0.5	1/8	1/8	3/4	2	1	V2/IV		a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
73	71	425/2	0.5	1/4	1/4	3/4	2	1	IV6		a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
73	71	213	0.5	3/8	3/8	3/4	2	1	iv6		a	III		iv6		iv		6					m	1	0	-4, 0, -1		-1	-4
73	71	427/2	0.5	1/2	1/2	3/4	2	1	V(4)		a	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
73	71	214	0.5	5/8	5/8	3/4	2	1	viio/V		a	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
74	72	429/2	3.0	0	0	3/4	2	1	V		a	III		V		V							M	1	0	1, 5, 2		1	1
75	73	435/2	1.0	0	0	3/4	2	1	V7		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	73	437/2	0.5	1/4	1/4	3/4	2	1	iv6		a	III		iv6		iv		6					m	1	0	-4, 0, -1		-1	-4
75	73	219	0.5	3/8	3/8	3/4	2	1	IV6		a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
75	73	439/2	0.5	1/2	1/2	3/4	2	1	bVII		a	III		bVII		bVII							M	1	0	-2, 2, -1		-2	-2
75	73	220	0.5	5/8	5/8	3/4	2	1	viio		a	III		viio		vii	o						o	1	0	5, 2, -1		5	5
76	74	441/2	1.5	0	0	3/4	2	1	I\\		a	III		I		I						\\	M	1	0	0, 4, 1		0	0
76	74	222	1.5	3/8	3/8	3/4	2	1	I		a	III		I		I							M	1	0	0, 4, 1		0	0
77	75	447/2	1.0	0	0	3/4	2	1	VI.viio		a	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
77	75	449/2	1.0	1/4	1/4	3/4	2	1	I		a	VI		I		I							M	1	0	0, 4, 1		0	0
77	75	451/2	1.0	1/2	1/2	3/4	2	1	IV		a	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
78	76	453/2	1.0	0	0	3/4	2	1	V.viio		a	V		viio		vii	o						o	1	0	5, 2, -1		5	5
78	76	455/2	1.0	1/4	1/4	3/4	2	1	I		a	V		I		I							M	1	0	0, 4, 1		0	0
78	76	457/2	1.0	1/2	1/2	3/4	2	1	IV		a	V		IV		IV							M	1	0	-1, 3, 0		-1	-1
79	77	459/2	1.0	0	0	3/4	2	1	iv.#viio		a	iv		#viio		#vii	o						o	1	1	5, 2, -1		5	5
79	77	461/2	0.5	1/4	1/4	3/4	2	1	i		a	iv		i		i							m	1	1	0, -3, 1		0	0
79	77	231	0.5	3/8	3/8	3/4	2	1	#viio64/iv		a	iv		#viio64/iv		#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
79	77	463/2	0.5	1/2	1/2	3/4	2	1	IV6		a	iv		IV6		IV		6					M	1	1	3, 0, -1		-1	3
79	77	232	0.5	5/8	5/8	3/4	2	1	It6		a	iv		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
80	78	465/2	1.5	0	0	3/4	2	1	V\\		a	iv		V		V						\\	M	1	1	1, 5, 2		1	1
80	78	234	1.0	3/8	3/8	3/4	2	1	i6		a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
80	78	235	0.5	5/8	5/8	3/4	2	1	#viio		a	iv		#viio		#vii	o						o	1	1	5, 2, -1		5	5
81	79	471/2	0.5	0	0	3/4	2	1	i		a	iv		i		i							m	1	1	0, -3, 1		0	0
81	79	236	0.5	1/8	1/8	3/4	2	1	VI6		a	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
81	79	473/2	0.5	1/4	1/4	3/4	2	1	i		a	iv		i		i							m	1	1	0, -3, 1		0	0
81	79	237	0.5	3/8	3/8	3/4	2	1	V/iv		a	iv		V/iv		V				iv			M	1	1	0, 4, 1		0	0
81	79	475/2	0.5	1/2	1/2	3/4	2	1	iv64		a	iv		iv64		iv		64					m	1	1	0, -1, -4		-1	0
81	79	238	0.5	5/8	5/8	3/4	2	1	viio64/V		a	iv		viio64/V		vii	o	64		V			o	1	1	0, 6, 3		6	0
82	80	477/2	1.0	0	0	3/4	2	1	V6		a	iv		V6		V		6					M	1	1	5, 2, 1		1	5
82	80	479/2	2.0	1/4	1/4	3/4	2	1	V		a	iv		V		V							M	1	1	1, 5, 2		1	1
83	81	483/2	1.0	0	0	3/4	2	1	V2		a	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
83	81	485/2	0.5	1/4	1/4	3/4	2	1	iv		a	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
83	81	243	0.5	3/8	3/8	3/4	2	1	V/VII		a	iv		V/VII		V				VII			M	1	1	-1, 3, 0		-1	-1
83	81	487/2	0.5	1/2	1/2	3/4	2	1	VII64		a	iv		VII64		VII		64					M	1	1	-1, -2, 2		-2	-1
83	81	244	0.5	5/8	5/8	3/4	2	1	#viio64		a	iv		#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
84	82	489/2	1.0	0	0	3/4	2	1	i6		a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
84	82	491/2	0.5	1/4	1/4	3/4	2	1	i\\		a	iv		i		i						\\	m	1	1	0, -3, 1		0	0
84	82	246	1.5	3/8	3/8	3/4	2	1	i6		a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
85	83	495/2	1.0	0	0	3/4	2	1	i[#viio43		a	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
85	83	497/2	1.0	1/4	1/4	3/4	2	1	i]		a	iv	i	i		i							m	1	1	0, -3, 1		0	0
85	83	499/2	1.0	1/2	1/2	3/4	2	1	i6		a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
86	84	501/2	1.0	0	0	3/4	2	1	i[#viio43		a	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
86	84	503/2	0.5	1/4	1/4	3/4	2	1	i]		a	iv	i	i		i							m	1	1	0, -3, 1		0	0
86	84	252	1.5	3/8	3/8	3/4	2	1	bII.I		a	bII		I		I							M	1	0	0, 4, 1		0	0
87	85	507/2	1.0	0	0	3/4	2	1	V7(4)		a	bII		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
87	85	509/2	2.0	1/4	1/4	3/4	2	1	V7		a	bII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
88	86	513/2	1.5	0	0	3/4	2	1	I		a	bII		I		I							M	1	0	0, 4, 1		0	0
88	86	258	1.5	3/8	3/8	3/4	2	1	vii.i		a	vii		i		i							m	1	1	0, -3, 1		0	0
89	87	519/2	1.0	0	0	3/4	2	1	V7(4)		a	vii		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
