mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
99	99	200	0.5	1/4	1/4	2/4	2	1	i.#viio6		C	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
99	99	401/2	0.5	3/8	3/8	2/4	2	1	i		C	i		i		i							m	0	1	0, -3, 1		0	0
100	100	201	1.0	0	0	2/4	2	1	#viio7		C	i		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
100	100	202	1.0	1/4	1/4	2/4	2	1	i		C	i		i		i							m	0	1	0, -3, 1		0	0
101	101	203	1.0	0	0	2/4	2	1	V(4)		C	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
101	101	204	0.5	1/4	1/4	2/4	2	1	V		C	i		V		V							M	0	1	1, 5, 2		1	1
101	101	409/2	0.5	3/8	3/8	2/4	2	1	V7		C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
102	102	205	1.0	0	0	2/4	2	1	V(+6)		C	i		V(+6)		V			+6				M	0	1	1, 5, 2	-3	1	1
102	102	206	0.5	1/4	1/4	2/4	2	1	V(64)		C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
102	102	413/2	0.5	3/8	3/8	2/4	2	1	i6		C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
103	103	207	1.0	0	0	2/4	2	1	iio6(+42)	iv7(9)	C	i		iio6(+42)		ii	o	6	+42				o	0	1	-1, -4, -3	1	2	-1
103	103	208	0.5	1/4	1/4	2/4	2	1	iio6		C	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
103	103	417/2	0.5	3/8	3/8	2/4	2	1	viio7/V		C	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
104	104	209	1.0	0	0	2/4	2	1	V(64)		C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
104	104	210	0.5	1/4	1/4	2/4	2	1	V		C	i		V		V							M	0	1	1, 5, 2		1	1
104	104	421/2	0.5	3/8	3/8	2/4	2	1	i6		C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
105	105	211	1.0	0	0	2/4	2	1	iio6(+42)	iv7(9)	C	i		iio6(+42)		ii	o	6	+42				o	0	1	-1, -4, -3	1	2	-1
105	105	212	0.5	1/4	1/4	2/4	2	1	iio6		C	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
105	105	425/2	0.5	3/8	3/8	2/4	2	1	viio7/V		C	i		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
106	106	213	0.5	0	0	2/4	2	1	V[V(64)		C	i	V	V(64)		V			64				M	0	1	1, 0, -3		1	1
106	106	427/2	0.5	1/8	1/8	2/4	2	1	V		C	i	V	V		V							M	0	1	1, 5, 2		1	1
106	106	214	0.5	1/4	1/4	2/4	2	1	V7		C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
106	106	429/2	1.0	3/8	3/8	2/4	2	1	V(64)		C	i	V	V(64)		V			64				M	0	1	1, 0, -3		1	1
107	107	431/2	0.5	1/8	1/8	2/4	2	1	V		C	i	V	V		V							M	0	1	1, 5, 2		1	1
107	107	216	0.5	1/4	1/4	2/4	2	1	V(64)		C	i	V	V(64)		V			64				M	0	1	1, 0, -3		1	1
107	107	433/2	0.5	3/8	3/8	2/4	2	1	viio6/V		C	i	V	viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
108	108	217	7.25	0	0	2/4	2	1	I.V]\\		C	I	V	V		V						\\	M	0	0	1, 5, 2		1	1
110	110	897/4	1.0	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
110	110	901/4	1.0	1/4	1/4	2/4	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
111	111	905/4	1.0	0	0	2/4	2	1	vi	IV6	C	I		vi		vi							m	0	0	3, 0, 4		3	3
111	111	909/4	1.0	1/4	1/4	2/4	2	1	iii6		C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
112	112	913/4	0.5	0	0	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
112	112	915/4	0.5	1/8	1/8	2/4	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
112	112	917/4	0.5	1/4	1/4	2/4	2	1	ii		C	I		ii		ii							m	0	0	2, -1, 3		2	2
112	112	919/4	0.5	3/8	3/8	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	113	921/4	2.0	0	0	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
114	114	929/4	1.0	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
114	114	933/4	1.0	1/4	1/4	2/4	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
115	115	937/4	1.0	0	0	2/4	2	1	V2/IV		C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
115	115	941/4	0.5	1/4	1/4	2/4	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
115	115	943/4	0.5	3/8	3/8	2/4	2	1	vii%7		C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
116	116	945/4	0.5	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
116	116	947/4	0.5	1/8	1/8	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
116	116	949/4	0.5	1/4	1/4	2/4	2	1	V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
116	116	951/4	0.5	3/8	3/8	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
117	117	953/4	1.0	0	0	2/4	2	1	I(97)		C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
117	117	957/4	0.5	1/4	1/4	2/4	2	1	I\\		C	I		I		I						\\	M	0	0	0, 4, 1		0	0
117	117	959/4	0.5	3/8	3/8	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
118	118	961/4	2.0	0	0	2/4	2	1	V[V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
119	119	969/4	2.0	0	0	2/4	2	1	I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
120	120	977/4	2.0	0	0	2/4	2	1	V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	121	985/4	2.0	0	0	2/4	2	1	I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
122	122	993/4	3.5	0	0	2/4	2	1	V]		C	I	V	V		V							M	0	0	1, 5, 2		1	1
123	123	1007/4	0.5	3/8	3/8	2/4	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
124	124	1009/4	1.5	0	0	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
124	124	1015/4	0.5	3/8	3/8	2/4	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
125	125	1017/4	0.5	0	0	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
125	125	1019/4	0.5	1/8	1/8	2/4	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
125	125	1021/4	0.5	1/4	1/4	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
125	125	1023/4	0.5	3/8	3/8	2/4	2	1	V7/V		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
126	126	1025/4	1.25	0	0	2/4	2	1	V\\		C	I		V		V						\\	M	0	0	1, 5, 2		1	1
126	126	515/2	0.75	5/16	5/16	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
127	127	1033/4	1.0	0	0	2/4	2	1	I6		C	I		I6		I		6					M	0	0	4, 1, 0		0	4
127	127	1037/4	1.0	1/4	1/4	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
128	128	1041/4	1.0	0	0	2/4	2	1	vi6		C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
128	128	1045/4	1.0	1/4	1/4	2/4	2	1	iii		C	I		iii		iii							m	0	0	4, 1, 5		4	4
129	129	1049/4	0.5	0	0	2/4	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
129	129	1051/4	0.5	1/8	1/8	2/4	2	1	vii%7		C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
129	129	1053/4	0.5	1/4	1/4	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
129	129	1055/4	0.5	3/8	3/8	2/4	2	1	vi		C	I		vi		vi							m	0	0	3, 0, 4		3	3
130	130	1057/4	0.5	0	0	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
130	130	1059/4	0.5	1/8	1/8	2/4	2	1	V65/V		C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
130	130	1061/4	1.0	1/4	1/4	2/4	2	1	V		C	I		V		V							M	0	0	1, 5, 2		1	1
131	131	1065/4	1.0	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
131	131	1069/4	1.0	1/4	1/4	2/4	2	1	V6		C	I		V6		V		6					M	0	0	5, 2, 1		1	5
132	132	1073/4	1.0	0	0	2/4	2	1	V2/IV		C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
132	132	1077/4	0.5	1/4	1/4	2/4	2	1	IV6		C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
132	132	1079/4	0.5	3/8	3/8	2/4	2	1	vii%7		C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
133	133	1081/4	0.5	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
133	133	1083/4	0.5	1/8	1/8	2/4	2	1	IV	ii6	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
133	133	1085/4	0.5	1/4	1/4	2/4	2	1	V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
133	133	1087/4	0.5	3/8	3/8	2/4	2	1	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	134	1089/4	0.16666666666668561	0	0	2/4	2	1	I\\		C	I		I		I						\\	M	0	0	0, 4, 1		0	0
134	134	3269/12	2.3333333333333144	1/24	1/24	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
135	135	1099/4	0.5	1/8	1/8	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
135	135	1101/4	0.5	1/4	1/4	2/4	2	1	V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
135	135	1103/4	0.5	3/8	3/8	2/4	2	1	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
136	136	1105/4	2.5	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
137	137	1115/4	0.5	1/8	1/8	2/4	2	1	ii6		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
137	137	1117/4	0.5	1/4	1/4	2/4	2	1	V(64)		C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
137	137	1119/4	0.5	3/8	3/8	2/4	2	1	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
138	138	1121/4	1.5	0	0	2/4	2	1	I[I\\		C	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
138	138	1127/4	0.5	3/8	3/8	2/4	2	1	V7]		C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	1129/4	0.5	0	0	2/4	2	1	V[I6		C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
139	139	1131/4	0.5	1/8	1/8	2/4	2	1	I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
139	139	1133/4	0.5	1/4	1/4	2/4	2	1	V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	1135/4	0.5	3/8	3/8	2/4	2	1	V]		C	I	V	V		V							M	0	0	1, 5, 2		1	1
140	140	1137/4	1.5	0	0	2/4	2	1	I[I		C	I	I	I		I							M	0	0	0, 4, 1		0	0
140	140	1143/4	0.5	3/8	3/8	2/4	2	1	V7]		C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	141	1145/4	0.5	0	0	2/4	2	1	V[I6		C	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
141	141	1147/4	0.5	1/8	1/8	2/4	2	1	I		C	I	V	I		I							M	0	0	0, 4, 1		0	0
141	141	1149/4	0.5	1/4	1/4	2/4	2	1	V7		C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
141	141	1151/4	0.5	3/8	3/8	2/4	2	1	V]		C	I	V	V		V							M	0	0	1, 5, 2		1	1
142	142	1153/4	1.0	0	0	2/4	2	1	I		C	I		I		I							M	0	0	0, 4, 1		0	0
142	142	1157/4	1.0	1/4	1/4	2/4	2	1	V7		C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	1161/4	2.0	0	0	2/4	2	1	I\\		C	I		I		I						\\	M	0	0	0, 4, 1		0	0
