mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	0	0	4/4	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
26	26	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
26	26	1/2	1/2	4/4	1	1	ii		C	V		ii		ii						m	0	0	2, -1, 3		2	2
26	26	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
27	27	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
27	27	1/2	1/2	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
28	28	0	0	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
28	28	1/4	1/4	4/4	1	1	i6		C	V		i6		i		6				m	0	0	-3, 1, 0		0	-3
28	28	1/2	1/2	4/4	1	1	V7/V		C	V		V7/V		V		7		V		Mm7	0	0	2, 6, 3, 0		2	2
28	28	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
29	29	0	0	4/4	1	1	vi		C	V		vi		vi						m	0	0	3, 0, 4		3	3
29	29	1/4	1/4	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
29	29	1/2	1/2	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
29	29	3/4	3/4	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
30	30	0	0	4/4	1	1	V[I\\		C	V	V	I		I					\\	M	0	0	0, 4, 1		0	0
30	30	1/4	1/4	4/4	1	1	V65		C	V	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
30	30	1/2	1/2	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
30	30	3/4	3/4	4/4	1	1	V7		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
31	31	0	0	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
31	31	1/4	1/4	4/4	1	1	V65		C	V	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
31	31	1/2	1/2	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
31	31	3/4	3/4	4/4	1	1	V7		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
32	32	0	0	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
32	32	1/4	1/4	4/4	1	1	V65		C	V	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
32	32	1/2	1/2	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
32	32	3/4	3/4	4/4	1	1	V7]		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
33	33	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
33	33	1/4	1/4	4/4	1	1	iii65		C	V		iii65		iii		65				mm7	0	0	1, 5, 2, 4		4	1
33	33	1/2	1/2	4/4	1	1	vi		C	V		vi		vi						m	0	0	3, 0, 4		3	3
33	33	3/4	3/4	4/4	1	1	V65/IV		C	V		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
34	34	0	0	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
34	34	1/4	1/4	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
34	34	1/2	1/2	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
34	34	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
35	35	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
35	35	1/4	1/4	4/4	1	1	V65		C	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
35	35	1/2	1/2	4/4	1	1	V[I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
35	35	3/4	3/4	4/4	1	1	V7		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
36	36	0	0	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
36	36	1/4	1/4	4/4	1	1	V65		C	V	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
36	36	1/2	1/2	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
36	36	3/4	3/4	4/4	1	1	V7		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
37	37	0	0	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
37	37	1/4	1/4	4/4	1	1	V65		C	V	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
37	37	1/2	1/2	4/4	1	1	I		C	V	V	I		I						M	0	0	0, 4, 1		0	0
37	37	3/4	3/4	4/4	1	1	V7]		C	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
38	38	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
38	38	1/4	1/4	4/4	1	1	V65/vi		C	V		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
38	38	1/2	1/2	4/4	1	1	vi		C	V		vi		vi						m	0	0	3, 0, 4		3	3
38	38	3/4	3/4	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
39	39	0	0	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
40	40	0	0	4/4	1	1	V(4)		C	V		V(4)		V			4			M	0	0	1, 0, 2		1	1
40	40	1/2	1/2	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
41	41	0	0	4/4	1	1	I[I\\		C	V	I	I		I					\\	M	0	0	0, 4, 1		0	0
41	41	3/8	3/8	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
41	41	3/4	3/4	4/4	1	1	IV6		C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
42	42	0	0	4/4	1	1	V		C	V	I	V		V						M	0	0	1, 5, 2		1	1
42	42	1/4	1/4	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
42	42	1/2	1/2	4/4	1	1	vi	IV6	C	V	I	vi		vi						m	0	0	3, 0, 4		3	3
42	42	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
43	43	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
43	43	3/4	3/4	4/4	1	1	IV6		C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
44	44	0	0	4/4	1	1	V		C	V	I	V		V						M	0	0	1, 5, 2		1	1
44	44	1/4	1/4	4/4	1	1	I]		C	V	I	I		I						M	0	0	0, 4, 1		0	0
44	44	1/2	1/2	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
44	44	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
45	45	0	0	4/4	1	1	I(974)		C	V		I(974)		I			974			M	0	0	0, -1, 1	2, 5	0	0
45	45	1/2	1/2	4/4	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
46	46	0	0	4/4	1	1	vi.V[V		C	vi	V	V		V						M	0	1	1, 5, 2		1	1
46	46	3/4	3/4	4/4	1	1	i6		C	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
47	47	1/4	1/4	4/4	1	1	V		C	vi	V	V		V						M	0	1	1, 5, 2		1	1
47	47	3/4	3/4	4/4	1	1	i		C	vi	V	i		i						m	0	1	0, -3, 1		0	0
48	48	1/4	1/4	4/4	1	1	V]		C	vi	V	V		V						M	0	1	1, 5, 2		1	1
48	48	3/4	3/4	4/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
49	49	0	0	4/4	1	1	V(64)		C	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
49	49	1/4	1/4	4/4	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
49	49	3/4	3/4	4/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
50	50	0	0	4/4	1	1	V(64)		C	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
50	50	1/4	1/4	4/4	1	1	V\\		C	vi		V		V					\\	M	0	1	1, 5, 2		1	1
51	51	0	0	4/4	1	1	IV.I[I		C	IV	I	I		I						M	0	0	0, 4, 1		0	0
52	52	3/8	3/8	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
52	52	1/2	1/2	4/4	1	1	#viio/vi		C	IV	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
52	52	3/4	3/4	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
53	53	0	0	4/4	1	1	I		C	IV	I	I		I						M	0	0	0, 4, 1		0	0
54	54	1/2	1/2	4/4	1	1	ii	viio6	C	IV	I	ii		ii						m	0	0	2, -1, 3		2	2
54	54	3/4	3/4	4/4	1	1	V65		C	IV	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
55	55	0	0	4/4	1	1	I]\\		C	IV	I	I		I					\\	M	0	0	0, 4, 1		0	0
55	55	3/8	3/8	4/4	1	1	V		C	IV		V		V						M	0	0	1, 5, 2		1	1
55	55	1/2	1/2	4/4	1	1	I6		C	IV		I6		I		6				M	0	0	4, 1, 0		0	4
55	55	3/4	3/4	4/4	1	1	V		C	IV		V		V						M	0	0	1, 5, 2		1	1
56	56	0	0	4/4	1	1	I		C	IV		I		I						M	0	0	0, 4, 1		0	0
56	56	3/8	3/8	4/4	1	1	V		C	IV		V		V						M	0	0	1, 5, 2		1	1
56	56	1/2	1/2	4/4	1	1	I6		C	IV		I6		I		6				M	0	0	4, 1, 0		0	4
56	56	3/4	3/4	4/4	1	1	V		C	IV		V		V						M	0	0	1, 5, 2		1	1
57	57	0	0	4/4	1	1	I[I		C	IV	I	I		I						M	0	0	0, 4, 1		0	0
57	57	3/8	3/8	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
57	57	1/2	1/2	4/4	1	1	#viio/vi		C	IV	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
57	57	3/4	3/4	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
57	57	7/8	7/8	4/4	1	1	IV		C	IV	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
58	58	0	0	4/4	1	1	I		C	IV	I	I		I						M	0	0	0, 4, 1		0	0
58	58	3/8	3/8	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
58	58	1/2	1/2	4/4	1	1	#viio/vi		C	IV	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
58	58	3/4	3/4	4/4	1	1	vi		C	IV	I	vi		vi						m	0	0	3, 0, 4		3	3
58	58	7/8	7/8	4/4	1	1	IV		C	IV	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
59	59	0	0	4/4	1	1	I\\		C	IV	I	I		I					\\	M	0	0	0, 4, 1		0	0
59	59	3/8	3/8	4/4	1	1	I]		C	IV	I	I		I						M	0	0	0, 4, 1		0	0
59	59	1/2	1/2	4/4	1	1	I6		C	IV		I6		I		6				M	0	0	4, 1, 0		0	4
59	59	7/8	7/8	4/4	1	1	v.iio6		C	v		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
60	60	0	0	4/4	1	1	iio64		C	v		iio64		ii	o	64				o	0	1	-4, 2, -1		2	-4
60	60	3/8	3/8	4/4	1	1	iv6		C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
60	60	1/2	1/2	4/4	1	1	V7		C	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
60	60	3/4	3/4	4/4	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
61	61	0	0	4/4	1	1	V\\		C	v		V		V					\\	M	0	1	1, 5, 2		1	1
61	61	3/8	3/8	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
61	61	1/2	1/2	4/4	1	1	i6		C	v		i6		i		6				m	0	1	-3, 1, 0		0	-3
62	62	0	0	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
62	62	3/8	3/8	4/4	1	1	vi.iv6		C	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
62	62	1/2	1/2	4/4	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
62	62	3/4	3/4	4/4	1	1	viio7/V		C	vi		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
63	63	0	0	4/4	1	1	V\\		C	vi		V		V					\\	M	0	1	1, 5, 2		1	1
63	63	3/8	3/8	4/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
64	64	0	0	4/4	1	1	#viio2		C	vi		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
64	64	3/8	3/8	4/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
65	65	0	0	4/4	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
65	65	3/4	3/4	4/4	1	1	V65		C	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
66	66	0	0	4/4	1	1	i\\		C	vi		i		i					\\	m	0	1	0, -3, 1		0	0
66	66	3/8	3/8	4/4	1	1	ii.V2		C	ii		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
66	66	1/2	1/2	4/4	1	1	i6		C	ii		i6		i		6				m	0	1	-3, 1, 0		0	-3
66	66	5/8	5/8	4/4	1	1	V64		C	ii		V64		V		64				M	0	1	2, 1, 5		1	2
66	66	3/4	3/4	4/4	1	1	i		C	ii		i		i						m	0	1	0, -3, 1		0	0
66	66	7/8	7/8	4/4	1	1	V65		C	ii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
67	67	0	0	4/4	1	1	i		C	ii		i		i						m	0	1	0, -3, 1		0	0
67	67	3/8	3/8	4/4	1	1	V.V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	1/2	1/2	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
67	67	5/8	5/8	4/4	1	1	V64		C	V		V64		V		64				M	0	0	2, 1, 5		1	2
67	67	3/4	3/4	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
67	67	7/8	7/8	4/4	1	1	V65		C	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
68	68	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
68	68	3/8	3/8	4/4	1	1	I.V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
68	68	1/2	1/2	4/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
68	68	5/8	5/8	4/4	1	1	V64		C	I		V64		V		64				M	0	0	2, 1, 5		1	2
68	68	3/4	3/4	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
68	68	7/8	7/8	4/4	1	1	V65		C	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
