mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	61/2	61/2	4.5	5/8	5/8	4/4	2	1	#viio7		d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
9	9	35	35	1.0	3/4	3/4	4/4	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
10	10	36	36	2.0	0	0	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
10	10	38	38	2.0	1/2	1/2	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
11	11	40	40	3.0	0	0	4/4	2	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
11	11	43	43	1.0	3/4	3/4	4/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	44	44	1.5	0	0	4/4	2	1	i\\		d	i		i		i						\\	m	1	1	0, -3, 1		0	0
12	12	91/2	91/2	2.5	3/8	3/8	4/4	2	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
13	13	48	48	4.0	0	0	4/4	2	1	i[i		d	i	i	i		i							m	1	1	0, -3, 1		0	0
14	14	52	52	2.0	0	0	4/4	2	1	#viio64		d	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
14	14	54	54	4.0	1/2	1/2	4/4	2	1	i		d	i	i	i		i							m	1	1	0, -3, 1		0	0
15	15	58	58	2.0	1/2	1/2	4/4	2	1	#viio64		d	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
16	16	60	60	4.0	0	0	4/4	2	1	i]		d	i	i	i		i							m	1	1	0, -3, 1		0	0
17	17	64	64	2.0	0	0	4/4	2	1	iv.iv		d	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
17	17	66	66	2.0	1/2	1/2	4/4	2	1	V7		d	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
18	18	68	68	3.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
18	18	71	71	1.0	3/4	3/4	4/4	2	1	i6		d	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
19	19	72	72	2.0	0	0	4/4	2	1	III.V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
19	19	74	74	2.0	1/2	1/2	4/4	2	1	V65		d	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
20	20	76	76	3.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
20	20	79	79	1.0	3/4	3/4	4/4	2	1	V65/IV		d	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
21	21	80	80	1.0	0	0	4/4	2	1	IV		d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
21	21	81	81	1.0	1/4	1/4	4/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
21	21	82	82	1.0	1/2	1/2	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
21	21	83	83	1.0	3/4	3/4	4/4	2	1	iii6		d	III		iii6		iii		6					m	1	0	1, 5, 4		4	1
22	22	84	84	1.0	0	0	4/4	2	1	vi		d	III		vi		vi							m	1	0	3, 0, 4		3	3
22	22	85	85	1.0	1/4	1/4	4/4	2	1	IV6		d	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
22	22	86	86	2.0	1/2	1/2	4/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
23	23	88	88	1.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
23	23	89	89	1.0	1/4	1/4	4/4	2	1	vi6		d	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
23	23	90	90	2.0	1/2	1/2	4/4	2	1	V43/V		d	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
24	24	92	92	1.0	0	0	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
24	24	93	93	1.0	1/4	1/4	4/4	2	1	viio6/V		d	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
24	24	94	94	1.0	1/2	1/2	4/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
24	24	95	95	1.0	3/4	3/4	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
25	25	96	96	2.0	0	0	4/4	2	1	V[V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	25	98	98	1.0	1/2	1/2	4/4	2	1	I		d	III	V	I		I							M	1	0	0, 4, 1		0	0
25	25	99	99	1.0	3/4	3/4	4/4	2	1	vii%65		d	III	V	vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
26	26	100	100	1.0	0	0	4/4	2	1	V]		d	III	V	V		V							M	1	0	1, 5, 2		1	1
26	26	101	101	1.0	1/4	1/4	4/4	2	1	viio6/V		d	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
26	26	102	102	1.0	1/2	1/2	4/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
26	26	103	103	1.0	3/4	3/4	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
27	27	104	104	2.0	0	0	4/4	2	1	V[V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	27	106	106	1.0	1/2	1/2	4/4	2	1	I		d	III	V	I		I							M	1	0	0, 4, 1		0	0
27	27	107	107	1.0	3/4	3/4	4/4	2	1	vii%65		d	III	V	vii%65		vii	%	65					%7	1	0	2, -1, 3, 5		5	2
28	28	108	108	1.0	0	0	4/4	2	1	V]		d	III	V	V		V							M	1	0	1, 5, 2		1	1
28	28	109	109	1.0	1/4	1/4	4/4	2	1	V43/V		d	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
28	28	110	110	1.0	1/2	1/2	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
28	28	111	111	1.0	3/4	3/4	4/4	2	1	V43/V		d	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
29	29	112	112	1.0	0	0	4/4	2	1	V(9)		d	III		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
29	29	113	113	3.0	1/4	1/4	4/4	2	1	V\\		d	III		V		V						\\	M	1	0	1, 5, 2		1	1
30	30	116	116	2.0	0	0	4/4	2	1	iii.i		d	iii		i		i							m	1	1	0, -3, 1		0	0
30	30	118	118	1.0	1/2	1/2	4/4	2	1	V(64)		d	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
30	30	119	119	1.0	3/4	3/4	4/4	2	1	V		d	iii		V		V							M	1	1	1, 5, 2		1	1
31	31	120	120	2.0	0	0	4/4	2	1	i		d	iii		i		i							m	1	1	0, -3, 1		0	0
31	31	122	122	1.0	1/2	1/2	4/4	2	1	V(64)		d	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
31	31	123	123	1.0	3/4	3/4	4/4	2	1	V		d	iii		V		V							M	1	1	1, 5, 2		1	1
32	32	124	124	2.0	0	0	4/4	2	1	i		d	iii		i		i							m	1	1	0, -3, 1		0	0
32	32	126	126	1.0	1/2	1/2	4/4	2	1	V(64)		d	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
32	32	127	127	1.0	3/4	3/4	4/4	2	1	V7		d	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	33	128	128	2.0	0	0	4/4	2	1	i		d	iii		i		i							m	1	1	0, -3, 1		0	0
33	33	130	130	1.0	1/2	1/2	4/4	2	1	iio6		d	iii		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
33	33	131	131	1.0	3/4	3/4	4/4	2	1	viio7/V		d	iii		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
34	34	132	132	1.0	0	0	4/4	2	1	V		d	iii		V		V							M	1	1	1, 5, 2		1	1
34	34	133	133	1.0	1/4	1/4	4/4	2	1	#viio7		d	iii		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
34	34	134	134	1.0	1/2	1/2	4/4	2	1	i		d	iii		i		i							m	1	1	0, -3, 1		0	0
34	34	135	135	1.0	3/4	3/4	4/4	2	1	iio	#viio6	d	iii		iio		ii	o						o	1	1	2, -1, -4		2	2
35	35	136	136	1.0	0	0	4/4	2	1	i6		d	iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
35	35	137	137	1.0	1/4	1/4	4/4	2	1	#viio7/iv		d	iii		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
35	35	138	138	1.0	1/2	1/2	4/4	2	1	iv		d	iii		iv		iv							m	1	1	-1, -4, 0		-1	-1
35	35	139	139	1.0	3/4	3/4	4/4	2	1	v	#viio6/iv	d	iii		v		v							m	1	1	1, -2, 2		1	1
36	36	140	140	1.0	0	0	4/4	2	1	iv6		d	iii		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
36	36	141	141	1.0	1/4	1/4	4/4	2	1	V(64)		d	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
36	36	142	142	1.0	1/2	1/2	4/4	2	1	iio65		d	iii		iio65		ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
36	36	143	143	1.0	3/4	3/4	4/4	2	1	viio7/V		d	iii		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
37	37	144	144	0.5	0	0	4/4	2	1	V(64)		d	iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
37	37	289/2	289/2	3.5	1/8	1/8	4/4	2	1	V\\		d	iii		V		V						\\	M	1	1	1, 5, 2		1	1
38	38	148	148	2.0	0	0	4/4	2	1	III.V[I		d	III	V	I		I							M	1	0	0, 4, 1		0	0
38	38	150	150	2.0	1/2	1/2	4/4	2	1	V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	39	152	152	4.0	0	0	4/4	2	1	I6		d	III	V	I6		I		6					M	1	0	4, 1, 0		0	4
40	40	156	156	2.0	0	0	4/4	2	1	V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
40	40	158	158	2.0	1/2	1/2	4/4	2	1	I		d	III	V	I		I							M	1	0	0, 4, 1		0	0
41	41	160	160	4.0	0	0	4/4	2	1	V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
42	42	164	164	4.0	0	0	4/4	2	1	I\\		d	III	V	I		I						\\	M	1	0	0, 4, 1		0	0
43	43	168	168	2.0	0	0	4/4	2	1	#viio6/ii		d	III	V	#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
43	43	170	170	2.0	1/2	1/2	4/4	2	1	ii		d	III	V	ii		ii							m	1	0	2, -1, 3		2	2
44	44	172	172	2.0	0	0	4/4	2	1	V7		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	44	174	174	2.0	1/2	1/2	4/4	2	1	I		d	III	V	I		I							M	1	0	0, 4, 1		0	0
45	45	176	176	4.0	0	0	4/4	2	1	V43/V		d	III	V	V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
46	46	180	180	1.0	0	0	4/4	2	1	V7]		d	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
46	46	181	181	3.0	1/4	1/4	4/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
47	47	184	184	1.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
47	47	185	185	1.0	1/4	1/4	4/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
47	47	186	186	1.0	1/2	1/2	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
47	47	187	187	1.0	3/4	3/4	4/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
48	48	188	188	1.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
48	48	189	189	2.0	1/4	1/4	4/4	2	1	#viio/vi		d	III		#viio/vi		#vii	o			vi			o	1	0	8, 5, 2		8	8
48	48	191	191	1.0	3/4	3/4	4/4	2	1	vi		d	III		vi		vi							m	1	0	3, 0, 4		3	3
49	49	192	192	2.0	0	0	4/4	2	1	IV	ii6	d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
49	49	194	194	1.0	1/2	1/2	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
49	49	195	195	1.0	3/4	3/4	4/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
50	50	196	196	2.0	0	0	4/4	2	1	I[I\\		d	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
50	50	198	198	2.0	1/2	1/2	4/4	2	1	IV		d	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
51	51	200	200	2.0	0	0	4/4	2	1	I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
51	51	202	202	2.0	1/2	1/2	4/4	2	1	IV		d	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
52	52	204	204	2.0	0	0	4/4	2	1	I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
52	52	206	206	2.0	1/2	1/2	4/4	2	1	IV		d	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
53	53	208	208	0.25	0	0	4/4	2	1	I\\		d	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
53	53	833/4	833/4	6.75	1/16	1/16	4/4	2	1	I]		d	III	I	I		I							M	1	0	0, 4, 1		0	0
54	54	215	215	1.0	3/4	3/4	4/4	2	1	V65/IV		d	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
55	55	216	216	1.0	0	0	4/4	2	1	IV		d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
55	55	217	217	1.0	1/4	1/4	4/4	2	1	V65/IV		d	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
55	55	218	218	1.0	1/2	1/2	4/4	2	1	IV		d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
55	55	219	219	1.0	3/4	3/4	4/4	2	1	V65/IV		d	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
56	56	220	220	7.0	0	0	4/4	2	1	IV	ii6	d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
57	57	227	227	1.0	3/4	3/4	4/4	2	1	viio/V		d	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
58	58	228	228	4.0	0	0	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
59	59	232	232	4.0	0	0	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
60	60	236	236	2.0	0	0	4/4	2	1	V(4)		d	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
60	60	238	238	2.0	1/2	1/2	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
61	61	240	240	2.0	0	0	4/4	2	1	I[I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
61	61	242	242	2.0	1/2	1/2	4/4	2	1	IV		d	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
62	62	244	244	2.0	0	0	4/4	2	1	I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
62	62	246	246	2.0	1/2	1/2	4/4	2	1	viio43		d	III	I	viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
63	63	248	248	2.0	0	0	4/4	2	1	I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
63	63	250	250	2.0	1/2	1/2	4/4	2	1	IV		d	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
64	64	252	252	2.0	0	0	4/4	2	1	I		d	III	I	I		I							M	1	0	0, 4, 1		0	0
64	64	254	254	4.0	1/2	1/2	4/4	2	1	viio43		d	III	I	viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
65	65	258	258	2.0	1/2	1/2	4/4	2	1	I]\\		d	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
66	66	260	260	2.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
66	66	262	262	1.0	1/2	1/2	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
66	66	263	263	1.0	3/4	3/4	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
67	67	264	264	2.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
67	67	266	266	1.0	1/2	1/2	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
67	67	267	267	1.0	3/4	3/4	4/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
68	68	268	268	2.0	0	0	4/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
68	68	270	270	1.0	1/2	1/2	4/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
68	68	271	271	1.0	3/4	3/4	4/4	2	1	I6		d	III		I6		I		6					M	1	0	4, 1, 0		0	4
69	69	272	272	1.0	0	0	4/4	2	1	V7/IV		d	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
69	69	273	273	1.0	1/4	1/4	4/4	2	1	viio6/IV		d	III		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
69	69	274	274	2.0	1/2	1/2	4/4	2	1	viio/IV		d	III		viio/IV		vii	o			IV			o	1	0	4, 1, -2		4	4
70	70	276	276	2.0	0	0	4/4	2	1	iv.#viio7		d	iv		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
70	70	278	278	2.0	1/2	1/2	4/4	2	1	V2		d	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
71	71	280	280	2.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
71	71	282	282	2.0	1/2	1/2	4/4	2	1	V2		d	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
72	72	284	284	2.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
72	72	286	286	1.0	1/2	1/2	4/4	2	1	V(64)		d	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
72	72	287	287	1.0	3/4	3/4	4/4	2	1	V		d	iv		V		V							M	1	1	1, 5, 2		1	1
73	73	288	288	2.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
73	73	290	290	1.0	1/2	1/2	4/4	2	1	V(64)		d	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
73	73	291	291	1.0	3/4	3/4	4/4	2	1	V		d	iv		V		V							M	1	1	1, 5, 2		1	1
74	74	292	292	2.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
74	74	294	294	1.0	1/2	1/2	4/4	2	1	V(64)		d	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
74	74	295	295	1.0	3/4	3/4	4/4	2	1	i6		d	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
75	75	296	296	1.0	0	0	4/4	2	1	i		d	iv		i		i							m	1	1	0, -3, 1		0	0
75	75	297	297	1.0	1/4	1/4	4/4	2	1	VI.IV		d	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
75	75	298	298	1.0	1/2	1/2	4/4	2	1	vi6	IV64	d	VI		vi6		vi		6					m	1	0	0, 4, 3		3	0
75	75	299	299	1.0	3/4	3/4	4/4	2	1	ii		d	VI		ii		ii							m	1	0	2, -1, 3		2	2
76	76	300	300	1.0	0	0	4/4	2	1	IV6	ii64	d	VI		IV6		IV		6					M	1	0	3, 0, -1		-1	3
76	76	301	301	1.0	1/4	1/4	4/4	2	1	viio		d	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
76	76	302	302	1.0	1/2	1/2	4/4	2	1	ii6	viio64	d	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
76	76	303	303	1.0	3/4	3/4	4/4	2	1	viio6		d	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
77	77	304	304	2.0	0	0	4/4	2	1	viio		d	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
77	77	306	306	1.0	1/2	1/2	4/4	2	1	IV	ii6	d	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
77	77	307	307	1.0	3/4	3/4	4/4	2	1	V		d	VI		V		V							M	1	0	1, 5, 2		1	1
78	78	308	308	4.0	0	0	4/4	2	1	viio6\\		d	VI		viio6		vii	o	6				\\	o	1	0	2, -1, 5		5	2
79	79	312	312	4.0	0	0	4/4	2	1	I[I		d	VI	I	I		I							M	1	0	0, 4, 1		0	0
80	80	316	316	1.0	0	0	4/4	2	1	IV6		d	VI	I	IV6		IV		6					M	1	0	3, 0, -1		-1	3
80	80	317	317	1.0	1/4	1/4	4/4	2	1	viio		d	VI	I	viio		vii	o						o	1	0	5, 2, -1		5	5
80	80	318	318	3.5	1/2	1/2	4/4	2	1	I		d	VI	I	I		I							M	1	0	0, 4, 1		0	0
81	81	643/2	643/2	0.5	3/8	3/8	4/4	2	1	V+/IV		d	VI	I	V+/IV		V	+			IV			+	1	0	0, 4, 8		0	0
81	81	322	322	2.0	1/2	1/2	4/4	2	1	IV		d	VI	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
82	82	324	324	5.0	0	0	4/4	2	1	I]		d	VI	I	I		I							M	1	0	0, 4, 1		0	0
83	83	329	329	1.0	1/4	1/4	4/4	2	1	I6		d	VI		I6		I		6					M	1	0	4, 1, 0		0	4
83	83	330	330	1.0	1/2	1/2	4/4	2	1	viio6		d	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
83	83	331	331	1.0	3/4	3/4	4/4	2	1	I		d	VI		I		I							M	1	0	0, 4, 1		0	0
84	84	332	332	1.0	0	0	4/4	2	1	V(64)		d	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
84	84	333	333	1.5	1/4	1/4	4/4	2	1	V		d	VI		V		V							M	1	0	1, 5, 2		1	1
84	84	669/2	669/2	2.5	5/8	5/8	4/4	2	1	vii.i		d	vii		i		i							m	1	1	0, -3, 1		0	0
85	85	337	337	1.0	1/4	1/4	4/4	2	1	i6		d	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
85	85	338	338	1.0	1/2	1/2	4/4	2	1	#viio6		d	vii		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
85	85	339	339	1.0	3/4	3/4	4/4	2	1	i		d	vii		i		i							m	1	1	0, -3, 1		0	0
86	86	340	340	1.0	0	0	4/4	2	1	V(64)		d	vii		V(64)		V			64				M	1	1	1, 0, -3		1	1
86	86	341	341	2.0	1/4	1/4	4/4	2	1	V		d	vii		V		V							M	1	1	1, 5, 2		1	1
86	86	343	343	2.0	3/4	3/4	4/4	2	1	i.i		d	i		i		i							m	1	1	0, -3, 1		0	0
87	87	345	345	1.0	1/4	1/4	4/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
87	87	346	346	1.0	1/2	1/2	4/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
87	87	347	347	1.0	3/4	3/4	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
88	88	348	348	1.0	0	0	4/4	2	1	V(764)		d	i		V(764)		V			764				M	1	1	1, 0, -3	-1	1	1
88	88	349	349	2.0	1/4	1/4	4/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
88	88	351	351	1.0	3/4	3/4	4/4	2	1	iio		d	i		iio		ii	o						o	1	1	2, -1, -4		2	2
89	89	352	352	1.0	0	0	4/4	2	1	#viio6(2)		d	i		#viio6(2)		#vii	o	6	2				o	1	1	2, -1, 0		5	2
89	89	353	353	1.0	1/4	1/4	4/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
89	89	354	354	1.0	1/2	1/2	4/4	2	1	#viio7		d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
89	89	355	355	1.0	3/4	3/4	4/4	2	1	V65		d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
90	90	356	356	2.0	0	0	4/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
90	90	358	358	2.0	1/2	1/2	4/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
91	91	360	360	3.0	0	0	4/4	2	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
91	91	363	363	1.0	3/4	3/4	4/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	364	364	1.5	0	0	4/4	2	1	i\\		d	i		i		i						\\	m	1	1	0, -3, 1		0	0
92	92	731/2	731/2	2.5	3/8	3/8	4/4	2	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
93	93	368	368	4.0	0	0	4/4	2	1	i[i		d	i	i	i		i							m	1	1	0, -3, 1		0	0
94	94	372	372	2.0	0	0	4/4	2	1	#viio64		d	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5	-1
