mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
126	126	3/8	3/8	6/8	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
127	127	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
127	127	1/4	1/4	6/8	1	1	V65/IV		C	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
127	127	3/8	3/8	6/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
128	128	0	0	6/8	1	1	I64		C	I		I64		I		64				M	0	0	1, 0, 4		0	1
128	128	3/8	3/8	6/8	1	1	IV6		C	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
129	129	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
130	130	0	0	6/8	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
131	131	0	0	6/8	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
131	131	3/8	3/8	6/8	1	1	V(4)		C	I		V(4)		V			4			M	0	0	1, 0, 2		1	1
131	131	5/8	5/8	6/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
132	132	0	0	6/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
132	132	5/8	5/8	6/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
133	133	0	0	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
133	133	5/8	5/8	6/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
134	134	0	0	6/8	1	1	I[I		C	I	I	I		I						M	0	0	0, 4, 1		0	0
134	134	1/4	1/4	6/8	1	1	viio64		C	I	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
134	134	3/8	3/8	6/8	1	1	I6		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
134	134	5/8	5/8	6/8	1	1	viio64		C	I	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
135	135	0	0	6/8	1	1	I6]		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
135	135	1/8	1/8	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
135	135	3/8	3/8	6/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
