mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
88	87	3/8	3/8	6/8	1	1	I6		d	I		I6		I		6				M	1	0	4, 1, 0		0	4
88	87	1/2	1/2	6/8	1	1	viio6		d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
88	87	5/8	5/8	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
89	88	0	0	6/8	1	1	ii6		d	I		ii6		ii		6				m	1	0	-1, 3, 2		2	-1
90	89	0	0	6/8	1	1	V(64)		d	I		V(64)		V			64			M	1	0	1, 0, 4		1	1
90	89	3/8	3/8	6/8	1	1	V\\		d	I		V		V					\\	M	1	0	1, 5, 2		1	1
90	89	5/8	5/8	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
91	90	0	0	6/8	1	1	I[I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
92	91	3/8	3/8	6/8	1	1	IV		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
93	92	0	0	6/8	1	1	I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
93	92	5/8	5/8	6/8	1	1	IV]		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
94	93	0	0	6/8	1	1	viio6(94)	ii(94)	d	I		viio6(94)		vii	o	6	94			o	1	0	4, -1, 5	0	5	4
94	93	3/8	3/8	6/8	1	1	viio6	ii	d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
95	94	0	0	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
95	94	1/4	1/4	6/8	1	1	IV6		d	I		IV6		IV		6				M	1	0	3, 0, -1		-1	3
95	94	3/8	3/8	6/8	1	1	V[V		d	I	V	V		V						M	1	0	1, 5, 2		1	1
95	94	1/2	1/2	6/8	1	1	I		d	I	V	I		I						M	1	0	0, 4, 1		0	0
95	94	5/8	5/8	6/8	1	1	V7]		d	I	V	V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
96	95	0	0	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
96	95	1/4	1/4	6/8	1	1	viio6		d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
96	95	3/8	3/8	6/8	1	1	I[I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
96	95	1/2	1/2	6/8	1	1	IV		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
96	95	5/8	5/8	6/8	1	1	V7/IV]		d	I	I	V7/IV		V		7		IV		Mm7	1	0	0, 4, 1, -2		0	0
97	96	0	0	6/8	1	1	IV[IV		d	I	IV	IV		IV						M	1	0	-1, 3, 0		-1	-1
97	96	1/8	1/8	6/8	1	1	I6		d	I	IV	I6		I		6				M	1	0	4, 1, 0		0	4
97	96	1/4	1/4	6/8	1	1	ii6]		d	I	IV	ii6		ii		6				m	1	0	-1, 3, 2		2	-1
97	96	3/8	3/8	6/8	1	1	V(64)		d	I		V(64)		V			64			M	1	0	1, 0, 4		1	1
97	96	1/2	1/2	6/8	1	1	V7		d	I		V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
97	96	5/8	5/8	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
98	97	0	0	6/8	1	1	I(974)		d	I		I(974)		I			974			M	1	0	0, -1, 1	2, 5	0	0
98	97	3/8	3/8	6/8	1	1	I\\		d	I		I		I					\\	M	1	0	0, 4, 1		0	0
99	98	0	0	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
99	98	1/4	1/4	6/8	1	1	I6		d	I		I6		I		6				M	1	0	4, 1, 0		0	4
99	98	3/8	3/8	6/8	1	1	#viio/ii		d	I		#viio/ii		#vii	o			ii		o	1	0	7, 4, 1		7	7
100	99	0	0	6/8	1	1	V65		d	I		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
100	99	3/8	3/8	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
100	99	1/2	1/2	6/8	1	1	V6		d	I		V6		V		6				M	1	0	5, 2, 1		1	5
100	99	5/8	5/8	6/8	1	1	vi7		d	I		vi7		vi		7				mm7	1	0	3, 0, 4, 1		3	3
101	100	0	0	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
101	100	1/4	1/4	6/8	1	1	I6		d	I		I6		I		6				M	1	0	4, 1, 0		0	4
101	100	3/8	3/8	6/8	1	1	#viio/ii		d	I		#viio/ii		#vii	o			ii		o	1	0	7, 4, 1		7	7
102	101	0	0	6/8	1	1	V65		d	I		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
102	101	3/8	3/8	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
102	101	1/2	1/2	6/8	1	1	V6		d	I		V6		V		6				M	1	0	5, 2, 1		1	5
102	101	5/8	5/8	6/8	1	1	vi7		d	I		vi7		vi		7				mm7	1	0	3, 0, 4, 1		3	3
103	102	0	0	6/8	1	1	V[V		d	I	V	V		V						M	1	0	1, 5, 2		1	1
103	102	3/8	3/8	6/8	1	1	V2/V		d	I	V	V2/V		V		2		V		Mm7	1	0	0, 2, 6, 3		2	0
104	103	0	0	6/8	1	1	V		d	I	V	V		V						M	1	0	1, 5, 2		1	1
104	103	3/8	3/8	6/8	1	1	V2/V		d	I	V	V2/V		V		2		V		Mm7	1	0	0, 2, 6, 3		2	0
105	104	0	0	6/8	1	1	V\\		d	I	V	V		V					\\	M	1	0	1, 5, 2		1	1
105	104	3/8	3/8	6/8	1	1	V2]		d	I	V	V2		V		2				Mm7	1	0	-1, 1, 5, 2		1	-1
106	105	0	0	6/8	1	1	I[I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
107	106	3/8	3/8	6/8	1	1	IV		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
108	107	0	0	6/8	1	1	I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
108	107	5/8	5/8	6/8	1	1	IV]		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
109	108	0	0	6/8	1	1	viio6(94)	ii(94)	d	I		viio6(94)		vii	o	6	94			o	1	0	4, -1, 5	0	5	4
109	108	3/8	3/8	6/8	1	1	viio6	ii	d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
110	109	0	0	6/8	1	1	V[V7		d	I	V	V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
110	109	1/4	1/4	6/8	1	1	I6		d	I	V	I6		I		6				M	1	0	4, 1, 0		0	4
110	109	3/8	3/8	6/8	1	1	IV		d	I	V	IV		IV						M	1	0	-1, 3, 0		-1	-1
110	109	1/2	1/2	6/8	1	1	I6		d	I	V	I6		I		6				M	1	0	4, 1, 0		0	4
110	109	5/8	5/8	6/8	1	1	V7]		d	I	V	V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
111	110	0	0	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
111	110	1/4	1/4	6/8	1	1	viio6		d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
111	110	3/8	3/8	6/8	1	1	I6		d	I		I6		I		6				M	1	0	4, 1, 0		0	4
111	110	1/2	1/2	6/8	1	1	viio6		d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
111	110	5/8	5/8	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
112	111	0	0	6/8	1	1	ii6		d	I		ii6		ii		6				m	1	0	-1, 3, 2		2	-1
113	112	0	0	6/8	1	1	V(64)		d	I		V(64)		V			64			M	1	0	1, 0, 4		1	1
113	112	3/8	3/8	6/8	1	1	V\\		d	I		V		V					\\	M	1	0	1, 5, 2		1	1
113	112	5/8	5/8	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
114	113	0	0	6/8	1	1	I[I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
115	114	3/8	3/8	6/8	1	1	IV		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
116	115	0	0	6/8	1	1	I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
116	115	5/8	5/8	6/8	1	1	IV]		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
117	116	0	0	6/8	1	1	viio6(94)	ii(94)	d	I		viio6(94)		vii	o	6	94			o	1	0	4, -1, 5	0	5	4
117	116	3/8	3/8	6/8	1	1	viio6	ii	d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
118	117	0	0	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
118	117	1/4	1/4	6/8	1	1	IV6		d	I		IV6		IV		6				M	1	0	3, 0, -1		-1	3
118	117	3/8	3/8	6/8	1	1	V[V		d	I	V	V		V						M	1	0	1, 5, 2		1	1
118	117	1/2	1/2	6/8	1	1	I		d	I	V	I		I						M	1	0	0, 4, 1		0	0
118	117	5/8	5/8	6/8	1	1	V7]		d	I	V	V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
119	118	0	0	6/8	1	1	I		d	I		I		I						M	1	0	0, 4, 1		0	0
119	118	1/4	1/4	6/8	1	1	viio6		d	I		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
119	118	3/8	3/8	6/8	1	1	I[I		d	I	I	I		I						M	1	0	0, 4, 1		0	0
119	118	1/2	1/2	6/8	1	1	IV		d	I	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
119	118	5/8	5/8	6/8	1	1	V7/IV]		d	I	I	V7/IV		V		7		IV		Mm7	1	0	0, 4, 1, -2		0	0
120	119	0	0	6/8	1	1	IV[IV		d	I	IV	IV		IV						M	1	0	-1, 3, 0		-1	-1
120	119	1/8	1/8	6/8	1	1	I6		d	I	IV	I6		I		6				M	1	0	4, 1, 0		0	4
120	119	1/4	1/4	6/8	1	1	ii6]		d	I	IV	ii6		ii		6				m	1	0	-1, 3, 2		2	-1
120	119	3/8	3/8	6/8	1	1	V(64)		d	I		V(64)		V			64			M	1	0	1, 0, 4		1	1
120	119	1/2	1/2	6/8	1	1	V7		d	I		V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
120	119	5/8	5/8	6/8	1	1	V		d	I		V		V						M	1	0	1, 5, 2		1	1
121	120	0	0	6/8	1	1	I(974)		d	I		I(974)		I			974			M	1	0	0, -1, 1	2, 5	0	0
121	120	3/8	3/8	6/8	1	1	I\\		d	I		I		I					\\	M	1	0	0, 4, 1		0	0
121	120	5/8	5/8	6/8	1	1	i.V		d	i		V		V						M	1	1	1, 5, 2		1	1
122	121	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
123	122	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
123	122	3/8	3/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
124	123	0	0	6/8	1	1	#viio7		d	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
125	124	0	0	6/8	1	1	i(94)		d	i		i(94)		i			94			m	1	1	0, -1, 1	2	0	0
125	124	3/8	3/8	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
126	125	0	0	6/8	1	1	#viio6		d	i		#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
126	125	1/4	1/4	6/8	1	1	VI6		d	i		VI6		VI		6				M	1	1	0, -3, -4		-4	0
126	125	3/8	3/8	6/8	1	1	V6		d	i		V6		V		6				M	1	1	5, 2, 1		1	5
126	125	5/8	5/8	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
127	126	0	0	6/8	1	1	#viio6		d	i		#viio6		#vii	o	6				o	1	1	2, -1, 5		5	2
127	126	1/4	1/4	6/8	1	1	VI6		d	i		VI6		VI		6				M	1	1	0, -3, -4		-4	0
127	126	3/8	3/8	6/8	1	1	V6		d	i		V6		V		6				M	1	1	5, 2, 1		1	5
127	126	5/8	5/8	6/8	1	1	iio6/iv		d	i		iio6/iv		ii	o	6		iv		o	1	1	-2, -5, 1		1	-2
128	127	0	0	6/8	1	1	iv6		d	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
128	127	1/4	1/4	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
128	127	3/8	3/8	6/8	1	1	ii%65		d	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
128	127	5/8	5/8	6/8	1	1	V65/V		d	i		V65/V		V		65		V		Mm7	1	1	6, 3, 0, 2		2	6
129	128	0	0	6/8	1	1	V\\		d	i		V		V					\\	M	1	1	1, 5, 2		1	1
129	128	5/8	5/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
130	129	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
131	130	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
131	130	3/8	3/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
132	131	0	0	6/8	1	1	#viio7		d	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
133	132	0	0	6/8	1	1	i(94)		d	i		i(94)		i			94			m	1	1	0, -1, 1	2	0	0
133	132	3/8	3/8	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
134	133	0	0	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
134	133	1/4	1/4	6/8	1	1	#viio7/iv		d	i		#viio7/iv		#vii	o	7		iv		o7	1	1	4, 1, -2, -5		4	4
134	133	3/8	3/8	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
134	133	5/8	5/8	6/8	1	1	viio7/V		d	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
135	134	0	0	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
135	134	1/4	1/4	6/8	1	1	#viio2		d	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
135	134	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
135	134	5/8	5/8	6/8	1	1	#viio2		d	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
136	135	0	0	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
136	135	3/8	3/8	6/8	1	1	#viio6\\		d	i		#viio6		#vii	o	6			\\	o	1	1	2, -1, 5		5	2
137	136	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
137	136	1/4	1/4	6/8	1	1	ii%7		d	i		ii%7		ii	%	7				%7	1	1	2, -1, -4, 0		2	2
137	136	3/8	3/8	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
137	136	1/2	1/2	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
137	136	5/8	5/8	6/8	1	1	i64		d	i		i64		i		64				m	1	1	1, 0, -3		0	1
138	137	0	0	6/8	1	1	VI	iv6	d	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
138	137	1/8	1/8	6/8	1	1	i64		d	i		i64		i		64				m	1	1	1, 0, -3		0	1
138	137	1/4	1/4	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
138	137	3/8	3/8	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
138	137	1/2	1/2	6/8	1	1	ii%7		d	i		ii%7		ii	%	7				%7	1	1	2, -1, -4, 0		2	2
138	137	5/8	5/8	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
139	138	0	0	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
139	138	1/4	1/4	6/8	1	1	#vi%7		d	i		#vi%7		#vi	%	7				%7	1	1	3, 0, -3, 1		3	3
139	138	3/8	3/8	6/8	1	1	V6		d	i		V6		V		6				M	1	1	5, 2, 1		1	5
139	138	1/2	1/2	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
139	138	5/8	5/8	6/8	1	1	V64		d	i		V64		V		64				M	1	1	2, 1, 5		1	2
140	139	0	0	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
140	139	1/8	1/8	6/8	1	1	V64		d	i		V64		V		64				M	1	1	2, 1, 5		1	2
140	139	1/4	1/4	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
140	139	3/8	3/8	6/8	1	1	V6		d	i		V6		V		6				M	1	1	5, 2, 1		1	5
140	139	1/2	1/2	6/8	1	1	#vi%7		d	i		#vi%7		#vi	%	7				%7	1	1	3, 0, -3, 1		3	3
140	139	5/8	5/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
141	140	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
141	140	1/4	1/4	6/8	1	1	V2/iv		d	i		V2/iv		V		2		iv		Mm7	1	1	-2, 0, 4, 1		0	-2
141	140	3/8	3/8	6/8	1	1	iv6		d	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
141	140	1/2	1/2	6/8	1	1	V64/iv		d	i		V64/iv		V		64		iv		M	1	1	1, 0, 4		0	1
141	140	5/8	5/8	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
142	141	0	0	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
142	141	1/8	1/8	6/8	1	1	i[i		d	i	i	i		i						m	1	1	0, -3, 1		0	0
142	141	1/4	1/4	6/8	1	1	V7/iv		d	i	i	V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
142	141	3/8	3/8	6/8	1	1	iv6		d	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
142	141	1/2	1/2	6/8	1	1	V/iv		d	i	i	V/iv		V				iv		M	1	1	0, 4, 1		0	0
142	141	5/8	5/8	6/8	1	1	iv]		d	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
143	142	0	0	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
143	142	1/8	1/8	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
143	142	1/4	1/4	6/8	1	1	viio/V		d	i		viio/V		vii	o			V		o	1	1	6, 3, 0		6	6
143	142	3/8	3/8	6/8	1	1	v(+4)		d	i		v(+4)		v			+4			m	1	1	1, -2, 2	0	1	1
143	142	1/2	1/2	6/8	1	1	#viio64(+2)		d	i		#viio64(+2)		#vii	o	64	+2			o	1	1	-1, 5, 2	0	5	-1
143	142	5/8	5/8	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
145	144	0	0	6/8	1	1	ii%65		d	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
146	145	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
146	145	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
148	147	0	0	6/8	1	1	viio65/V		d	i		viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
149	148	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
149	148	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
150	149	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
150	149	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
151	150	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
151	150	1/8	1/8	6/8	1	1	iio	#viio6	d	i		iio		ii	o					o	1	1	2, -1, -4		2	2
151	150	1/4	1/4	6/8	1	1	i6		d	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
151	150	3/8	3/8	6/8	1	1	iv		d	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
151	150	5/8	5/8	6/8	1	1	iio6		d	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
152	151	0	0	6/8	1	1	V(64)		d	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
152	151	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
153	152	0	0	6/8	1	1	I\\		d	i		I		I					\\	M	1	1	0, 4, 1		0	0
153	152	3/8	3/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
154	153	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
155	154	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
155	154	3/8	3/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
156	155	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
157	156	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
157	156	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
158	157	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
158	157	3/8	3/8	6/8	1	1	V7		d	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
159	158	0	0	6/8	1	1	i		d	i		i		i						m	1	1	0, -3, 1		0	0
159	158	3/8	3/8	6/8	1	1	V		d	i		V		V						M	1	1	1, 5, 2		1	1
160	159	0	0	6/8	1	1	i\\		d	i		i		i					\\	m	1	1	0, -3, 1		0	0
