mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	19	3/8	3/8	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
22	19	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	19	3/4	3/4	2/2	1	1	ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
23	20	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
23	20	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	21	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
24	21	1/2	1/2	2/2	1	1	v.iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
25	22	0	0	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	22	1/2	1/2	2/2	1	1	VI		a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
26	23	0	0	2/2	1	1	ii%65		a	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
26	23	1/2	1/2	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
27	24	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
28	24	0	3/4	2/2	1	1	i.V		a	i		V	V							M	1	1	1, 5, 2		1	1
29	25	0	0	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
29	25	1/4	1/4	2/2	1	1	V43/VII		a	i		V43/VII	V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
29	25	1/2	1/2	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
29	25	3/4	3/4	2/2	1	1	V43		a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
30	26	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
30	26	3/8	3/8	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
30	26	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
30	26	3/4	3/4	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
31	27	0	0	2/2	1	1	.bII	vii6	a	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
31	27	1/4	1/4	2/2	1	1	V65/III		a	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
31	27	1/2	1/2	2/2	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
31	27	3/4	3/4	2/2	1	1	V65/iv		a	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
32	28	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
32	28	3/8	3/8	2/2	1	1	#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
32	28	1/2	1/2	2/2	1	1	iv6\\		a	i		iv6	iv		6				\\	m	1	1	-4, 0, -1		-1	-4
32	28	5/8	5/8	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
33	29	0	0	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	29	1/2	1/2	2/2	1	1	V7/iv		a	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
34	30	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
34	30	1/4	1/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
34	30	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
35	31	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
35	31	1/4	1/4	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	31	3/8	3/8	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
35	31	1/2	1/2	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
35	31	3/4	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
36	32	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
37	32	0	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
38	33	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
38	33	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
39	34	0	0	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
39	34	1/2	1/2	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
39	34	7/8	7/8	2/2	1	1	V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
40	35	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
40	35	1/2	1/2	2/2	1	1	V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
40	35	3/4	3/4	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
41	36	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
41	36	3/4	3/4	2/2	1	1	V43		a	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
42	37	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
42	37	1/2	1/2	2/2	1	1	v.iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
43	38	0	0	2/2	1	1	V65		a	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
43	38	1/2	1/2	2/2	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
43	38	3/4	3/4	2/2	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
44	39	0	0	2/2	1	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
44	39	1/4	1/4	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
44	39	1/2	1/2	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
45	40	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
46	40	0	3/4	2/2	1	1	i.V		a	i		V	V							M	1	1	1, 5, 2		1	1
47	41	0	0	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
47	41	1/4	1/4	2/2	1	1	V64/VII		a	i		V64/VII	V		64		VII			M	1	1	0, -1, 3		-1	0
47	41	1/2	1/2	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
47	41	3/4	3/4	2/2	1	1	V64		a	i		V64	V		64					M	1	1	2, 1, 5		1	2
48	42	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
48	42	1/4	1/4	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
48	42	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
49	43	0	0	2/2	1	1	.bII	vii6	a	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
49	43	1/4	1/4	2/2	1	1	V6/III		a	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
49	43	1/2	1/2	2/2	1	1	III		a	i		III	III							M	1	1	-3, 1, -2		-3	-3
49	43	3/4	3/4	2/2	1	1	V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
50	44	0	0	2/2	1	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	44	1/4	1/4	2/2	1	1	#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
50	44	1/2	1/2	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
50	44	3/4	3/4	2/2	1	1	ii%2		a	i		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
51	45	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
51	45	1/4	1/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	45	1/2	1/2	2/2	1	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
51	45	3/4	3/4	2/2	1	1	V2/iv		a	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
52	46	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
52	46	1/4	1/4	2/2	1	1	ii%65		a	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
52	46	1/2	1/2	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
52	46	3/4	3/4	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	47	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
53	47	1/4	1/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
53	47	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
53	47	3/4	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
54	48	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
55	48	0	3/4	2/2	1	1	I.V		a	I		V	V							M	1	0	1, 5, 2		1	1
56	49	0	0	2/2	1	1	I[I		a	I	I	I	I							M	1	0	0, 4, 1		0	0
57	50	0	0	2/2	1	1	ii6		a	I	I	ii6	ii		6					m	1	0	-1, 3, 2		2	-1
57	50	1/2	1/2	2/2	1	1	V43		a	I	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
58	51	0	0	2/2	1	1	I]		a	I	I	I	I							M	1	0	0, 4, 1		0	0
58	51	1/2	1/2	2/2	1	1	V65		a	I		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
58	51	3/4	3/4	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
59	52	0	0	2/2	1	1	V		a	I		V	V							M	1	0	1, 5, 2		1	1
59	52	1/2	1/2	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
60	53	0	0	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
60	53	1/2	1/2	2/2	1	1	V.ii6		a	V		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
61	54	0	0	2/2	1	1	V7		a	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
61	54	1/2	1/2	2/2	1	1	vi		a	V		vi	vi							m	1	0	3, 0, 4		3	3
61	54	7/8	7/8	2/2	1	1	I64		a	V		I64	I		64					M	1	0	1, 0, 4		0	1
62	55	0	0	2/2	1	1	ii65		a	V		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
62	55	1/2	1/2	2/2	1	1	V7		a	V		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
63	56	0	0	2/2	1	1	I(974)		a	V		I(974)	I			974				M	1	0	0, -1, 1	2, 5	0	0
63	56	1/2	1/2	2/2	1	1	I\\		a	V		I	I						\\	M	1	0	0, 4, 1		0	0
64	56	0	3/4	2/2	1	1	I.V		a	I		V	V							M	1	0	1, 5, 2		1	1
65	57	0	0	2/2	1	1	V6/V		a	I		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
65	57	1/2	1/2	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
66	58	0	0	2/2	1	1	I\\		a	I		I	I						\\	M	1	0	0, 4, 1		0	0
66	58	5/8	5/8	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
67	59	0	0	2/2	1	1	V6		a	I		V6	V		6					M	1	0	5, 2, 1		1	5
67	59	1/2	1/2	2/2	1	1	V7/IV		a	I		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
68	60	0	0	2/2	1	1	IV\\		a	I		IV	IV						\\	M	1	0	-1, 3, 0		-1	-1
68	60	5/8	5/8	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
69	61	0	0	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
69	61	1/2	1/2	2/2	1	1	V7/IV		a	I		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
70	62	0	0	2/2	1	1	IV		a	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
70	62	1/2	1/2	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	63	0	0	2/2	1	1	I		a	I		I	I							M	1	0	0, 4, 1		0	0
71	63	1/4	1/4	2/2	1	1	vi		a	I		vi	vi							m	1	0	3, 0, 4		3	3
71	63	1/2	1/2	2/2	1	1	ii6		a	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
71	63	5/8	5/8	2/2	1	1	ii		a	I		ii	ii							m	1	0	2, -1, 3		2	2
71	63	3/4	3/4	2/2	1	1	V7		a	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
72	64	0	0	2/2	1	1	I(974)		a	I		I(974)	I			974				M	1	0	0, -1, 1	2, 5	0	0
72	64	1/2	1/2	2/2	1	1	I\\		a	I		I	I						\\	M	1	0	0, 4, 1		0	0
73	64	0	3/4	2/2	1	1	i.V		a	i		V	V							M	1	1	1, 5, 2		1	1
74	65	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
74	65	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
75	66	0	0	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
75	66	1/2	1/2	2/2	1	1	V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
76	67	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
76	67	1/2	1/2	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
76	67	3/4	3/4	2/2	1	1	V65/V		a	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
77	68	0	0	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
77	68	1/2	1/2	2/2	1	1	#viio		a	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
78	69	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
78	69	1/2	1/2	2/2	1	1	v.iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
79	70	0	0	2/2	1	1	V65		a	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
79	70	1/2	1/2	2/2	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
80	71	0	0	2/2	1	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
80	71	1/2	1/2	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	72	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
82	72	0	3/4	2/2	1	1	i.V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
83	73	0	0	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
83	73	1/4	1/4	2/2	1	1	viio64/VII		a	i		viio64/VII	vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
83	73	1/2	1/2	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
83	73	7/8	7/8	2/2	1	1	#viio64		a	i		#viio64	#vii	o	64					o	1	1	-1, 5, 2		5	-1
84	74	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
84	74	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
84	74	3/4	3/4	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
85	75	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
85	75	3/8	3/8	2/2	1	1	viio64/III		a	i		viio64/III	vii	o	64		III			o	1	1	-4, 2, -1		2	-4
85	75	1/2	1/2	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
85	75	3/4	3/4	2/2	1	1	#viio64/iv		a	i		#viio64/iv	#vii	o	64		iv			o	1	1	-2, 4, 1		4	-2
86	76	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
86	76	1/2	1/2	2/2	1	1	iv\\		a	i		iv	iv						\\	m	1	1	-1, -4, 0		-1	-1
86	76	3/4	3/4	2/2	1	1	ii%43		a	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
87	77	0	0	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
87	77	1/2	1/2	2/2	1	1	V2/iv		a	i		V2/iv	V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
88	78	0	0	2/2	1	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
88	78	1/4	1/4	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
88	78	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
89	79	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
89	79	1/4	1/4	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
89	79	1/2	1/2	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
89	79	3/4	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
90	80	0	0	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
91	80	0	3/4	2/2	1	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
92	81	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
92	81	1/2	1/2	2/2	1	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
93	82	0	0	2/2	1	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
93	82	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
94	83	0	0	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
94	83	1/4	1/4	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
94	83	1/2	1/2	2/2	1	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
94	83	3/4	3/4	2/2	1	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
95	84	0	0	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
95	84	1/4	1/4	2/2	1	1	viio6/V		a	i		viio6/V	vii	o	6		V			o	1	1	3, 0, 6		6	3
95	84	1/2	1/2	2/2	1	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
96	85	0	0	2/2	1	1	i[i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
96	85	3/16	3/16	2/2	1	1	V6		a	i	i	V6	V		6					M	1	1	5, 2, 1		1	5
96	85	1/2	1/2	2/2	1	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
96	85	3/4	3/4	2/2	1	1	v.iio		a	v		iio	ii	o						o	1	1	2, -1, -4		2	2
97	86	0	0	2/2	1	1	V6		a	v		V6	V		6					M	1	1	5, 2, 1		1	5
97	86	1/4	1/4	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	86	1/2	1/2	2/2	1	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
97	86	3/4	3/4	2/2	1	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
98	87	0	0	2/2	1	1	.bII6		a	v		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
98	87	1/2	1/2	2/2	1	1	V(64)		a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
98	87	3/4	3/4	2/2	1	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	88	0	0	2/2	1	1	i\\		a	v		i	i						\\	m	1	1	0, -3, 1		0	0
100	88	0	3/4	2/2	1	1	i.V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
101	89	0	0	2/2	1	1	VI6		a	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
101	89	1/4	1/4	2/2	1	1	V2/VII		a	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
101	89	1/2	1/2	2/2	1	1	VII6		a	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
101	89	3/4	3/4	2/2	1	1	V2		a	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
102	90	0	0	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
102	90	1/4	1/4	2/2	1	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
102	90	1/2	1/2	2/2	1	1	i\\		a	i		i	i						\\	m	1	1	0, -3, 1		0	0
102	90	3/4	3/4	2/2	1	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
103	91	0	0	2/2	1	1	.bII6		a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
103	91	1/4	1/4	2/2	1	1	V2/III		a	i		V2/III	V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
103	91	1/2	1/2	2/2	1	1	III6		a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
