mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
91	90	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
91	90	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
92	91	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
92	91	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
93	92	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
93	92	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
94	93	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
94	93	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
95	94	0	0	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
95	94	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
95	94	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
95	94	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
96	95	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
96	95	1/8	1/8	2/4	1	1	ii65		Eb	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
96	95	1/4	1/4	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
96	95	3/8	3/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
97	96	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
97	96	1/4	1/4	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
98	97	0	0	2/4	1	1	vi.i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
98	97	1/4	1/4	2/4	1	1	iv6		Eb	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
98	97	3/8	3/8	2/4	1	1	.It6		Eb	vi		It6	It	vii	o	6	b3	V		It	0	1	-4, 0, 6		6	-4
99	98	0	0	2/4	1	1	V		Eb	vi		V		V						M	0	1	1, 5, 2		1	1
99	98	1/4	1/4	2/4	1	1	V6/iv		Eb	vi		V6/iv		V		6		iv		M	0	1	4, 1, 0		0	4
100	99	0	0	2/4	1	1	iv		Eb	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
100	99	1/4	1/4	2/4	1	1	V6/III		Eb	vi		V6/III		V		6		III		M	0	1	2, -1, -2		-2	2
101	100	0	0	2/4	1	1	III		Eb	vi		III		III						M	0	1	-3, 1, -2		-3	-3
101	100	1/4	1/4	2/4	1	1	VI6		Eb	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
102	101	0	0	2/4	1	1	iio		Eb	vi		iio		ii	o					o	0	1	2, -1, -4		2	2
102	101	1/4	1/4	2/4	1	1	V6		Eb	vi		V6		V		6				M	0	1	5, 2, 1		1	5
103	102	0	0	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
103	102	1/4	1/4	2/4	1	1	iv6		Eb	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
103	102	3/8	3/8	2/4	1	1	iv		Eb	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
104	103	0	0	2/4	1	1	V7		Eb	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
104	103	1/8	1/8	2/4	1	1	VI		Eb	vi		VI		VI						M	0	1	-4, 0, -3		-4	-4
104	103	1/4	1/4	2/4	1	1	iio6		Eb	vi		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
104	103	3/8	3/8	2/4	1	1	viio7/V		Eb	vi		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
105	104	0	0	2/4	1	1	V(64)		Eb	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
105	104	1/8	1/8	2/4	1	1	V\\		Eb	vi		V		V					\\	M	0	1	1, 5, 2		1	1
105	104	1/4	1/4	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
106	105	0	0	2/4	1	1	#viio6		Eb	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
106	105	1/8	1/8	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
106	105	1/4	1/4	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
107	106	0	0	2/4	1	1	#viio6		Eb	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
107	106	1/8	1/8	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
107	106	1/4	1/4	2/4	1	1	iv		Eb	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
108	107	0	0	2/4	1	1	#viio6/iv		Eb	vi		#viio6/iv		#vii	o	6		iv		o	0	1	1, -2, 4		4	1
108	107	1/8	1/8	2/4	1	1	iv6		Eb	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
108	107	1/4	1/4	2/4	1	1	iv		Eb	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
109	108	0	0	2/4	1	1	#viio6/iv		Eb	vi		#viio6/iv		#vii	o	6		iv		o	0	1	1, -2, 4		4	1
109	108	1/8	1/8	2/4	1	1	iv6		Eb	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
109	108	1/4	1/4	2/4	1	1	iio		Eb	vi		iio		ii	o					o	0	1	2, -1, -4		2	2
109	108	3/8	3/8	2/4	1	1	#viio43		Eb	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
110	109	0	0	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
110	109	1/8	1/8	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
110	109	1/4	1/4	2/4	1	1	iio		Eb	vi		iio		ii	o					o	0	1	2, -1, -4		2	2
110	109	3/8	3/8	2/4	1	1	#viio43		Eb	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
111	110	0	0	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
111	110	1/8	1/8	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
111	110	1/4	1/4	2/4	1	1	.It6		Eb	vi		It6	It	vii	o	6	b3	V		It	0	1	-4, 0, 6		6	-4
112	111	0	0	2/4	1	1	V[V7		Eb	vi	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
112	111	1/4	1/4	2/4	1	1	i6		Eb	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
112	111	3/8	3/8	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
113	112	0	0	2/4	1	1	V7		Eb	vi	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
113	112	1/4	1/4	2/4	1	1	i6		Eb	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
113	112	3/8	3/8	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
114	113	0	0	2/4	1	1	V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
115	114	0	0	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
115	114	1/8	1/8	2/4	1	1	VI6		Eb	vi	V	VI6		VI		6				M	0	1	0, -3, -4		-4	0
115	114	1/4	1/4	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
115	114	3/8	3/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
116	115	0	0	2/4	1	1	V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
117	116	0	0	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
117	116	1/8	1/8	2/4	1	1	VI6		Eb	vi	V	VI6		VI		6				M	0	1	0, -3, -4		-4	0
117	116	1/4	1/4	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
117	116	3/8	3/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
118	117	0	0	2/4	1	1	V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
118	117	1/8	1/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
118	117	1/4	1/4	2/4	1	1	V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
118	117	3/8	3/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
119	118	0	0	2/4	1	1	V]\\		Eb	vi	V	V		V					\\	M	0	1	1, 5, 2		1	1
120	119	0	0	2/4	1	1	I.I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
120	119	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
120	119	1/4	1/4	2/4	1	1	viio		Eb	I		viio		vii	o					o	0	0	5, 2, -1		5	5
120	119	3/8	3/8	2/4	1	1	V		Eb	I		V		V						M	0	0	1, 5, 2		1	1
121	120	0	0	2/4	1	1	ii.i6		Eb	ii		i6		i		6				m	0	1	-3, 1, 0		0	-3
121	120	1/8	1/8	2/4	1	1	i		Eb	ii		i		i						m	0	1	0, -3, 1		0	0
121	120	1/4	1/4	2/4	1	1	#viio		Eb	ii		#viio		#vii	o					o	0	1	5, 2, -1		5	5
121	120	3/8	3/8	2/4	1	1	V		Eb	ii		V		V						M	0	1	1, 5, 2		1	1
122	121	0	0	2/4	1	1	iii.i6		Eb	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
122	121	1/8	1/8	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
122	121	1/4	1/4	2/4	1	1	#viio		Eb	iii		#viio		#vii	o					o	0	1	5, 2, -1		5	5
122	121	3/8	3/8	2/4	1	1	V		Eb	iii		V		V						M	0	1	1, 5, 2		1	1
123	122	0	0	2/4	1	1	i6		Eb	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
123	122	1/8	1/8	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
123	122	1/4	1/4	2/4	1	1	#viio		Eb	iii		#viio		#vii	o					o	0	1	5, 2, -1		5	5
123	122	3/8	3/8	2/4	1	1	V		Eb	iii		V		V						M	0	1	1, 5, 2		1	1
124	123	0	0	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
124	123	1/8	1/8	2/4	1	1	iio-#viio6		Eb	iii											0	1				
124	123	1/4	1/4	2/4	1	1	i6		Eb	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
124	123	3/8	3/8	2/4	1	1	iv		Eb	iii		iv		iv						m	0	1	-1, -4, 0		-1	-1
125	124	0	0	2/4	1	1	V[V\\		Eb	iii	V	V		V					\\	M	0	1	1, 5, 2		1	1
126	125	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
127	126	0	0	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
128	127	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
129	128	0	0	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
130	129	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
131	130	0	0	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
132	131	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
133	132	0	0	2/4	1	1	V7\\		Eb	iii	V	V7		V		7			\\	Mm7	0	1	1, 5, 2, -1		1	1
134	133	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
134	133	1/4	1/4	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
135	134	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
135	134	1/4	1/4	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
136	135	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
136	135	1/4	1/4	2/4	1	1	V7		Eb	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
137	136	0	0	2/4	1	1	i		Eb	iii	V	i		i						m	0	1	0, -3, 1		0	0
137	136	1/4	1/4	2/4	1	1	V7]\\		Eb	iii	V	V7		V		7			\\	Mm7	0	1	1, 5, 2, -1		1	1
138	137	0	0	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
138	137	1/4	1/4	2/4	1	1	#viio		Eb	iii		#viio		#vii	o					o	0	1	5, 2, -1		5	5
138	137	3/8	3/8	2/4	1	1	#viio64/iv		Eb	iii		#viio64/iv		#vii	o	64		iv		o	0	1	-2, 4, 1		4	-2
139	138	0	0	2/4	1	1	iv6		Eb	iii		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
139	138	1/4	1/4	2/4	1	1	V		Eb	iii		V		V						M	0	1	1, 5, 2		1	1
139	138	3/8	3/8	2/4	1	1	#viio64		Eb	iii		#viio64		#vii	o	64				o	0	1	-1, 5, 2		5	-1
140	139	0	0	2/4	1	1	i6		Eb	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
140	139	1/8	1/8	2/4	1	1	iv		Eb	iii		iv		iv						m	0	1	-1, -4, 0		-1	-1
140	139	1/4	1/4	2/4	1	1	V(64)		Eb	iii		V(64)		V			64			M	0	1	1, 0, -3		1	1
140	139	3/8	3/8	2/4	1	1	V		Eb	iii		V		V						M	0	1	1, 5, 2		1	1
141	140	0	0	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
141	140	1/4	1/4	2/4	1	1	#viio6		Eb	iii		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
141	140	3/8	3/8	2/4	1	1	#viio/iv		Eb	iii		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
142	141	0	0	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
142	141	1/4	1/4	2/4	1	1	V6		Eb	iii		V6		V		6				M	0	1	5, 2, 1		1	5
142	141	3/8	3/8	2/4	1	1	#viio		Eb	iii		#viio		#vii	o					o	0	1	5, 2, -1		5	5
143	142	0	0	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
143	142	1/8	1/8	2/4	1	1	iio6		Eb	iii		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
143	142	1/4	1/4	2/4	1	1	V(64)		Eb	iii		V(64)		V			64			M	0	1	1, 0, -3		1	1
143	142	3/8	3/8	2/4	1	1	V7		Eb	iii		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
144	143	0	0	2/4	1	1	i\\		Eb	iii		i		i					\\	m	0	1	0, -3, 1		0	0
144	143	1/24	1/24	2/4	1	1	i		Eb	iii		i		i						m	0	1	0, -3, 1		0	0
144	143	3/8	3/8	2/4	1	1	ii.ii7		Eb	ii		ii7		ii		7				mm7	0	1	2, -1, 3, 0		2	2
145	144	0	0	2/4	1	1	V7		Eb	ii		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
145	144	1/4	1/4	2/4	1	1	V65		Eb	ii		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
146	145	0	0	2/4	1	1	i		Eb	ii		i		i						m	0	1	0, -3, 1		0	0
146	145	3/8	3/8	2/4	1	1	I.ii7		Eb	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
147	146	0	0	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
147	146	1/4	1/4	2/4	1	1	V65		Eb	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
148	147	0	0	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
148	147	3/8	3/8	2/4	1	1	vi.i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
149	148	0	0	2/4	1	1	V7		Eb	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
149	148	1/4	1/4	2/4	1	1	V65		Eb	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
150	149	0	0	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
150	149	3/8	3/8	2/4	1	1	VI6		Eb	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
151	150	0	0	2/4	1	1	VIM7		Eb	vi		VIM7		VI	M	7				MM7	0	1	-4, 0, -3, 1		-4	-4
151	150	1/8	1/8	2/4	1	1	.Ger6		Eb	vi		Ger6	Ger	vii	o	65	b3	V		Ger	0	1	-4, 0, -3, 6		6	-4
151	150	1/4	1/4	2/4	1	1	.Fr6		Eb	vi		Fr6	Fr	V		7	b5	V		Fr	0	1	2, 6, -4, 0		2	2
152	151	0	0	2/4	1	1	V[V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
153	152	0	0	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
153	152	1/8	1/8	2/4	1	1	VI6		Eb	vi	V	VI6		VI		6				M	0	1	0, -3, -4		-4	0
153	152	1/4	1/4	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
153	152	3/8	3/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
154	153	0	0	2/4	1	1	V		Eb	vi	V	V		V						M	0	1	1, 5, 2		1	1
155	154	0	0	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
155	154	1/8	1/8	2/4	1	1	VI6		Eb	vi	V	VI6		VI		6				M	0	1	0, -3, -4		-4	0
155	154	1/4	1/4	2/4	1	1	i		Eb	vi	V	i		i						m	0	1	0, -3, 1		0	0
155	154	3/8	3/8	2/4	1	1	viio43/V		Eb	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
156	155	0	0	2/4	1	1	V]\\		Eb	vi	V	V		V					\\	M	0	1	1, 5, 2		1	1
156	155	1/4	1/4	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
157	156	0	0	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
157	156	1/4	1/4	2/4	1	1	viio7/V		Eb	vi		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
158	157	0	0	2/4	1	1	V		Eb	vi		V		V						M	0	1	1, 5, 2		1	1
158	157	1/4	1/4	2/4	1	1	#viio6		Eb	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
159	158	0	0	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
159	158	1/4	1/4	2/4	1	1	#viio6/iv		Eb	vi		#viio6/iv		#vii	o	6		iv		o	0	1	1, -2, 4		4	1
160	159	0	0	2/4	1	1	iv		Eb	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
160	159	1/4	1/4	2/4	1	1	#viio7		Eb	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
161	160	0	0	2/4	1	1	i(64)		Eb	vi		i(64)		i			64			m	0	1	0, -1, -4		0	0
161	160	1/16	1/16	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
161	160	1/8	1/8	2/4	1	1	iio6		Eb	vi		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
161	160	1/4	1/4	2/4	1	1	V(64)		Eb	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
161	160	3/8	3/8	2/4	1	1	V		Eb	vi		V		V						M	0	1	1, 5, 2		1	1
162	161	0	0	2/4	1	1	i(9#7)		Eb	vi		i(9#7)		i			9#7			m	0	1	0, -3, 1	2, 5	0	0
162	161	1/8	1/8	2/4	1	1	i\\		Eb	vi		i		i					\\	m	0	1	0, -3, 1		0	0
162	161	1/4	1/4	2/4	1	1	i6		Eb	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
163	162	0	0	2/4	1	1	i		Eb	vi		i		i						m	0	1	0, -3, 1		0	0
163	162	1/4	1/4	2/4	1	1	viio7/V		Eb	vi		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
164	163	0	0	2/4	1	1	V		Eb	vi		V		V						M	0	1	1, 5, 2		1	1
164	163	1/4	1/4	2/4	1	1	#viio43		Eb	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
165	164	0	0	2/4	1	1	#viio7		Eb	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
165	164	1/4	1/4	2/4	1	1	#viio65		Eb	vi		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
166	165	0	0	2/4	1	1	#viio2		Eb	vi		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
166	165	1/4	1/4	2/4	1	1	#viio7		Eb	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
167	166	0	0	2/4	1	1	#viio43		Eb	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
167	166	1/4	1/4	2/4	1	1	V7		Eb	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
168	167	0	0	2/4	1	1	#viio7		Eb	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
168	167	1/4	1/4	2/4	1	1	#viio43		Eb	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
169	168	0	0	2/4	1	1	I.V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
169	168	1/4	1/4	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
170	169	0	0	2/4	1	1	V7\\		Eb	I		V7		V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
170	169	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
171	170	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
171	170	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
172	171	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
172	171	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
172	171	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
173	172	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
173	172	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
174	173	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
174	173	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
175	174	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
175	174	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
175	174	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
176	175	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
176	175	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
176	175	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
176	175	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
177	176	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
177	176	3/8	3/8	2/4	1	1	vii%7/V		Eb	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
178	177	0	0	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
178	177	1/8	1/8	2/4	1	1	V\\		Eb	I		V		V					\\	M	0	0	1, 5, 2		1	1
178	177	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
179	178	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
179	178	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
180	179	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
180	179	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
180	179	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
181	180	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
181	180	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
182	181	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
182	181	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
183	182	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
183	182	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
184	183	0	0	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
184	183	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
184	183	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
184	183	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
185	184	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
185	184	1/8	1/8	2/4	1	1	ii65		Eb	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
185	184	1/4	1/4	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
185	184	3/8	3/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
186	185	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
186	185	1/4	1/4	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
186	185	3/8	3/8	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
