mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
100	88	352	1.0	0	2/2	1/4	3/4		1	start-repeat		start	101
101	89	353	4.0	0	2/2	1	0						102
102	90	357	4.0	0	2/2	1	0						103
103	91	361	4.0	0	2/2	1	0						104
104	92	365	4.0	0	2/2	1	0						105
105	93	369	4.0	0	2/2	1	0						106
106	94	373	4.0	0	2/2	1	0						107
107	95	377	4.0	0	2/2	1	0						108
108	96	381	3.0	0	2/2	3/4	0					end	100, 109
109	96	384	1.0	3	2/2	1/4	3/4		1			start	110
110	97	385	4.0	3	2/2	1	0						111
111	98	389	4.0	3	2/2	1	0						112
112	99	393	4.0	3	2/2	1	0						113
113	100	397	4.0	3	2/2	1	0						114
114	101	401	4.0	3	2/2	1	0						115
115	102	405	4.0	3	2/2	1	0						116
116	103	409	4.0	3	2/2	1	0						117
117	104	413	3.0	3	2/2	3/4	0					end	109, 118
118	104	416	1.0	3	2/2	1/4	3/4		1			start	119
119	105	417	4.0	3	2/2	1	0						120
120	106	421	4.0	3	2/2	1	0						121
121	107	425	4.0	3	2/2	1	0						122
122	108	429	4.0	3	2/2	1	0						123
123	109	433	4.0	3	2/2	1	0						124
124	110	437	4.0	3	2/2	1	0						125
125	111	441	4.0	3	2/2	1	0						126
126	112	445	3.0	3	2/2	3/4	0					end	118, 127
127	112	448	1.0	0	2/2	1/4	3/4		1			start	128
128	113	449	4.0	0	2/2	1	0						129
129	114	453	4.0	0	2/2	1	0						130
130	115	457	4.0	0	2/2	1	0						131
131	116	461	4.0	0	2/2	1	0						132
132	117	465	4.0	0	2/2	1	0						133
133	118	469	4.0	0	2/2	1	0						134
134	119	473	4.0	0	2/2	1	0						135
135	120	477	3.0	0	2/2	3/4	0					end	127, 136
136	120	480	1.0	0	2/2	1/4	3/4		1	start-repeat		start	137
137	121	481	4.0	0	2/2	1	0						138
138	122	485	4.0	0	2/2	1	0						139
139	123	489	4.0	0	2/2	1	0						140
140	124	493	4.0	0	2/2	1	0						141
141	125	497	4.0	0	2/2	1	0						142
142	126	501	4.0	0	2/2	1	0						143
143	127	505	4.0	0	2/2	1	0						144
144	128	509	3.0	0	2/2	3/4	0					end	136, 145
145	128	512	1.0	0	2/2	1/4	3/4		1			start	146
146	129	513	4.0	0	2/2	1	0						147
147	130	517	4.0	0	2/2	1	0						148
148	131	521	4.0	0	2/2	1	0						149
149	132	525	4.0	0	2/2	1	0						150
150	133	529	4.0	0	2/2	1	0						151
151	134	533	4.0	0	2/2	1	0						152
152	135	537	4.0	0	2/2	1	0						153
153	136	541	3.0	0	2/2	3/4	0					end	145, 154
154	136	544	1.0	0	2/2	1/4	3/4		1			start	155
155	137	545	4.0	0	2/2	1	0						156
156	138	549	4.0	0	2/2	1	0						157
157	139	553	4.0	0	2/2	1	0						158
158	140	557	4.0	0	2/2	1	0						159
159	141	561	4.0	0	2/2	1	0						160
160	142	565	4.0	0	2/2	1	0						161
161	143	569	4.0	0	2/2	1	0						162
162	144	573	3.0	0	2/2	3/4	0					end	154, 163
163	144	576	1.0	0	2/2	1/4	3/4		1				164
164	145	577	4.0	0	2/2	1	0						165
165	146	581	4.0	0	2/2	1	0						166
166	147	585	4.0	0	2/2	1	0						167
167	148	589	4.0	0	2/2	1	0						168
168	149	593	9.0	0	2/2	9/4	0						169
169	150	602	4.0	0	2/2	1	0						170
170	151	606	4.0	0	2/2	1	0						171
171	152	610	4.0	0	2/2	1	0						172
172	153	614	4.0	0	2/2	1	0						173
173	154	618	4.0	0	2/2	1	0						174
174	155	622	4.0	0	2/2	1	0						175
175	156	626	4.0	0	2/2	1	0						176
176	157	630	4.0	0	2/2	1	0						177
177	158	634	4.0	0	2/2	1	0						178
178	159	638	4.0	0	2/2	1	0						179
179	160	642	4.0	0	2/2	1	0						180
180	161	646	4.0	0	2/2	1	0						181
181	162	650	4.0	0	2/2	1	0						182
182	163	654	4.0	0	2/2	1	0						183
183	164	658	4.0	0	2/2	1	0						184
184	165	662	4.0	0	2/2	1	0						185
185	166	666	4.0	0	2/2	1	0						186
186	167	670	4.0	0	2/2	1	0						187
187	168	674	4.0	0	2/2	1	0						188
188	169	678	4.0	0	2/2	1	0						189
189	170	682	4.0	0	2/2	1	0						190
190	171	686	4.0	0	2/2	1	0						191
191	172	690	4.0	0	2/2	1	0						192
192	173	694	4.0	0	2/2	1	0						193
193	174	698	3.0	0	2/2	3/4	0			end		lastMeasure	-1
