mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
135	133	2	6/8	3/4	0	2						136
136	134	2	6/8	3/4	0	2						137
137	135	2	6/8	3/4	0	2						138
138	136	2	6/8	3/4	0	2						139
139	137	2	6/8	3/4	0	2						140
140	138	2	6/8	3/4	0	2						141
141	139	2	6/8	3/4	0	2						142
142	140	2	6/8	3/4	0	2						143
143	141	2	6/8	3/4	0	2						144
144	142	2	6/8	3/4	0	3						145
145	143	2	6/8	3/4	0	3						146
146	144	2	6/8	3/4	0	2						147
147	145	2	6/8	3/4	0	2						148
148	146	2	6/8	3/4	0	2						149
149	147	2	6/8	3/4	0	2						150
150	148	2	6/8	3/4	0	2						151
151	149	2	6/8	3/4	0	2						152
152	150	2	6/8	3/4	0	2						153
153	151	2	6/8	3/4	0	2						154
154	152	2	6/8	3/4	0	2						155
155	153	2	6/8	3/4	0	2						156
156	154	2	6/8	3/4	0	2						157
157	155	2	6/8	3/4	0	2						158
158	156	2	6/8	3/4	0	2						159
159	157	2	6/8	3/4	0	2						160
160	158	2	6/8	3/4	0	3						161
161	159	2	6/8	3/4	0	3						162
162	160	2	6/8	3/4	0	3						163
163	161	2	6/8	3/4	0	3						164
164	162	2	6/8	3/4	0	3						165
165	163	2	6/8	3/4	0	3						166
166	164	2	6/8	3/4	0	3						167
167	165	2	6/8	3/4	0	3						168
168	166	2	6/8	3/4	0	3						169
169	167	2	6/8	3/4	0	3						170
170	168	2	6/8	3/4	0	3						171
171	169	2	6/8	3/4	0	2						172
172	170	2	6/8	3/4	0	2						173
173	171	2	6/8	3/4	0	2						174
174	172	2	6/8	3/4	0	2						175
175	173	2	6/8	3/4	0	2						176
176	174	2	6/8	3/4	0	2						177
177	175	2	6/8	3/4	0	2						178
178	176	2	6/8	3/4	0	2						179
179	177	2	6/8	3/4	0	2						180
180	178	2	6/8	3/4	0	2						181
181	179	2	6/8	3/4	0	2						182
182	180	2	6/8	3/4	0	2						183
183	181	2	6/8	3/4	0	2						184
184	182	2	6/8	3/4	0	2						185
185	183	2	6/8	3/4	0	2						186
186	184	2	6/8	3/4	0	2						187
187	185	2	6/8	3/4	0	2						188
188	186	2	6/8	3/4	0	2						189
189	187	2	6/8	3/4	0	2						190
190	188	2	6/8	3/4	0	2						191
191	189	2	6/8	3/4	0	2						192
192	190	2	6/8	3/4	0	2						193
193	191	2	6/8	3/4	0	2						194
194	192	2	6/8	3/4	0	2						195
195	193	2	6/8	3/4	0	2						196
196	194	2	6/8	3/4	0	2						197
197	195	2	6/8	3/4	0	2						198
198	196	2	6/8	3/4	0	2						199
199	197	2	6/8	3/4	0	2						200
200	198	2	6/8	3/4	0	2						201
201	199	2	6/8	3/4	0	2						202
202	200	2	6/8	3/4	0	2						203
203	201	2	6/8	3/4	0	2						204
204	202	2	6/8	3/4	0	2						205
205	203	2	6/8	3/4	0	2						206
206	204	2	6/8	3/4	0	2						207
207	205	2	6/8	3/4	0	2						208
208	206	2	6/8	3/4	0	3						209
209	207	2	6/8	3/4	0	2						210
210	208	2	6/8	3/4	0	2						211
211	209	2	6/8	3/4	0	2						212
212	210	2	6/8	3/4	0	2						213
213	211	2	6/8	3/4	0	2						214
214	212	2	6/8	3/4	0	2						215
215	213	2	6/8	3/4	0	2						216
216	214	2	6/8	3/4	0	2						217
217	215	2	6/8	3/4	0	2						218
218	216	2	6/8	3/4	0	2	endRepeat					89, -1
