mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
99	88	0	2/2	3/4	0	2	endRepeat					91, 100
100	88	0	2/2	1/4	3/4	2	startRepeat		start-repeat		1	101
101	89	0	2/2	1	0	2						102
102	90	0	2/2	1	0	2						103
103	91	0	2/2	1	0	2						104
104	92	0	2/2	1	0	2						105
105	93	0	2/2	1	0	2						106
106	94	0	2/2	1	0	2						107
107	95	0	2/2	1	0	2						108
108	96	0	2/2	3/4	0	2	endRepeat					100, 109
109	96	3	2/2	1/4	3/4	2	startRepeat				1	110
110	97	3	2/2	1	0	2						111
111	98	3	2/2	1	0	2						112
112	99	3	2/2	1	0	2						113
113	100	3	2/2	1	0	2						114
114	101	3	2/2	1	0	2						115
115	102	3	2/2	1	0	2						116
116	103	3	2/2	1	0	2						117
117	104	3	2/2	3/4	0	2	endRepeat					109, 118
118	104	3	2/2	1/4	3/4	2	startRepeat				1	119
119	105	3	2/2	1	0	3						120
120	106	3	2/2	1	0	3						121
121	107	3	2/2	1	0	3						122
122	108	3	2/2	1	0	3						123
123	109	3	2/2	1	0	3						124
124	110	3	2/2	1	0	3						125
125	111	3	2/2	1	0	3						126
126	112	3	2/2	3/4	0	2	endRepeat					118, 127
127	112	0	2/2	1/4	3/4	2	startRepeat				1	128
128	113	0	2/2	1	0	2						129
129	114	0	2/2	1	0	2						130
130	115	0	2/2	1	0	2						131
131	116	0	2/2	1	0	2						132
132	117	0	2/2	1	0	2						133
133	118	0	2/2	1	0	2						134
134	119	0	2/2	1	0	2						135
135	120	0	2/2	3/4	0	2	endRepeat					127, 136
136	120	0	2/2	1/4	3/4	2	startRepeat		start-repeat		1	137
137	121	0	2/2	1	0	2						138
138	122	0	2/2	1	0	2						139
139	123	0	2/2	1	0	2						140
140	124	0	2/2	1	0	2						141
141	125	0	2/2	1	0	2						142
142	126	0	2/2	1	0	2						143
143	127	0	2/2	1	0	2						144
144	128	0	2/2	3/4	0	2	endRepeat					136, 145
145	128	0	2/2	1/4	3/4	2	startRepeat				1	146
146	129	0	2/2	1	0	3						147
147	130	0	2/2	1	0	3						148
148	131	0	2/2	1	0	3						149
149	132	0	2/2	1	0	3						150
150	133	0	2/2	1	0	3						151
151	134	0	2/2	1	0	3						152
152	135	0	2/2	1	0	2						153
153	136	0	2/2	3/4	0	2	endRepeat					145, 154
154	136	0	2/2	1/4	3/4	2	startRepeat				1	155
155	137	0	2/2	1	0	3						156
156	138	0	2/2	1	0	3						157
157	139	0	2/2	1	0	3						158
158	140	0	2/2	1	0	3						159
159	141	0	2/2	1	0	3						160
160	142	0	2/2	1	0	3						161
161	143	0	2/2	1	0	3						162
162	144	0	2/2	3/4	0	2	endRepeat					154, 163
163	144	0	2/2	1/4	3/4	3					1	164
164	145	0	2/2	1	0	3						165
165	146	0	2/2	1	0	3						166
166	147	0	2/2	1	0	3						167
167	148	0	2/2	1	0	3						168
168	149	0	2/2	9/4	0	2						169
169	150	0	2/2	1	0	2						170
170	151	0	2/2	1	0	2						171
171	152	0	2/2	1	0	2						172
172	153	0	2/2	1	0	2						173
173	154	0	2/2	1	0	2						174
174	155	0	2/2	1	0	2						175
175	156	0	2/2	1	0	2						176
176	157	0	2/2	1	0	2						177
177	158	0	2/2	1	0	2						178
178	159	0	2/2	1	0	2						179
179	160	0	2/2	1	0	2						180
180	161	0	2/2	1	0	2						181
181	162	0	2/2	1	0	2						182
182	163	0	2/2	1	0	2						183
183	164	0	2/2	1	0	3						184
184	165	0	2/2	1	0	4						185
185	166	0	2/2	1	0	4						186
186	167	0	2/2	1	0	2						187
187	168	0	2/2	1	0	3						188
188	169	0	2/2	1	0	3						189
189	170	0	2/2	1	0	3						190
190	171	0	2/2	1	0	3						191
191	172	0	2/2	1	0	2						192
192	173	0	2/2	1	0	2						193
193	174	0	2/2	3/4	0	2	lastMeasure		end			
